date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2021-01-05,41.35,41.52,40.96,40.72,10326.98,-0.39,-0.94,40.74,40.715,42.224,10471.81,10506.93,10452.86,2.37
2021-01-04,41.03,41.68,41.35,40.88,11489.0,-0.01,-0.02,40.63,40.831,42.467,10471.42,10461.83,10681.57,2.64
2020-12-31,40.0,41.53,41.36,39.85,14324.09,1.35,3.37,40.398,40.965,42.724,10136.42,10445.53,10753.87,3.29
2020-12-30,40.3,40.3,40.01,39.41,8300.0,-0.01,-0.03,40.166,41.225,42.982,9181.33,10060.72,10523.92,1.91
2020-12-29,40.22,40.35,40.02,39.76,7919.0,-0.39,-0.96,40.424,41.545,43.304,9524.53,10056.82,10629.82,1.82
2020-12-28,40.3,41.12,40.41,39.6,10325.0,0.22,0.55,40.69,41.965,43.612,10542.04,10106.12,11007.34,2.37
2020-12-25,40.03,41.3,40.19,39.65,9814.0,-0.01,-0.03,41.032,42.297,43.847,10452.24,10302.72,11099.94,2.26
2020-12-24,41.03,41.5,40.2,40.02,9548.67,-1.1,-2.66,41.532,42.586,44.144,10754.64,10461.22,11527.84,2.2
2020-12-23,41.25,41.89,41.3,41.0,10016.0,-0.05,-0.12,42.284,43.027,44.412,10940.11,10472.55,11580.72,2.3
2020-12-22,41.9,42.86,41.35,41.25,13006.54,-0.77,-1.83,42.666,43.323,44.605,10589.11,10655.35,11806.64,2.99
2020-12-21,42.69,42.78,42.12,41.87,9876.0,-0.57,-1.33,43.24,43.732,44.858,9670.2,10398.8,11577.22,2.27
2020-12-18,43.92,43.99,42.69,42.54,11326.0,-1.27,-2.89,43.562,44.103,45.088,10153.2,10901.31,11739.42,2.6
2020-12-17,43.69,43.98,43.96,42.51,10476.0,0.75,1.74,43.64,44.483,45.324,10167.8,11062.21,11629.17,2.41
2020-12-16,44.22,44.28,43.21,43.0,8261.0,-1.01,-2.28,43.77,44.739,45.512,10005.0,10987.11,11584.62,1.9
2020-12-15,43.6,44.47,44.22,43.4,8412.0,0.49,1.12,43.98,45.063,45.727,10721.6,11202.81,11663.72,1.93
2020-12-14,43.2,43.84,43.73,42.0,12291.0,0.65,1.51,44.224,45.259,45.912,11127.4,11908.56,11748.97,2.83
2020-12-11,44.47,44.48,43.08,42.51,11399.0,-1.53,-3.43,44.644,45.396,46.157,11649.42,11897.16,11522.97,2.62
2020-12-10,44.28,45.22,44.61,43.72,9662.0,0.35,0.79,45.326,45.701,46.433,11956.62,12594.46,11539.37,2.22
2020-12-09,45.54,45.77,44.26,44.23,11844.0,-1.18,-2.6,45.708,45.796,46.667,11969.22,12688.88,11415.38,2.72
2020-12-08,45.8,46.27,45.44,45.01,10441.0,-0.39,-0.85,46.146,45.886,46.924,11684.02,12957.93,11589.43,2.4
2020-12-07,46.88,46.98,45.83,45.5,14901.09,-0.66,-1.42,46.294,45.984,47.197,12689.72,12755.63,11553.33,3.43
2020-12-04,46.75,47.5,46.49,46.33,12935.0,-0.03,-0.06,46.148,46.073,47.473,12144.9,12577.52,11427.93,2.97
2020-12-03,46.47,46.89,46.52,45.99,9725.0,0.07,0.15,46.076,46.164,47.695,13232.3,12196.12,11463.28,2.24
2020-12-02,46.49,46.88,46.45,45.91,10418.0,0.27,0.58,45.884,46.285,47.968,13408.54,12182.13,11587.04,2.39
2020-12-01,45.28,46.36,46.18,44.0,15469.5,1.08,2.4,45.626,46.391,48.226,14231.84,12124.63,11544.89,3.56
2020-11-30,45.86,45.86,45.1,45.0,12177.0,-1.03,-2.23,45.674,46.565,48.48,12821.54,11589.38,11360.42,2.8
2020-11-27,45.6,47.54,46.13,45.0,18372.0,0.57,1.25,45.998,46.918,48.799,13010.14,11148.79,11739.63,4.22
2020-11-26,45.56,45.97,45.56,44.9,10606.18,0.4,0.89,46.252,47.165,48.972,11159.94,10484.29,11877.83,2.44
2020-11-25,46.63,46.8,45.16,45.0,14534.53,-1.26,-2.71,46.686,47.537,49.261,10955.72,10141.88,13019.94,3.34
2020-11-24,47.1,47.2,46.42,46.32,8418.0,-0.3,-0.64,47.156,47.962,49.426,10017.42,10220.93,14101.65,1.94
2020-11-23,47.5,47.52,46.72,46.51,13120.0,-0.68,-1.44,47.456,48.41,49.5,10357.22,10351.03,15063.65,3.02
2020-11-20,47.55,47.88,47.4,47.0,9121.0,-0.33,-0.69,47.838,48.873,49.611,9287.44,10278.34,15790.78,2.1
2020-11-19,47.35,48.28,47.73,46.46,9585.09,0.22,0.46,48.078,49.226,49.741,9808.64,10730.44,16265.03,2.2
2020-11-18,48.35,48.6,47.51,46.88,9843.0,-0.41,-0.86,48.388,49.651,50.026,9328.04,10991.94,16519.48,2.26
2020-11-17,48.93,48.93,47.92,47.05,10117.0,-0.71,-1.46,48.768,50.06,50.344,10424.44,10965.14,16774.37,2.33
2020-11-16,49.0,49.15,48.63,48.36,7771.09,0.03,0.06,49.364,50.395,50.733,10344.84,11131.45,16873.7,1.79
2020-11-13,49.28,49.3,48.6,48.08,11727.0,-0.68,-1.38,49.908,50.679,51.096,11269.25,12330.46,17024.7,2.7
2020-11-12,49.6,49.88,49.28,49.03,7182.09,-0.13,-0.26,50.374,50.779,51.477,11652.25,13271.37,17215.52,1.65
2020-11-11,50.9,50.9,49.41,48.55,15325.0,-1.49,-2.93,50.914,50.984,51.898,12655.85,15898.01,17567.57,3.52
2020-11-10,51.59,51.59,50.9,50.27,9719.0,-0.45,-0.88,51.352,50.89,52.312,11505.85,17982.38,17981.97,2.23
2020-11-09,51.02,52.25,51.35,51.01,12393.17,0.42,0.82,51.426,50.59,52.819,11918.07,19776.28,18346.07,2.85
2020-11-06,51.64,52.88,50.93,50.52,13642.0,-1.05,-2.02,51.45,50.349,53.284,13391.67,21303.22,19002.51,3.14
2020-11-05,51.85,52.97,51.98,51.65,12200.09,0.38,0.74,51.184,50.256,53.525,14890.48,21799.62,18838.31,2.8
2020-11-04,51.24,52.4,51.6,51.01,9575.0,0.33,0.64,51.054,50.4,53.714,19140.16,22047.02,18457.21,2.2
2020-11-03,51.44,51.76,51.27,50.6,11780.09,-0.2,-0.39,50.428,50.627,53.914,24458.9,22583.6,18414.36,2.71
2020-11-02,50.04,51.89,51.47,49.99,19761.18,1.87,3.77,49.754,51.07,54.167,27634.48,22615.94,18230.71,4.54
2020-10-30,50.98,51.64,49.6,49.54,21136.04,-1.73,-3.37,49.248,51.513,54.517,29214.78,21718.93,17996.9,4.86
2020-10-29,48.02,51.66,51.33,48.01,33448.5,2.86,5.9,49.328,52.175,54.94,28708.77,21159.68,17496.45,7.69
2020-10-28,49.03,49.69,48.47,46.1,36168.68,0.57,1.19,49.746,52.812,55.259,24953.87,19237.13,16442.88,8.31
2020-10-27,49.3,49.5,47.9,47.48,27658.0,-1.04,-2.12,50.826,53.733,55.628,20708.3,17981.56,14884.84,6.36
2020-10-26,50.95,50.95,48.94,48.32,27662.66,-1.06,-2.12,52.386,55.047,56.054,17597.4,16915.86,13837.04,6.36
2020-10-23,53.45,53.95,50.0,49.91,18606.0,-3.42,-6.4,53.778,56.218,56.483,14223.09,16701.79,12942.21,4.28
2020-10-22,53.42,54.98,53.42,52.66,14674.0,-0.45,-0.83,55.022,56.793,56.874,13610.59,15877.0,12524.86,3.37
2020-10-21,55.6,56.0,53.87,53.43,14940.84,-1.83,-3.29,55.878,57.027,57.103,13520.39,14867.41,12282.26,3.43
2020-10-20,55.37,55.86,55.7,55.05,12103.5,-0.2,-0.36,56.64,57.2,57.335,15254.82,14245.13,11861.67,2.78
2020-10-19,56.47,56.86,55.9,55.62,10791.09,-0.32,-0.57,57.708,57.263,57.441,16234.32,13845.48,11596.74,2.48
2020-10-16,58.0,58.0,56.22,55.84,15543.5,-1.48,-2.56,58.658,57.521,57.569,19180.49,14274.87,11521.29,3.57
2020-10-15,58.18,58.63,57.7,56.66,14223.0,0.02,0.04,58.564,57.705,57.648,18143.4,13833.23,11314.86,3.27
2020-10-14,61.38,61.38,57.68,57.56,23613.0,-3.36,-5.5,58.176,57.705,57.806,16214.44,13648.63,11377.88,5.43
2020-10-13,60.98,61.7,61.04,59.28,17001.0,0.39,0.64,57.76,57.523,58.054,13235.44,11788.13,11010.41,3.91
2020-10-12,55.8,60.83,60.65,55.8,25521.93,4.9,8.79,56.818,57.061,58.117,11456.64,10758.23,12086.22,5.87
2020-10-09,56.0,56.5,55.75,55.01,10358.09,-0.01,-0.02,56.384,56.748,58.086,9369.25,9182.64,11685.53,2.38
2020-09-30,55.55,56.75,55.76,55.03,4578.18,0.16,0.29,56.846,56.955,58.197,9523.05,9172.73,12055.42,1.05
2020-09-29,56.83,56.83,55.6,55.3,8718.0,-0.73,-1.3,57.234,57.178,58.357,11082.82,9697.11,13426.94,2.0
2020-09-28,58.61,58.74,56.33,56.23,8107.0,-2.15,-3.68,57.286,57.47,58.407,10340.82,9478.21,13662.4,1.86
2020-09-25,58.13,60.49,58.48,57.69,15085.0,0.42,0.72,57.304,57.618,58.394,10059.82,9348.01,13925.8,3.47
2020-09-24,57.46,58.49,58.06,55.89,11127.09,0.36,0.62,57.112,57.617,58.281,8996.02,8767.71,14016.72,2.56
2020-09-23,56.55,59.22,57.7,55.9,12377.0,1.84,3.29,57.064,57.591,58.11,8822.4,8796.5,13998.9,2.85
2020-09-22,56.42,57.3,55.86,55.66,5008.0,-0.56,-0.99,57.122,57.906,57.87,8311.4,9107.14,13939.45,1.15
2020-09-21,57.42,57.52,56.42,56.13,6702.0,-1.1,-1.91,57.654,58.585,57.804,8615.6,10232.69,14262.69,1.54
2020-09-18,57.3,58.61,57.52,56.6,9766.0,-0.3,-0.52,57.932,59.173,57.743,8636.2,13414.22,14887.04,2.25
2020-09-17,58.1,59.13,57.82,57.5,10259.0,-0.17,-0.29,58.122,59.423,57.588,8539.4,14188.42,14758.77,2.36
2020-09-16,58.52,60.39,57.99,57.0,9822.0,-0.53,-0.91,58.118,59.438,57.4,8770.6,14938.12,14770.87,2.26
2020-09-15,57.81,58.8,58.52,57.0,6529.0,0.71,1.23,58.69,59.536,57.249,9902.88,17156.78,15072.09,1.5
2020-09-14,58.97,58.97,57.81,57.5,6805.0,-0.66,-1.13,59.516,59.344,57.148,11849.77,17846.59,15880.36,1.56
2020-09-11,57.59,58.7,58.47,56.8,9282.0,0.67,1.16,60.414,59.17,56.99,18192.24,18503.59,16628.28,2.13
2020-09-10,60.85,61.39,57.8,57.2,11415.0,-3.05,-5.01,60.724,58.944,56.701,19837.43,19265.73,17446.97,2.62
2020-09-09,61.8,62.9,60.85,58.81,15483.4,-1.8,-2.87,60.758,58.629,56.459,21105.63,19201.3,18097.54,3.56
2020-09-08,62.0,63.46,62.65,60.82,16263.47,0.35,0.56,60.382,57.833,56.158,24410.67,18771.76,18315.97,3.74
2020-09-07,61.77,64.6,62.3,59.2,38517.32,2.28,3.8,59.172,57.023,55.91,23843.4,18292.69,18174.24,8.85
2020-09-04,57.23,60.45,60.02,57.23,17507.98,2.05,3.54,57.926,56.313,55.741,18814.93,16359.86,17002.83,4.02
2020-09-03,58.93,60.56,57.97,57.97,17756.0,-1.0,-1.7,57.164,55.752,55.63,18694.03,15329.12,17378.88,4.08
2020-09-02,56.41,60.58,58.97,56.28,32008.6,2.37,4.19,56.5,55.361,55.715,17296.97,14603.62,17769.93,7.36
2020-09-01,56.07,56.62,56.6,55.01,13427.09,0.53,0.94,55.284,54.962,55.839,13132.85,12987.4,17307.1,3.09
2020-08-31,56.22,57.28,56.07,55.57,13375.0,-0.14,-0.25,54.874,54.951,56.059,12741.98,13914.14,17590.89,3.07
2020-08-28,54.16,57.02,56.21,53.89,16903.47,1.56,2.85,54.7,54.809,56.367,13904.78,14752.98,18217.59,3.89
2020-08-27,53.5,54.8,54.65,53.06,10770.68,1.76,3.33,54.34,54.458,56.672,11964.21,15628.2,18842.98,2.48
2020-08-26,54.06,54.7,52.89,52.65,11188.0,-1.66,-3.04,54.222,54.288,57.019,11910.28,16993.77,20714.39,2.57
2020-08-25,54.7,55.3,54.55,54.0,11472.75,-0.65,-1.18,54.64,54.483,57.625,12841.96,17860.17,21638.09,2.64
2020-08-24,54.54,55.44,55.2,53.63,19189.0,0.79,1.45,55.028,54.796,58.047,15086.31,18055.8,24084.77,4.41
2020-08-21,54.07,54.78,54.41,53.89,7200.63,0.35,0.65,54.918,55.168,58.597,15601.19,17645.8,25915.18,1.66
2020-08-20,54.56,55.67,54.06,53.99,10501.0,-0.92,-1.67,54.576,55.507,59.073,19292.19,19428.64,28095.9,2.41
2020-08-19,56.45,57.35,54.98,54.8,15846.4,-1.51,-2.67,54.354,56.069,59.77,22077.27,20936.24,30228.42,3.64
2020-08-18,54.77,57.6,56.49,54.2,22694.5,1.84,3.37,54.326,56.716,60.363,22878.39,21626.8,33101.25,5.22
2020-08-17,52.4,55.13,54.65,52.4,21763.4,1.95,3.7,54.564,57.167,60.719,21025.29,21267.65,34375.07,5.0
2020-08-14,53.21,53.21,52.7,50.83,25655.66,-0.25,-0.47,55.418,57.925,60.877,19690.41,21682.21,34982.49,5.9
2020-08-13,54.8,55.29,52.95,52.88,24426.4,-1.89,-3.45,56.438,58.885,60.921,19565.08,22057.75,34855.03,5.62
2020-08-12,57.95,57.95,54.84,53.5,19852.0,-2.84,-4.92,57.784,59.75,61.012,19795.2,24435.01,35705.84,4.56
2020-08-11,59.38,59.9,57.68,57.55,13429.0,-1.24,-2.1,59.106,60.766,61.265,20375.2,25416.01,37354.98,3.09
2020-08-10,57.79,59.22,58.92,56.92,15089.0,1.12,1.94,59.77,61.298,61.53,21510.0,30113.73,40915.49,3.47
2020-08-07,60.98,60.98,57.8,56.5,25029.0,-1.88,-3.15,60.432,62.026,61.446,23674.0,34184.57,42476.4,5.75
2020-08-06,61.02,61.84,59.68,58.82,25577.0,-1.77,-2.88,61.332,62.638,61.437,24550.42,36763.17,44238.54,5.88
2020-08-05,60.81,63.44,61.45,60.21,22752.0,0.45,0.74,61.716,63.47,61.166,29074.82,39520.6,44957.8,5.23
2020-08-04,62.25,62.35,61.0,60.48,19103.0,-1.23,-1.98,62.426,64.01,60.738,30456.82,44575.71,45596.33,4.39
2020-08-03,62.08,63.2,62.23,61.15,25909.0,-0.07,-0.11,62.826,64.27,60.398,38717.46,47482.48,46247.24,5.96
2020-07-31,61.2,62.9,62.3,59.0,29411.09,0.7,1.14,63.62,63.829,59.987,44695.14,48282.78,46091.01,6.76
2020-07-30,65.0,65.01,61.6,60.84,48198.99,-3.4,-5.23,63.944,62.956,59.587,48975.92,47652.31,45487.03,11.08
2020-07-29,64.0,65.78,65.0,62.22,29662.0,2.0,3.17,65.224,62.274,59.23,49966.37,46976.67,44473.93,6.82
2020-07-28,68.0,68.0,63.0,59.7,60406.23,-3.2,-4.83,65.594,61.763,58.73,58694.6,49293.96,44062.62,13.89
2020-07-27,64.82,69.61,66.2,64.61,55797.37,2.28,3.57,65.714,61.761,58.287,56247.51,51717.25,42169.34,12.83
2020-07-24,68.0,68.0,63.92,61.2,50815.0,-4.08,-6.0,64.038,60.866,57.726,51870.43,50768.22,40379.32,11.68
2020-07-23,69.05,69.1,68.0,65.5,53151.27,1.15,1.72,61.968,60.236,57.302,46328.71,51713.91,38944.85,12.22
2020-07-22,62.7,69.79,66.85,62.7,73303.15,3.25,5.11,59.324,58.861,56.739,43986.97,50395.0,37902.5,16.85
2020-07-21,57.9,63.6,63.6,57.9,48170.74,5.78,10.0,57.932,57.465,56.14,39893.31,46616.94,35487.06,11.07
2020-07-20,54.21,58.77,57.82,53.26,33911.98,4.25,7.93,57.808,56.526,55.71,47186.99,45011.99,34063.78,7.8
2020-07-17,54.0,55.41,53.57,53.0,23106.39,-1.21,-2.21,57.694,56.144,55.585,49666.02,43899.24,34276.71,5.31
2020-07-16,59.83,59.83,54.78,54.3,41442.61,-5.11,-8.53,58.504,56.217,55.821,57099.12,43321.74,34541.84,9.53
2020-07-15,61.68,64.3,59.89,59.66,52834.81,-3.09,-4.91,58.398,56.185,56.131,56803.03,41971.19,33535.12,12.15
2020-07-14,57.35,62.98,62.98,56.99,84639.14,5.73,10.01,56.998,55.696,56.152,53340.58,38831.29,32178.3,19.46
2020-07-13,58.5,58.9,57.25,55.58,46307.13,-0.37,-0.64,55.244,54.812,55.887,42837.0,32621.43,29246.56,10.65
2020-07-10,54.33,58.74,57.62,54.0,60271.9,3.37,6.21,54.594,54.585,55.939,38132.46,29990.42,28890.45,13.86
2020-07-09,52.63,55.35,54.25,52.63,39962.18,1.36,2.57,53.93,54.368,55.799,29544.37,26175.8,27805.79,9.19
2020-07-08,54.78,54.78,52.89,52.79,35522.56,-1.32,-2.44,53.972,54.617,55.712,27139.36,25410.01,26934.78,8.17
2020-07-07,54.86,54.95,54.21,53.85,32121.24,0.21,0.39,54.394,54.814,55.614,24322.0,24357.19,25856.35,7.38
2020-07-06,53.8,54.55,54.0,53.2,22784.41,-0.3,-0.55,54.38,54.893,55.448,22405.85,23115.56,24853.86,5.24
2020-07-03,54.3,54.54,54.3,53.01,17331.44,-0.16,-0.29,54.576,55.025,55.248,21848.39,24654.18,24156.99,3.98
2020-07-02,54.83,58.01,54.46,54.38,27937.13,-0.54,-0.98,54.806,55.425,55.044,22807.23,25761.94,24057.71,6.42
2020-07-01,54.2,55.44,55.0,53.53,21435.78,0.86,1.59,55.262,56.077,54.842,23680.65,25099.04,23221.21,4.93
2020-06-30,55.32,55.94,54.14,54.11,22540.5,-0.84,-1.53,55.234,56.608,54.621,24392.37,25525.3,23535.85,5.18
2020-06-29,55.0,55.76,54.98,53.68,19997.09,-0.47,-0.85,55.406,56.962,54.48,23825.27,25871.69,24428.25,4.71
2020-06-24,56.6,57.41,55.45,54.37,22125.63,-1.29,-2.27,55.474,57.292,54.169,27459.97,27790.48,24052.7,5.21
2020-06-23,53.85,57.6,56.74,52.55,32304.27,2.88,5.35,56.044,57.23,53.82,28716.66,29435.79,23729.92,7.61
2020-06-22,55.5,56.3,54.86,54.0,24994.36,-0.14,-0.26,56.892,56.806,53.417,26517.43,28459.56,23141.52,5.89
2020-06-19,56.05,56.05,55.0,54.51,19705.0,-0.32,-0.58,57.982,56.414,53.001,26658.23,27355.52,22357.65,4.64
2020-06-18,58.9,58.9,55.32,54.55,38170.59,-2.98,-5.11,58.518,56.002,52.539,27918.11,26592.15,21965.45,8.99
2020-06-17,60.4,62.18,58.3,58.03,28409.09,-2.68,-4.39,59.11,55.47,52.046,28121.0,23659.81,20733.77,6.69
2020-06-16,60.04,61.29,60.98,59.2,21308.09,0.67,1.11,58.416,54.663,51.462,30154.91,22353.48,19942.86,5.02
2020-06-15,57.2,61.2,60.31,57.2,25698.38,2.63,4.56,56.72,53.607,50.793,30401.69,21343.37,19466.8,6.05
2020-06-12,56.3,59.3,57.68,56.3,26004.39,-0.6,-1.03,54.846,52.634,50.189,28052.81,21546.41,18978.79,6.13
2020-06-11,54.66,60.0,58.28,53.87,39185.03,3.45,6.29,53.486,51.997,49.684,25266.19,22984.81,18146.72,9.23
2020-06-10,52.2,55.17,54.83,51.8,38578.65,2.33,4.44,51.83,51.045,49.155,19198.62,20314.91,16639.28,9.09
2020-06-09,50.45,53.29,52.5,49.86,22542.0,1.56,3.06,50.91,50.41,48.862,14552.05,18024.06,15373.57,5.31
2020-06-08,51.17,52.93,50.94,50.3,13953.97,0.06,0.12,50.494,50.028,48.63,12285.05,17823.48,14705.13,3.29
2020-06-05,50.01,51.45,50.88,49.88,12071.31,0.88,1.76,50.422,49.588,48.436,15040.01,17359.78,14580.48,2.84
2020-06-04,50.79,51.37,50.0,49.8,8847.15,-0.23,-0.46,50.508,49.075,48.342,20703.43,17338.75,14786.27,2.08
2020-06-03,50.49,50.87,50.23,50.0,15345.83,-0.19,-0.38,50.26,48.621,48.334,21431.2,17807.74,15322.25,3.62
2020-06-02,50.4,50.45,50.42,49.8,11207.0,-0.16,-0.32,49.91,48.261,48.191,21496.07,17532.24,15129.82,2.64
2020-06-01,51.47,52.49,50.58,50.03,27728.76,-0.73,-1.42,49.562,47.978,48.003,23361.9,17590.24,15133.53,6.53
2020-05-29,49.19,51.78,51.31,48.0,40388.4,2.55,5.23,48.754,47.743,47.798,19679.55,16411.16,14302.75,9.51
2020-05-28,48.8,49.49,48.76,47.38,12486.0,0.28,0.58,47.642,47.371,47.58,13974.07,13308.64,12749.08,2.94
2020-05-27,48.5,49.58,48.48,48.23,15670.18,-0.2,-0.41,46.982,47.265,47.526,14184.27,12963.66,12792.78,3.69
2020-05-26,46.61,49.3,48.68,46.61,20536.18,2.14,4.6,46.612,47.314,47.469,13568.41,12723.09,12642.47,4.84
2020-05-25,46.3,47.0,46.54,45.12,9317.0,0.79,1.73,46.394,47.232,47.475,11818.57,11586.78,12229.27,2.19
2020-05-22,46.0,46.46,45.75,45.05,11861.0,0.29,0.64,46.732,47.284,47.643,13142.77,11801.18,12517.06,2.79
2020-05-21,47.18,47.18,45.46,45.45,13537.0,-1.17,-2.51,47.1,47.609,47.891,12643.21,12233.78,12762.06,3.19
2020-05-20,47.01,47.89,46.63,45.51,12590.85,-0.96,-2.02,47.548,48.046,48.235,11743.04,12836.77,13754.74,2.97
2020-05-19,48.99,49.5,47.59,47.1,11787.0,-0.64,-1.33,48.016,48.12,48.31,11877.77,12727.39,13882.03,2.78
2020-05-18,47.96,49.85,48.23,46.0,15938.0,0.64,1.34,48.07,48.027,48.28,11354.99,12676.83,14012.83,3.75
2020-05-15,47.51,47.91,47.59,46.64,9363.18,-0.11,-0.23,47.836,47.852,48.193,10459.59,12194.33,13692.57,2.21
2020-05-14,48.14,48.88,47.7,47.67,9036.18,-1.27,-2.59,48.118,47.788,48.17,11824.35,12189.51,13678.66,2.13
2020-05-13,47.61,49.44,48.97,46.95,13264.5,1.11,2.32,48.544,47.786,48.147,13930.5,12621.89,13735.8,3.12
2020-05-12,47.25,47.95,47.86,46.8,9173.09,0.8,1.7,48.224,47.624,48.077,13577.02,12561.84,13727.78,2.16
2020-05-11,49.0,49.2,47.06,47.05,11461.0,-1.94,-3.96,47.984,47.717,48.083,13998.67,12871.77,14022.24,2.7
2020-05-08,49.99,50.15,49.0,48.19,16187.0,-0.83,-1.67,47.868,48.001,48.05,13929.07,13232.94,14516.72,3.81
2020-05-07,47.8,50.5,49.83,47.08,19566.9,2.46,5.19,47.458,48.173,47.887,12554.67,13290.34,14595.41,4.61
2020-05-06,46.42,47.89,47.37,45.0,11497.09,0.71,1.52,47.028,48.423,47.517,11313.29,14672.71,14305.62,2.71
2020-04-30,46.11,47.17,46.66,46.0,11281.35,0.18,0.39,47.024,48.499,47.328,11546.67,15036.66,14504.11,2.66
2020-04-29,46.33,46.99,46.48,45.6,11113.0,-0.47,-1.0,47.45,48.532,47.123,11744.87,15348.84,14393.86,2.62
2020-04-28,47.27,47.9,46.95,45.0,9315.0,-0.73,-1.53,48.134,48.533,46.923,12536.8,15190.81,14417.71,2.19
2020-04-27,47.35,48.88,47.68,46.64,13360.0,0.33,0.7,48.888,48.552,46.724,14026.02,15167.81,15066.27,3.15
2020-04-24,49.08,49.08,47.35,46.81,12664.0,-1.44,-2.95,49.818,48.507,46.54,18032.14,14849.71,15097.16,2.98
2020-04-23,50.26,50.87,48.79,48.6,12272.33,-1.11,-2.22,49.974,48.53,46.385,18526.64,14893.71,15134.39,2.89
2020-04-22,50.3,50.67,49.9,48.88,15072.68,-0.82,-1.62,49.614,48.448,46.114,18952.81,15172.71,15361.81,3.55
2020-04-21,50.56,51.59,50.72,49.52,16761.09,-1.61,-3.08,48.932,48.098,45.778,17844.81,15800.51,16125.22,3.95
2020-04-20,49.0,52.61,52.33,48.3,33390.58,4.2,8.73,48.216,47.601,45.345,16309.6,15900.47,16978.54,7.87
2020-04-17,46.98,48.4,48.13,46.12,15136.54,1.14,2.43,47.196,46.61,44.822,11667.28,13938.52,16522.18,3.57
2020-04-16,46.22,47.37,46.99,45.3,14403.18,0.5,1.08,47.086,46.157,44.397,11260.77,13971.57,16959.08,3.39
