date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2020-04-15,47.14,47.68,46.49,46.12,9532.68,-0.65,-1.38,47.282,45.713,44.037,11392.61,13438.88,17823.62,2.25
2020-04-14,48.95,49.01,47.14,46.31,9085.0,-0.09,-0.19,47.264,45.312,43.612,13756.21,13644.62,18430.51,2.14
2020-04-13,46.5,47.63,47.23,45.37,10179.0,-0.35,-0.74,46.986,44.896,43.095,15491.34,14964.73,18758.27,2.4
2020-04-10,47.9,48.38,47.58,46.04,13104.0,-0.39,-0.81,46.024,44.573,42.67,16209.76,15344.6,18933.55,3.09
2020-04-09,46.58,48.06,47.97,45.6,15062.36,1.57,3.38,45.228,44.239,42.235,16682.36,15375.07,18776.25,3.55
2020-04-08,45.6,47.88,46.4,45.0,21350.68,0.65,1.42,44.144,43.779,41.858,15485.14,15550.9,18901.41,5.03
2020-04-07,42.44,45.93,45.75,42.44,17760.68,3.33,7.85,43.36,43.458,41.559,13533.03,16449.93,19145.58,4.18
2020-04-03,42.91,43.33,42.42,41.73,13771.09,-1.18,-2.71,42.806,43.088,41.289,14438.11,18056.61,19394.01,3.24
2020-04-02,42.02,43.85,43.6,41.35,15467.0,1.05,2.47,43.122,43.033,41.277,14479.44,19105.83,19871.75,3.64
2020-04-01,42.29,42.99,42.55,41.86,9076.27,0.07,0.17,43.25,42.636,41.102,14067.78,19946.6,20229.16,2.14
2020-03-31,43.0,43.22,42.48,41.84,11590.09,-0.5,-1.16,43.414,42.36,40.877,15616.66,22208.37,20479.39,2.73
2020-03-30,43.82,43.82,42.98,41.0,22286.09,-1.02,-2.32,43.556,41.912,40.693,19366.83,23216.41,21222.29,5.25
2020-03-27,44.41,44.9,44.0,43.42,13977.76,-0.24,-0.54,43.37,41.294,40.426,21675.11,22551.81,21445.69,3.29
2020-03-26,43.02,44.33,44.24,42.85,13408.67,0.87,2.01,42.944,40.766,40.133,23732.22,22522.5,21827.37,3.16
2020-03-25,43.84,43.87,43.37,42.54,16820.69,0.18,0.42,42.022,40.23,40.004,25825.42,22177.44,21882.25,3.96
2020-03-24,42.6,43.31,43.19,41.52,30340.94,1.14,2.71,41.306,39.936,39.926,28800.08,22251.92,22092.96,7.15
2020-03-23,40.02,42.89,42.05,40.01,33827.49,0.18,0.43,40.268,39.66,39.996,27065.98,21841.24,21538.73,7.97
2020-03-20,39.66,42.2,41.87,39.66,24263.3,2.24,5.65,39.218,39.49,40.177,23428.52,20731.41,21570.17,5.72
2020-03-19,40.11,40.11,39.63,38.38,23874.66,-0.16,-0.4,38.588,39.521,40.25,21312.79,20637.67,21748.3,5.62
2020-03-18,38.0,41.0,39.79,38.0,31694.0,1.79,4.71,38.438,39.568,40.237,18529.45,20511.71,21439.43,7.47
2020-03-17,37.54,38.08,38.0,34.58,21670.46,1.2,3.26,38.566,39.393,40.22,15703.76,18750.41,21165.78,5.1
2020-03-16,38.86,39.87,36.8,36.28,15640.16,-1.92,-4.96,39.052,39.473,40.2,16616.49,19228.18,20972.6,3.68
2020-03-13,35.6,39.3,38.72,35.5,13684.65,-0.16,-0.41,39.762,39.557,40.249,18034.29,20339.56,21238.02,3.22
2020-03-12,40.07,40.07,38.88,38.58,9958.0,-1.55,-3.83,40.454,39.5,40.121,19962.55,21132.24,21232.31,2.35
2020-03-11,40.15,41.43,40.43,40.11,17565.55,0.0,0.0,40.698,39.778,39.957,22493.97,21587.07,21741.62,4.14
2020-03-10,39.5,40.46,40.43,37.51,26234.09,0.08,0.2,40.22,39.915,39.776,21797.06,21933.99,21612.82,6.18
2020-03-09,41.5,42.83,40.35,39.01,22729.18,-1.83,-4.34,39.894,40.332,39.599,21839.86,21236.23,21316.58,5.35
2020-03-06,39.93,43.07,42.18,39.34,23325.95,2.08,5.19,39.352,40.864,39.359,22644.83,22408.93,21046.25,5.49
2020-03-05,38.08,40.15,40.1,38.08,22615.1,2.06,5.42,38.546,40.978,39.052,22301.92,22858.92,21352.19,5.33
2020-03-04,38.05,38.48,38.04,37.45,14081.0,-0.76,-1.96,38.858,40.906,38.909,20680.17,22367.15,21565.87,3.32
2020-03-03,38.02,39.8,38.8,37.7,26448.09,1.16,3.08,39.61,41.047,38.865,22070.92,23581.15,22381.38,6.23
2020-03-02,38.71,38.71,37.64,37.51,26754.0,-0.51,-1.34,40.77,40.927,38.657,20632.59,22717.02,22719.42,6.3
2020-02-28,39.0,39.99,38.15,37.49,21611.4,-3.51,-8.43,42.376,40.94,38.35,22173.04,22136.48,22960.43,5.09
2020-02-27,41.79,43.29,41.66,40.71,14506.34,-0.14,-0.34,43.41,40.741,38.193,23415.92,21332.38,23516.34,3.42
2020-02-26,44.2,44.4,41.8,41.55,21034.79,-2.8,-6.28,42.954,40.135,37.993,24054.13,21896.18,23659.54,4.96
2020-02-25,44.0,45.55,44.6,43.3,19256.43,-1.07,-2.34,42.484,39.636,37.803,25091.37,21291.64,23772.39,4.54
2020-02-24,44.09,45.67,45.67,43.3,34456.22,2.35,5.42,41.084,38.866,37.536,24801.46,21396.93,24350.67,8.12
2020-02-21,39.44,43.32,43.32,39.44,27825.83,3.94,10.01,39.504,37.854,37.121,22099.93,19683.56,23921.61,6.55
2020-02-20,39.9,39.9,39.38,38.76,17697.37,-0.07,-0.18,38.072,37.126,36.756,19248.84,19845.46,23790.62,4.17
2020-02-19,37.55,39.79,39.45,37.22,26221.01,1.85,4.92,37.316,36.912,36.585,19738.22,20764.59,24080.12,6.18
2020-02-18,37.59,39.0,37.6,36.89,17806.85,-0.17,-0.45,36.788,36.682,36.392,17491.91,21181.61,24703.17,4.19
2020-02-17,36.17,38.06,37.77,36.17,20948.57,1.61,4.45,36.648,36.387,36.214,17992.4,22721.81,25090.43,4.93
2020-02-14,35.0,36.28,36.16,35.0,13570.4,0.56,1.57,36.204,35.76,35.931,17267.2,23784.39,24776.21,3.2
2020-02-13,37.05,37.05,35.6,35.6,20144.28,-1.21,-3.29,36.18,35.644,35.709,20442.09,25700.29,25146.39,4.75
2020-02-12,36.89,37.28,36.81,36.3,14989.43,-0.09,-0.24,36.508,35.85,35.453,21790.96,25422.9,24750.78,3.53
2020-02-11,35.51,37.28,36.9,35.11,20309.31,1.35,3.8,36.576,35.969,35.129,24871.31,26253.15,24503.21,4.78
2020-02-10,35.88,35.88,35.55,34.87,17322.56,-0.49,-1.36,36.126,36.206,34.777,27451.22,27304.41,23936.1,4.08
2020-02-07,37.0,37.0,36.04,35.53,29444.86,-1.2,-3.22,35.316,36.387,34.497,30301.58,28159.66,23367.27,6.94
2020-02-06,37.15,38.15,37.24,36.65,26888.63,0.09,0.24,35.108,36.386,34.194,30958.49,27735.77,22390.38,6.33
2020-02-05,34.55,37.46,37.15,34.5,30391.17,2.5,7.21,35.192,36.258,33.828,29054.85,27395.64,21545.92,7.16
2020-02-04,31.48,34.65,34.65,31.48,33208.9,3.15,10.0,35.362,36.101,33.437,27634.99,28224.72,20386.41,7.82
2020-02-03,31.5,33.8,31.5,31.5,31574.33,-3.5,-10.0,36.286,36.04,33.157,27157.59,27459.05,19001.71,7.44
2020-01-23,37.66,37.69,35.0,34.37,32729.43,-2.66,-7.06,37.458,36.102,33.049,26017.75,25768.03,17722.05,7.71
2020-01-22,37.8,38.37,37.66,37.02,17370.42,-0.34,-0.9,37.664,35.774,32.761,24513.04,24592.5,16349.68,4.09
2020-01-21,38.7,39.8,38.0,38.0,23291.87,-1.27,-3.23,37.324,35.055,32.344,25736.44,24078.65,15746.26,5.49
2020-01-20,38.0,39.39,39.27,36.0,30821.88,1.91,5.11,36.84,34.288,31.894,28814.46,22753.26,14859.57,7.26
2020-01-17,36.43,37.43,37.36,35.67,25875.14,1.33,3.69,35.794,33.348,31.415,27760.51,20567.8,13531.92,6.1
2020-01-16,36.29,36.77,36.03,35.62,25205.91,0.07,0.2,34.746,32.607,31.048,25518.31,18574.88,12563.77,5.94
2020-01-15,35.53,36.31,35.96,34.81,23487.39,0.38,1.07,33.884,32.001,30.747,24671.95,17045.0,11753.47,5.53
2020-01-14,33.83,36.45,35.58,33.78,38681.97,1.54,4.52,32.786,31.397,30.449,22420.87,15696.19,11197.33,9.11
2020-01-13,32.25,34.21,34.04,32.01,25552.14,1.92,5.98,31.736,30.772,30.194,16692.07,12548.09,9652.9,6.02
2020-01-10,31.7,32.41,32.12,31.42,14664.15,0.4,1.26,30.902,30.273,30.014,13375.09,10544.38,8874.38,3.45
2020-01-09,30.62,31.8,31.72,30.48,20974.1,1.25,4.1,30.468,29.995,29.912,11631.46,9676.08,8710.32,4.94
2020-01-08,30.2,30.67,30.47,30.06,12231.97,0.14,0.46,30.118,29.748,29.837,9418.05,8106.87,8190.91,2.88
2020-01-07,30.0,30.4,30.33,29.85,10037.97,0.46,1.54,30.008,29.632,29.791,8971.51,7413.87,8012.61,2.36
2020-01-06,29.81,30.22,29.87,29.69,8967.24,-0.08,-0.27,29.808,29.499,29.764,8404.11,6965.88,8398.21,2.11
2020-01-03,30.06,30.15,29.95,29.81,5946.0,-0.02,-0.07,29.644,29.482,29.72,7713.67,6496.05,8279.55,1.4
2020-01-02,29.93,30.2,29.97,29.73,9907.08,0.05,0.17,29.522,29.489,29.671,7720.7,6552.65,8459.35,2.33
2019-12-31,29.19,29.99,29.92,29.19,9999.25,0.59,2.01,29.378,29.492,29.591,6795.69,6461.94,8238.49,2.36
2019-12-30,29.08,29.38,29.33,28.6,7201.0,0.28,0.96,29.256,29.5,29.518,5856.24,6698.48,8087.46,1.69
2019-12-27,29.4,29.6,29.05,29.0,5515.0,-0.29,-0.99,29.19,29.615,29.486,5527.64,6757.71,8098.51,1.3
2019-12-26,29.34,29.43,29.34,29.16,5981.18,0.09,0.31,29.32,29.754,29.447,5278.44,7204.38,8195.81,1.4
2019-12-25,29.32,29.45,29.25,29.02,5282.0,-0.06,-0.2,29.456,29.829,29.416,5384.59,7744.57,8314.5,1.24
2019-12-24,29.03,29.6,29.31,29.03,5302.0,0.31,1.07,29.606,29.925,29.361,6128.19,8274.94,8273.65,1.25
2019-12-23,29.74,29.74,29.0,29.0,5558.0,-0.7,-2.36,29.744,29.949,29.31,7540.73,8611.34,8263.8,1.31
2019-12-20,30.08,30.11,29.7,29.58,4269.0,-0.32,-1.07,30.04,30.028,29.281,7987.78,9830.54,8379.35,1.0
2019-12-19,29.99,30.1,30.02,29.68,6511.97,0.02,0.07,30.188,29.957,29.226,9130.31,10063.04,8959.09,1.53
2019-12-18,30.0,30.22,30.0,29.88,9000.0,0.0,0.0,30.202,29.853,29.164,10104.54,10366.05,9283.19,2.11
2019-12-17,30.49,30.6,30.0,29.85,12364.66,-0.48,-1.57,30.244,29.689,29.106,10421.69,10015.05,10493.46,2.9
2019-12-16,30.52,30.9,30.48,30.25,7793.26,0.04,0.13,30.154,29.535,28.989,9681.96,9476.45,10600.36,1.83
2019-12-13,30.25,30.62,30.44,29.99,9981.68,0.35,1.16,30.016,29.357,28.813,11673.31,9439.32,10604.5,2.34
2019-12-12,30.15,30.52,30.09,29.95,11383.09,-0.12,-0.4,29.726,29.139,28.636,10995.77,9187.25,10456.62,2.67
2019-12-11,29.56,30.4,30.21,29.33,10585.78,0.66,2.23,29.504,29.003,28.489,10627.56,8884.44,10520.32,2.49
2019-12-10,29.98,29.98,29.55,29.41,8666.0,-0.24,-0.81,29.134,28.797,28.291,9608.4,8272.37,10283.78,2.04
2019-12-09,28.99,30.25,29.79,28.61,17750.0,0.8,2.76,28.916,28.67,28.139,9270.93,7916.27,10109.1,4.17
2019-12-06,28.95,29.0,28.99,28.73,6594.0,0.01,0.04,28.698,28.534,27.974,7205.33,6928.17,9745.77,1.55
2019-12-05,28.3,29.01,28.98,28.3,9542.0,0.62,2.19,28.552,28.494,27.891,7378.73,7855.14,9964.08,2.24
2019-12-04,28.45,28.65,28.36,28.27,5490.0,-0.1,-0.35,28.502,28.474,27.797,7141.33,8200.34,9882.03,1.29
2019-12-03,28.69,28.69,28.46,28.37,6978.65,-0.24,-0.84,28.46,28.522,27.723,6936.33,10971.88,9936.73,1.64
2019-12-02,28.2,28.85,28.7,28.2,7422.0,0.44,1.56,28.424,28.443,27.659,6561.6,11724.28,9948.3,1.74
2019-11-29,28.32,28.95,28.26,28.16,7461.0,-0.47,-1.64,28.37,28.269,27.587,6651.0,11769.68,9954.0,1.75
2019-11-28,28.15,28.8,28.73,28.05,8355.0,0.58,2.06,28.436,28.132,27.527,8331.55,11725.98,9978.95,1.96
2019-11-27,28.06,28.73,28.15,28.06,4465.0,-0.13,-0.46,28.446,27.974,27.432,9259.35,12156.19,10167.52,1.05
2019-11-26,28.33,28.55,28.28,28.26,5105.0,-0.15,-0.53,28.584,27.785,27.403,15007.43,12295.19,10492.11,1.2
2019-11-25,28.31,28.63,28.43,28.09,7869.0,-0.16,-0.56,28.462,27.607,27.416,16886.96,12301.94,10637.97,1.85
2019-11-22,28.61,29.46,28.59,28.27,15863.73,-0.19,-0.66,28.168,27.414,27.43,16888.36,12563.38,10725.07,3.73
2019-11-21,28.5,28.98,28.78,28.26,12994.0,-0.06,-0.21,27.828,27.287,27.432,15120.42,12073.02,10452.69,3.05
2019-11-20,27.55,29.2,28.84,27.34,33205.43,1.17,4.23,27.502,27.119,27.461,15053.03,11563.72,10228.97,7.8
2019-11-19,26.87,27.77,27.67,26.83,14502.65,0.71,2.63,26.986,26.924,27.525,9582.95,8901.58,8804.27,3.41
2019-11-18,26.77,27.15,26.96,26.73,7876.0,0.07,0.26,26.752,26.874,27.64,7716.92,8172.31,8292.69,1.85
2019-11-15,27.18,27.2,26.89,26.67,7024.0,-0.26,-0.96,26.66,26.904,27.772,8238.4,8138.31,8212.14,1.65
2019-11-14,26.26,27.25,27.15,26.18,12657.09,0.89,3.39,26.746,26.922,27.94,9025.62,8231.92,8110.23,2.97
2019-11-13,26.5,26.5,26.26,26.15,5855.0,-0.24,-0.91,26.736,26.889,28.117,8074.4,8178.86,7680.07,1.38
2019-11-12,26.61,26.69,26.5,26.21,5172.5,0.0,0.0,26.862,27.021,28.349,8220.2,8689.03,7625.53,1.21
2019-11-11,27.15,27.18,26.5,26.12,10483.43,-0.82,-3.0,26.996,27.225,28.592,8627.7,8974.0,7595.06,2.46
2019-11-08,27.12,27.48,27.32,27.04,10960.09,0.22,0.81,27.148,27.445,28.865,8038.22,8886.76,7333.8,2.57
2019-11-07,26.96,27.19,27.1,26.81,7901.0,0.21,0.78,27.098,27.576,29.083,7438.22,8832.35,6978.47,1.86
2019-11-06,27.22,27.29,26.89,26.82,6584.0,-0.28,-1.03,27.042,27.803,29.316,8283.31,8894.22,6803.9,1.55
2019-11-05,27.43,27.43,27.17,26.83,7210.0,-0.09,-0.33,27.18,28.126,29.541,9157.85,8706.95,6663.25,1.69
2019-11-04,27.16,27.34,27.26,27.12,7536.0,0.19,0.7,27.454,28.405,29.737,9320.29,8413.07,6529.25,1.77
2019-11-01,26.8,27.1,27.07,26.7,7960.09,0.25,0.93,27.742,28.64,29.942,9735.3,8285.98,6368.14,1.87
2019-10-31,27.69,27.75,26.82,26.75,12126.48,-0.76,-2.76,28.054,28.957,30.157,10226.49,7988.54,6206.56,2.85
2019-10-30,28.6,28.6,27.58,27.55,10956.68,-0.96,-3.36,28.564,29.344,30.362,9505.12,7181.28,6039.19,2.57
2019-10-29,28.66,28.93,28.54,28.51,8022.18,-0.16,-0.56,29.072,29.676,30.572,8256.06,6562.03,5983.58,1.88
2019-10-28,28.55,28.75,28.7,28.45,9611.09,0.07,0.24,29.356,29.959,30.785,7505.85,6216.12,5979.97,2.26
2019-10-25,28.12,28.78,28.63,28.09,10416.0,-0.74,-2.52,29.538,30.284,31.006,6836.65,5780.84,5838.2,2.45
2019-10-24,30.13,30.43,29.37,29.28,8519.63,-0.75,-2.49,29.86,30.59,31.224,5750.58,5124.59,5785.4,2.0
2019-10-23,29.99,30.7,30.12,29.67,4711.39,0.16,0.53,30.124,30.828,31.418,4857.43,4713.59,5958.06,1.11
2019-10-22,29.5,29.97,29.96,29.5,4271.13,0.35,1.18,30.28,30.955,31.531,4867.99,4619.54,6016.59,1.9
2019-10-21,30.23,30.23,29.61,29.46,6265.09,-0.63,-2.08,30.562,31.068,31.643,4926.38,4645.43,6199.39,2.78
2019-10-18,30.68,30.89,30.24,30.14,4985.68,-0.45,-1.47,31.03,31.243,31.804,4725.03,4450.3,6314.45,2.22
2019-10-17,30.94,31.22,30.69,30.6,4053.88,-0.21,-0.68,31.32,31.357,31.953,4498.6,4424.59,6631.82,1.8
2019-10-16,31.36,31.52,30.9,30.83,4764.18,-0.47,-1.5,31.532,31.38,32.05,4569.74,4897.1,6837.56,2.12
2019-10-15,31.75,31.99,31.37,31.21,4563.09,-0.58,-1.81,31.63,31.467,32.156,4371.08,5405.14,7280.14,2.03
2019-10-14,31.71,32.18,31.95,31.6,5258.33,0.26,0.82,31.574,31.61,32.226,4364.47,5743.83,7673.29,2.34
2019-10-11,31.77,31.91,31.69,31.51,3853.54,-0.06,-0.19,31.456,31.728,32.232,4175.56,5895.56,7767.74,1.71
2019-10-10,31.39,31.84,31.75,31.27,4409.58,0.36,1.15,31.394,31.857,32.246,4350.57,6446.21,8038.1,1.96
2019-10-09,31.0,31.4,31.39,30.6,3770.87,0.3,0.96,31.228,32.007,32.24,5224.45,7202.54,8108.31,1.68
2019-10-08,31.0,31.59,31.09,30.88,4530.02,-0.27,-0.86,31.304,32.106,32.253,6439.21,7413.65,8235.18,2.01
2019-09-30,31.23,31.8,31.36,31.11,4313.79,-0.02,-0.06,31.646,32.217,32.265,7123.19,7753.35,8316.99,1.92
2019-09-27,31.17,31.72,31.38,30.76,4728.57,0.46,1.49,32.0,32.365,32.238,7615.56,8178.61,8476.46,2.1
2019-09-26,31.83,32.07,30.92,30.76,8779.0,-0.85,-2.67,32.32,32.549,32.258,8541.86,8839.05,8632.28,3.9
2019-09-25,32.52,32.75,31.77,31.76,9844.65,-1.03,-3.14,32.786,32.719,32.333,9180.63,8778.02,8771.58,4.38
2019-09-24,33.25,33.25,32.8,32.71,7949.95,-0.33,-1.0,32.908,32.845,32.34,8388.1,9155.13,8816.85,3.53
2019-09-23,32.97,33.13,33.13,32.37,6775.62,0.15,0.46,32.788,32.842,32.274,8383.51,9602.75,8903.12,3.01
2019-09-20,33.25,33.86,32.98,32.92,9360.09,-0.27,-0.81,32.73,32.735,32.22,8741.65,9639.92,9002.9,4.16
2019-09-19,32.39,33.32,33.25,32.26,11972.83,0.87,2.69,32.778,32.635,32.162,9136.23,9629.98,8725.29,5.32
2019-09-18,32.22,32.66,32.38,32.18,5882.0,0.18,0.56,32.652,32.472,32.091,8375.41,9014.08,8436.04,2.61
2019-09-17,32.84,32.84,32.2,31.95,7927.0,-0.64,-1.95,32.782,32.4,32.085,9922.16,9056.7,8631.8,3.52
2019-09-16,33.45,33.45,32.84,32.7,8566.35,-0.38,-1.14,32.896,32.312,32.065,10822.0,8880.63,8638.1,3.81
2019-09-12,32.6,33.32,33.22,32.48,11332.97,0.6,1.84,32.74,32.111,31.983,10538.18,8774.32,8708.2,5.04
2019-09-11,33.09,33.3,32.62,32.62,8168.72,-0.41,-1.24,32.492,31.966,31.909,10123.72,8425.52,8900.88,3.63
2019-09-10,32.78,33.32,33.03,32.25,13615.75,0.26,0.79,32.292,31.946,31.799,9652.76,8765.14,8795.4,6.05
2019-09-09,32.21,32.8,32.77,32.11,12426.21,0.71,2.21,32.018,31.835,31.655,8191.24,8478.58,8337.01,5.52
2019-09-06,32.0,32.13,32.06,31.69,7147.26,0.08,0.25,31.728,31.706,31.507,6939.26,8203.49,7858.46,3.18
2019-09-05,31.87,32.37,31.98,31.72,9260.68,0.36,1.14,31.482,31.704,31.384,7010.46,8365.88,7726.06,4.12
2019-09-04,31.66,31.93,31.62,31.4,5813.89,-0.04,-0.13,31.44,31.688,31.29,6727.32,7820.61,7464.67,2.58
2019-09-03,31.4,31.7,31.66,31.21,6308.18,0.34,1.09,31.6,31.71,31.206,7877.53,7858.0,7333.27,2.8
2019-09-02,30.83,31.33,31.32,30.6,6166.31,0.49,1.59,31.652,31.77,31.116,8765.91,8206.89,7340.16,2.74
2019-08-30,31.77,32.07,30.83,30.68,7503.25,-0.94,-2.96,31.684,31.818,31.094,9467.72,8395.56,7223.41,3.33
2019-08-29,32.2,32.48,31.77,31.76,7844.95,-0.65,-2.0,31.926,31.855,31.101,9721.29,8642.09,7221.75,3.49
2019-08-28,31.74,32.66,32.42,31.6,11564.94,0.5,1.57,31.936,31.851,31.106,8913.9,9376.24,6972.3,5.14
2019-08-27,31.47,32.99,31.92,31.45,10750.09,0.44,1.4,31.82,31.651,31.083,7838.47,8825.65,6516.36,4.78
2019-08-26,30.8,31.76,31.48,30.0,9675.39,-0.56,-1.75,31.888,31.475,31.093,7647.87,8195.45,6145.61,4.3
2019-08-23,31.9,32.4,32.04,31.72,8771.09,0.22,0.69,31.952,31.307,31.114,7323.4,7513.43,5811.94,3.9
2019-08-22,31.9,32.0,31.82,31.62,3808.0,-0.02,-0.06,31.784,31.063,31.107,7562.88,7086.24,5542.98,1.69
2019-08-21,32.12,32.2,31.84,31.76,6187.78,-0.42,-1.3,31.766,30.891,31.12,9838.57,7108.74,5538.36,2.75
2019-08-20,31.82,32.39,32.26,31.6,9797.11,0.46,1.45,31.482,30.702,31.137,9812.84,6808.54,5413.74,4.35
2019-08-19,31.3,31.85,31.8,31.19,8053.02,0.6,1.92,31.062,30.462,31.128,8743.03,6473.42,5218.91,3.58
2019-08-16,31.53,31.79,31.2,31.03,9968.49,-0.53,-1.67,30.662,30.369,31.116,7703.46,6051.26,5173.8,4.43
2019-08-15,29.8,32.77,31.73,29.75,15186.47,1.31,4.31,30.342,30.347,31.197,6609.6,5801.41,4878.73,6.75
2019-08-14,30.33,30.76,30.42,30.16,6059.09,0.26,0.86,30.016,30.361,31.255,4378.9,4568.37,4362.67,2.69
2019-08-13,29.8,30.33,30.16,29.7,4448.09,0.36,1.21,29.922,30.515,31.414,3804.25,4207.07,4295.97,1.98
2019-08-12,29.39,29.89,29.8,29.39,2855.18,0.2,0.68,29.862,30.711,31.595,4203.81,4095.76,4399.92,1.27
2019-08-09,30.5,30.5,29.6,29.43,4499.18,-0.5,-1.66,30.076,30.92,31.778,4399.06,4110.44,4577.32,2.0
2019-08-08,29.85,30.33,30.1,29.85,4032.94,0.15,0.5,30.352,31.15,31.972,4993.22,3999.72,4603.51,1.79
2019-08-07,29.99,30.14,29.95,29.8,3185.87,0.09,0.3,30.706,31.348,32.122,4757.84,3967.99,4602.98,1.42
2019-08-06,30.08,30.25,29.86,29.41,6445.9,-1.01,-3.27,31.108,31.571,32.265,4609.88,4018.95,4644.05,2.86
2019-08-05,31.1,31.26,30.87,30.78,3831.4,-0.11,-0.35,31.56,31.794,32.423,3987.7,3964.39,4597.32,1.7
2019-08-02,31.6,31.6,30.98,30.75,7470.0,-0.89,-2.79,31.764,31.863,32.545,3821.82,4296.35,4941.6,3.32
2019-08-01,31.81,31.96,31.87,31.53,2856.01,-0.09,-0.28,31.948,32.047,32.735,3006.22,3956.05,5094.57,1.27
2019-07-31,32.31,32.31,31.96,31.91,2446.09,-0.16,-0.5,31.99,32.149,32.84,3178.15,4156.97,5209.52,1.09
2019-07-30,31.89,32.26,32.12,31.89,3335.0,0.23,0.72,32.034,32.313,32.955,3428.01,4384.87,5420.17,1.48
2019-07-29,31.89,32.07,31.89,31.8,3002.0,-0.01,-0.03,32.028,32.478,33.082,3941.08,4704.08,5763.49,1.33
2019-07-26,32.18,32.18,31.9,31.85,3392.02,-0.18,-0.56,31.962,32.636,33.203,4770.88,5044.19,6105.74,1.51
2019-07-25,32.18,32.4,32.08,31.93,3715.65,-0.1,-0.31,32.146,32.794,33.282,4905.87,5207.3,6263.69,1.65
2019-07-24,31.9,32.43,32.18,31.9,3695.38,0.09,0.28,32.308,32.896,33.38,5135.78,5237.96,6505.21,1.64
2019-07-23,31.87,32.1,32.09,31.3,5900.33,0.53,1.68,32.592,32.959,33.476,5341.74,5269.15,6577.59,2.62
2019-07-22,32.85,33.0,31.56,31.52,7151.0,-1.26,-3.84,32.928,33.051,33.561,5467.09,5230.26,6650.23,3.18
2019-07-19,32.99,33.25,32.82,32.77,4067.0,-0.07,-0.21,33.31,33.226,33.701,5317.51,5586.86,6777.36,1.81
2019-07-18,33.45,33.59,32.89,32.8,4865.18,-0.71,-2.11,33.442,33.422,33.808,5508.73,6233.09,7404.62,2.16
