01-08,1.6943,1.6943
