01-08,1.3679,1.3679
