01-08,0.9796,0.9796
