01-08,1.2806,1.4540
