date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2021-01-05,2.79,2.79,2.77,2.75,12534.65,0.0,0.0,2.722,2.715,2.777,11215.83,15757.87,16564.62,0.18
2021-01-04,2.68,2.78,2.77,2.68,15513.25,0.07,2.59,2.71,2.706,2.787,11103.39,17216.97,16926.49,0.23
2020-12-31,2.69,2.77,2.7,2.68,11249.0,0.01,0.37,2.696,2.703,2.794,10444.86,16868.19,17146.23,0.17
2020-12-30,2.67,2.7,2.69,2.66,9514.24,0.01,0.37,2.69,2.71,2.804,11097.1,17966.75,17168.18,0.14
2020-12-29,2.71,2.71,2.68,2.66,7268.0,-0.03,-1.11,2.692,2.721,2.815,14608.94,18736.99,17488.76,0.11
2020-12-28,2.69,2.74,2.71,2.66,11972.44,0.01,0.37,2.708,2.74,2.826,20299.92,20730.95,18004.44,0.18
2020-12-25,2.63,2.7,2.7,2.63,12220.64,0.03,1.12,2.702,2.758,2.836,23330.56,20463.9,18866.24,0.18
2020-12-24,2.7,2.71,2.67,2.63,14510.2,-0.03,-1.11,2.71,2.777,2.846,23291.52,20993.61,20084.93,0.21
2020-12-23,2.73,2.79,2.7,2.68,27073.44,-0.06,-2.17,2.73,2.799,2.857,24836.4,21009.58,21304.46,0.4
2020-12-22,2.64,2.81,2.76,2.64,35722.86,0.08,2.98,2.75,2.819,2.869,22865.03,19600.74,21771.06,0.53
2020-12-21,2.74,2.74,2.68,2.61,27125.64,-0.06,-2.19,2.772,2.839,2.88,21161.98,17371.37,21980.62,0.4
2020-12-18,2.77,2.77,2.74,2.73,12025.44,-0.03,-1.08,2.814,2.867,2.897,17597.25,16636.01,22553.35,0.18
2020-12-17,2.79,2.82,2.77,2.74,22234.6,-0.03,-1.07,2.844,2.884,2.912,18695.7,17424.27,22597.11,0.33
2020-12-16,2.86,2.86,2.8,2.8,17216.6,-0.07,-2.44,2.868,2.897,2.925,17182.77,16369.61,22467.18,0.25
2020-12-15,2.86,2.88,2.87,2.8,27207.6,-0.02,-0.69,2.888,2.908,2.937,16336.45,16240.53,22393.88,0.4
2020-12-14,2.88,2.89,2.89,2.83,9302.02,0.0,0.0,2.906,2.912,2.947,13580.77,15277.93,22112.07,0.14
2020-12-11,2.88,2.89,2.89,2.83,17517.69,0.0,0.0,2.92,2.913,2.956,15674.78,17268.57,22426.86,0.26
2020-12-10,2.9,2.9,2.89,2.86,14669.93,-0.01,-0.34,2.924,2.914,2.965,16152.84,19176.25,22147.68,0.22
2020-12-09,2.95,2.95,2.9,2.89,12985.0,-0.06,-2.03,2.926,2.915,2.974,15556.45,21599.34,22509.57,0.19
2020-12-08,2.94,2.97,2.96,2.93,13429.2,0.0,0.0,2.928,2.919,2.982,16144.61,23941.39,22980.42,0.2
2020-12-07,2.91,2.96,2.96,2.9,19772.06,0.05,1.72,2.918,2.921,2.988,16975.09,26589.87,23544.81,0.29
2020-12-04,2.89,2.91,2.91,2.86,19908.0,0.01,0.34,2.906,2.927,2.998,18862.37,28470.68,23370.38,0.29
2020-12-03,2.91,2.92,2.9,2.88,11688.0,-0.01,-0.34,2.904,2.939,3.009,22199.66,27769.94,23599.66,0.17
2020-12-02,2.91,2.95,2.91,2.9,15925.8,0.0,0.0,2.904,2.952,3.019,27642.23,28564.74,23990.44,0.23
2020-12-01,2.89,2.93,2.91,2.87,17581.6,0.01,0.34,2.91,2.965,3.028,31738.16,28547.22,23746.1,0.26
2020-11-30,2.88,2.9,2.9,2.85,29208.43,0.0,0.0,2.924,2.982,3.037,36204.64,28946.2,23611.67,0.43
2020-11-27,2.9,2.94,2.9,2.86,36594.45,0.0,0.0,2.948,2.999,3.048,38079.0,27585.16,23295.75,0.54
2020-11-26,2.95,2.95,2.9,2.89,38900.87,-0.04,-1.36,2.974,3.015,3.062,33340.23,25119.11,22837.63,0.57
2020-11-25,2.99,2.99,2.94,2.92,36405.46,-0.04,-1.34,3.0,3.033,3.073,29487.25,23419.79,21710.49,0.54
2020-11-24,3.02,3.02,2.98,2.97,39914.0,-0.04,-1.32,3.02,3.044,3.084,25356.28,22019.44,20505.09,0.59
2020-11-23,3.01,3.05,3.02,3.0,38580.2,-0.01,-0.33,3.04,3.055,3.093,21687.76,20499.75,18870.49,0.57
2020-11-20,3.03,3.05,3.03,3.0,12900.6,0.0,0.0,3.05,3.068,3.099,17091.32,18270.09,17377.76,0.19
2020-11-19,3.03,3.05,3.03,3.01,19636.0,-0.01,-0.33,3.056,3.079,3.105,16898.0,19429.39,17300.74,0.29
2020-11-18,3.06,3.07,3.04,3.03,15750.6,-0.04,-1.3,3.066,3.085,3.109,17352.33,19416.15,17651.08,0.23
2020-11-17,3.07,3.08,3.08,3.02,21571.4,0.01,0.33,3.068,3.091,3.112,18682.61,18944.99,17508.03,0.32
2020-11-16,3.08,3.1,3.07,3.06,15598.0,0.01,0.33,3.07,3.092,3.117,19311.73,18277.15,18049.86,0.23
2020-11-13,3.07,3.07,3.06,3.04,11934.0,-0.02,-0.65,3.086,3.097,3.119,19448.85,19006.35,18120.28,0.18
2020-11-12,3.05,3.1,3.08,3.03,21907.63,0.03,0.98,3.102,3.108,3.12,21960.78,20556.15,18213.32,0.32
2020-11-11,3.07,3.11,3.05,3.03,22402.0,-0.04,-1.29,3.104,3.113,3.119,21479.97,20001.19,17443.89,0.33
2020-11-10,3.16,3.16,3.09,3.07,24717.03,-0.06,-1.91,3.114,3.124,3.12,19207.37,18990.74,16845.76,0.36
2020-11-09,3.14,3.16,3.15,3.12,16283.6,0.01,0.32,3.114,3.13,3.118,17242.56,17241.24,16238.37,0.24
2020-11-06,3.09,3.16,3.14,3.06,24493.62,0.05,1.62,3.108,3.13,3.114,18563.84,16485.42,16752.85,0.36
2020-11-05,3.1,3.12,3.09,3.07,19503.6,-0.01,-0.32,3.114,3.131,3.112,19151.52,15172.09,16356.76,0.29
2020-11-04,3.09,3.12,3.1,3.07,11039.0,0.01,0.32,3.122,3.132,3.107,18522.4,15886.01,15702.78,0.16
2020-11-03,3.13,3.13,3.09,3.08,14893.0,-0.03,-0.96,3.134,3.132,3.102,18774.11,16071.08,15383.68,0.22
2020-11-02,3.17,3.17,3.12,3.09,22890.0,-0.05,-1.58,3.146,3.141,3.097,17239.91,17822.57,15000.89,0.34
2020-10-30,3.11,3.19,3.17,3.09,27432.0,0.04,1.28,3.152,3.141,3.091,14407.0,17234.21,14313.39,0.4
2020-10-29,3.14,3.15,3.13,3.09,16358.0,-0.03,-0.95,3.148,3.132,3.082,11192.65,15870.49,13896.71,0.24
2020-10-28,3.17,3.17,3.16,3.12,12297.57,0.01,0.32,3.142,3.124,3.079,13249.62,14886.59,13487.27,0.18
2020-10-27,3.15,3.17,3.15,3.12,7221.97,0.0,0.0,3.13,3.115,3.074,13368.05,14700.77,13408.66,0.11
2020-10-26,3.13,3.15,3.15,3.08,8725.48,0.0,0.0,3.136,3.105,3.07,18405.23,15235.5,13690.86,0.13
2020-10-23,3.09,3.19,3.15,3.09,11360.25,0.05,1.61,3.13,3.098,3.067,20061.41,17020.27,14059.44,0.17
2020-10-22,3.12,3.2,3.1,3.07,26642.85,0.0,0.0,3.116,3.092,3.064,20548.33,17541.44,14481.18,0.39
2020-10-21,3.15,3.16,3.1,3.08,12889.68,-0.08,-2.52,3.106,3.081,3.061,16523.56,15519.55,14189.13,0.19
2020-10-20,3.12,3.26,3.18,3.09,32407.88,0.06,1.92,3.1,3.071,3.062,16033.5,14696.29,14354.6,0.48
2020-10-19,3.08,3.15,3.12,3.07,17006.4,0.04,1.3,3.074,3.053,3.056,12065.77,12179.22,14056.64,0.25
2020-10-16,3.05,3.11,3.08,3.05,13794.83,0.03,0.98,3.066,3.04,3.054,13979.13,11392.58,14509.87,0.2
2020-10-15,3.05,3.07,3.05,3.04,6519.0,-0.02,-0.65,3.068,3.032,3.056,14534.55,11922.93,15880.07,0.1
2020-10-14,3.05,3.07,3.07,3.02,10439.4,0.02,0.66,3.056,3.033,3.066,14515.55,12087.95,18616.41,0.15
2020-10-13,3.05,3.08,3.05,3.03,12569.2,-0.03,-0.97,3.042,3.032,3.079,13359.07,12116.55,22532.9,0.19
2020-10-12,3.04,3.1,3.08,3.04,26573.2,-0.01,-0.32,3.032,3.034,3.085,12292.67,12146.23,25873.0,0.39
2020-10-09,3.03,3.1,3.09,2.99,16571.94,0.1,3.34,3.014,3.036,3.087,8806.03,11098.61,25933.16,0.24
2020-09-30,3.0,3.03,2.99,2.98,6424.0,-0.01,-0.33,2.996,3.035,3.087,9311.3,11420.91,26452.53,0.09
2020-09-29,3.0,3.02,3.0,2.99,4657.0,0.0,0.0,3.01,3.041,3.092,9660.34,12858.71,28118.88,0.07
2020-09-28,2.98,3.01,3.0,2.97,7237.2,0.01,0.33,3.022,3.052,3.098,10874.02,14012.91,30412.46,0.11
2020-09-25,3.0,3.02,2.99,2.97,9140.0,-0.01,-0.33,3.036,3.059,3.101,11999.78,15934.06,31884.15,0.13
2020-09-24,3.04,3.05,3.0,3.0,19098.32,-0.06,-1.96,3.058,3.068,3.103,13391.18,17627.16,33962.7,0.28
2020-09-23,3.06,3.09,3.06,3.04,8169.2,0.0,0.0,3.074,3.08,3.1,13530.52,19837.21,33584.03,0.12
2020-09-22,3.05,3.07,3.06,3.04,10725.4,-0.01,-0.33,3.072,3.099,3.093,16057.08,25144.88,34333.8,0.16
2020-09-21,3.11,3.11,3.07,3.06,12866.0,-0.03,-0.97,3.082,3.126,3.087,17151.8,32949.25,34689.29,0.19
2020-09-18,3.08,3.1,3.1,3.05,16097.0,0.02,0.65,3.082,3.136,3.081,19868.33,39599.78,35304.66,0.24
2020-09-17,3.05,3.12,3.08,3.03,19795.0,0.03,0.98,3.078,3.137,3.074,21863.13,40767.71,35704.9,0.29
2020-09-16,3.08,3.1,3.05,3.03,20802.0,-0.06,-1.93,3.086,3.139,3.068,26143.9,41484.15,35434.55,0.31
2020-09-15,3.08,3.12,3.11,3.05,16199.0,0.04,1.3,3.126,3.143,3.065,34232.67,43379.05,35829.59,0.24
2020-09-14,3.09,3.15,3.07,3.05,26448.66,-0.01,-0.33,3.17,3.144,3.06,48746.7,46812.02,36610.39,0.39
2020-09-11,3.08,3.17,3.08,3.05,26071.0,-0.04,-1.28,3.19,3.142,3.059,59331.22,47834.25,36541.21,0.38
2020-09-10,3.25,3.33,3.12,3.1,41198.85,-0.13,-4.0,3.196,3.137,3.057,59672.29,50298.25,36033.56,0.61
2020-09-09,3.29,3.42,3.25,3.22,61245.85,-0.08,-2.4,3.192,3.119,3.054,56824.4,47330.84,35800.08,0.9
2020-09-08,3.15,3.33,3.33,3.15,88769.16,0.16,5.05,3.16,3.086,3.038,52525.43,43522.72,33903.55,1.31
2020-09-07,3.1,3.27,3.17,3.1,79371.25,0.06,1.93,3.118,3.047,3.02,44877.33,36429.33,30562.14,1.17
2020-09-04,3.09,3.13,3.11,3.04,27776.32,0.01,0.32,3.094,3.025,3.012,36337.28,31009.54,27215.91,0.41
2020-09-03,3.08,3.18,3.1,3.08,26959.4,0.01,0.32,3.078,3.01,3.005,40924.21,30642.1,26671.64,0.4
2020-09-02,3.14,3.17,3.09,3.08,39751.04,-0.03,-0.96,3.046,2.996,3.001,37837.29,29384.96,26033.29,0.59
2020-09-01,3.04,3.14,3.12,3.0,50528.62,0.07,2.29,3.012,2.986,2.999,34520.01,28280.12,25061.46,0.74
2020-08-31,3.04,3.06,3.05,2.98,36671.0,0.02,0.66,2.976,2.976,2.997,27981.33,26408.77,25102.49,0.54
2020-08-28,2.94,3.04,3.03,2.94,50711.0,0.09,3.06,2.956,2.975,2.996,25681.81,25248.17,24681.52,0.75
2020-08-27,2.91,2.95,2.94,2.91,11524.8,0.02,0.69,2.942,2.977,2.993,20359.98,21768.87,23640.24,0.17
2020-08-26,2.94,2.96,2.92,2.9,23164.65,-0.02,-0.68,2.946,2.988,2.993,20932.62,24269.32,24568.83,0.34
2020-08-25,2.93,2.97,2.94,2.93,17835.2,-0.01,-0.34,2.96,2.99,2.993,22040.22,24284.37,25151.86,0.26
2020-08-24,2.96,2.97,2.95,2.91,25173.4,-0.01,-0.34,2.976,2.992,2.993,24836.21,24694.95,25041.84,0.37
2020-08-21,2.97,2.99,2.96,2.93,24101.85,0.0,0.0,2.994,2.998,2.989,24814.54,23422.27,25330.22,0.36
2020-08-20,2.97,2.99,2.96,2.95,14388.0,-0.03,-1.0,3.012,3.0,2.988,23177.77,22701.19,25019.68,0.21
2020-08-19,3.02,3.02,2.99,2.98,28702.65,-0.03,-0.99,3.03,3.006,2.991,27606.01,22681.63,25507.02,0.42
2020-08-18,3.01,3.06,3.02,2.99,31815.16,-0.02,-0.66,3.02,3.012,2.993,26528.52,21842.8,24898.88,0.47
2020-08-17,3.06,3.07,3.04,3.02,25065.03,-0.01,-0.33,3.008,3.017,2.994,24553.68,23796.2,24024.3,0.37
2020-08-14,3.04,3.07,3.05,3.0,15918.0,0.0,0.0,3.002,3.017,2.995,22030.0,24114.86,24616.33,0.23
2020-08-13,2.94,3.09,3.05,2.91,36529.23,0.11,3.74,2.988,3.008,2.994,22224.61,25511.6,25073.84,0.54
2020-08-12,2.97,2.97,2.94,2.88,23315.16,-0.02,-0.68,2.982,2.998,2.993,17757.24,24868.34,25503.15,0.34
2020-08-11,3.01,3.01,2.96,2.95,21941.0,-0.05,-1.66,3.004,2.996,3.003,17157.07,26019.34,26655.31,0.32
2020-08-10,2.97,3.03,3.01,2.95,12446.6,0.03,1.01,3.026,2.994,3.011,23038.72,25388.74,27581.86,0.18
2020-08-07,3.01,3.01,2.98,2.97,16891.05,-0.04,-1.32,3.032,2.98,3.015,26199.72,27238.18,30125.69,0.25
2020-08-06,3.04,3.05,3.02,3.01,14192.37,-0.03,-0.98,3.028,2.975,3.022,28798.6,27338.17,33378.83,0.21
2020-08-05,3.07,3.07,3.05,3.02,20314.35,-0.02,-0.65,3.014,2.975,3.02,31979.45,28332.41,34767.87,0.3
2020-08-04,3.05,3.07,3.07,3.01,51349.25,0.03,0.99,2.988,2.973,3.014,34881.61,27954.96,36777.08,0.76
2020-08-03,2.96,3.04,3.04,2.95,28251.6,0.08,2.7,2.962,2.97,3.008,27738.75,24252.4,36468.61,0.42
2020-07-31,2.93,2.96,2.96,2.92,29885.42,0.01,0.34,2.928,2.972,3.004,28276.63,25117.81,37265.9,0.44
2020-07-30,2.9,2.96,2.95,2.88,30096.63,0.03,1.03,2.922,2.98,3.001,25877.74,24636.08,37324.88,0.44
2020-07-29,2.95,2.99,2.92,2.88,34825.16,-0.02,-0.68,2.936,2.987,2.998,24685.37,26137.96,36664.54,0.51
2020-07-28,2.88,2.94,2.94,2.87,15634.96,0.07,2.44,2.958,3.01,2.998,21028.31,27291.27,35595.69,0.23
2020-07-27,2.94,2.94,2.87,2.85,30940.96,-0.06,-2.05,2.978,3.027,2.996,20766.04,29774.98,35333.31,0.46
2020-07-24,2.99,3.02,2.93,2.92,17891.0,-0.09,-2.98,3.016,3.05,2.997,21958.99,33013.2,34568.48,0.26
2020-07-23,3.05,3.06,3.02,2.99,24134.78,-0.01,-0.33,3.038,3.069,3.0,23394.41,39419.49,34390.76,0.36
2020-07-22,3.02,3.05,3.03,3.01,16539.84,-0.01,-0.33,3.038,3.064,3.001,27590.55,41203.33,33676.32,0.24
2020-07-21,3.06,3.07,3.04,3.02,14323.6,-0.02,-0.65,3.062,3.054,3.003,33554.24,45599.2,33583.87,0.21
2020-07-20,3.0,3.08,3.06,2.96,36905.73,0.02,0.66,3.076,3.045,3.007,38783.92,48684.83,33283.81,0.54
2020-07-17,3.01,3.07,3.04,2.87,25068.12,0.02,0.66,3.084,3.035,3.011,44067.4,49413.99,32149.68,0.37
2020-07-16,3.15,3.2,3.02,2.99,45115.47,-0.13,-4.13,3.1,3.021,3.019,55444.56,50013.68,32076.57,0.66
2020-07-15,3.12,3.22,3.15,3.11,46358.28,0.04,1.29,3.09,3.008,3.024,54816.11,47191.11,30311.56,0.68
2020-07-14,3.1,3.21,3.11,3.07,40472.0,0.01,0.32,3.046,2.985,3.02,57644.16,43900.11,28943.2,0.6
2020-07-13,3.15,3.16,3.1,3.02,63323.13,-0.02,-0.64,3.014,2.964,3.022,58585.73,40891.63,29237.8,0.93
2020-07-10,2.96,3.12,3.12,2.93,81953.94,0.15,5.05,2.986,2.944,3.023,54760.58,36123.76,28164.56,1.21
2020-07-09,2.92,2.98,2.97,2.9,41973.21,0.04,1.36,2.942,2.931,3.016,44582.8,29362.03,25193.0,0.62
2020-07-08,2.95,2.96,2.93,2.88,60498.51,-0.02,-0.68,2.926,2.938,3.01,39566.11,26149.31,23496.0,0.89
2020-07-07,2.98,3.03,2.95,2.94,45179.87,-0.01,-0.34,2.924,2.952,3.005,30156.07,21568.54,21259.46,0.67
2020-07-06,2.88,2.98,2.96,2.88,44197.38,0.06,2.07,2.914,2.969,2.998,23197.53,17882.79,20036.26,0.65
2020-07-03,2.88,2.9,2.9,2.81,31065.01,0.01,0.35,2.902,2.986,2.994,17486.94,14885.38,18495.75,0.46
2020-07-02,2.91,2.94,2.89,2.87,16889.8,-0.03,-1.03,2.92,3.017,2.995,14141.26,14139.46,17477.45,0.25
2020-07-01,2.89,2.93,2.92,2.88,13448.28,0.02,0.69,2.95,3.039,2.998,12732.5,13432.02,17732.76,0.2
2020-06-30,2.9,2.92,2.9,2.88,10387.2,0.0,0.0,2.98,3.055,3.003,12981.01,13986.29,17687.26,0.15
2020-06-29,2.99,2.99,2.9,2.88,15644.4,-0.09,-3.01,3.024,3.079,3.009,12568.05,17583.97,17561.76,0.23
2020-06-24,3.05,3.05,2.99,2.98,14336.62,-0.05,-1.65,3.07,3.102,3.014,12283.82,20205.37,17316.89,0.21
2020-06-23,3.08,3.09,3.04,3.01,9846.0,-0.03,-0.98,3.114,3.101,3.012,14137.65,21023.96,17010.32,0.15
2020-06-22,3.09,3.19,3.07,3.05,14690.82,-0.05,-1.6,3.128,3.081,3.01,14131.53,20842.7,17022.88,0.22
2020-06-19,3.12,3.12,3.12,3.08,8322.4,-0.01,-0.32,3.13,3.058,3.005,14991.57,20950.38,16883.34,0.12
2020-06-18,3.18,3.2,3.13,3.11,14223.25,-0.08,-2.49,3.134,3.026,2.999,22599.89,22189.73,17518.62,0.21
2020-06-17,3.11,3.27,3.21,3.11,23605.79,0.1,3.21,3.134,3.002,2.999,28126.91,22106.12,17582.82,0.35
2020-06-16,3.08,3.14,3.11,3.07,9815.4,0.03,0.97,3.088,2.972,2.999,27910.27,20815.44,17119.59,0.14
2020-06-15,3.05,3.14,3.08,3.05,18991.0,-0.06,-1.91,3.034,2.956,3.004,27553.87,22033.5,17075.44,0.28
2020-06-12,3.12,3.24,3.14,3.06,46363.99,0.01,0.32,2.986,2.951,3.012,26909.19,21388.24,17040.27,0.68
2020-06-11,3.05,3.13,3.13,3.02,41858.39,0.15,5.03,2.918,2.938,3.015,21779.56,17539.56,17147.14,0.62
2020-06-10,2.84,2.98,2.98,2.81,22522.59,0.14,4.93,2.87,2.925,3.026,16085.33,14428.42,15378.47,0.33
2020-06-09,2.83,2.85,2.84,2.81,8033.39,0.0,0.0,2.856,2.923,3.047,13720.61,12996.68,14815.58,0.12
2020-06-08,2.8,2.85,2.84,2.8,15767.6,0.04,1.43,2.878,2.938,3.076,16513.13,13203.07,15366.64,0.23
2020-06-05,2.89,2.89,2.8,2.79,20715.85,-0.09,-3.11,2.916,2.952,3.106,15867.29,12816.31,15180.31,0.31
2020-06-04,2.91,2.91,2.89,2.87,13387.2,-0.02,-0.69,2.958,2.971,3.141,13299.56,12847.52,14492.35,0.2
2020-06-03,2.91,2.95,2.91,2.9,10699.0,-0.04,-1.36,2.98,2.996,3.171,12771.52,13059.52,14362.19,0.16
2020-06-02,3.03,3.03,2.95,2.94,21996.0,-0.08,-2.64,2.99,3.025,3.2,12272.76,13423.74,14431.09,0.32
2020-06-01,3.06,3.06,3.03,2.99,12538.4,0.02,0.66,2.998,3.052,3.228,9893.0,12117.38,13862.85,0.18
2020-05-29,3.0,3.02,3.01,2.96,7877.2,0.01,0.33,2.988,3.072,3.252,9765.32,12692.3,13803.24,0.12
2020-05-28,2.96,3.03,3.0,2.85,10747.0,0.04,1.35,2.984,3.091,3.279,12395.48,16754.72,14217.51,0.16
2020-05-27,2.99,3.0,2.96,2.96,8205.2,-0.03,-1.0,3.012,3.127,3.31,13347.52,16328.52,14091.21,0.12
2020-05-26,3.0,3.02,2.99,2.95,10097.2,0.01,0.34,3.06,3.171,3.342,14574.72,16634.48,14489.25,0.15
2020-05-25,3.05,3.05,2.98,2.86,11900.0,-0.01,-0.33,3.106,3.213,3.375,14341.76,17530.22,14436.05,0.18
