date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2020-05-22,3.13,3.13,2.99,2.98,21028.0,-0.15,-4.78,3.156,3.26,3.408,15619.28,17544.32,14289.27,0.31
2020-05-21,3.19,3.19,3.14,3.14,15507.2,-0.06,-1.88,3.198,3.311,3.442,21113.96,16137.18,13946.0,0.23
2020-05-20,3.2,3.25,3.2,3.13,14341.2,-0.02,-0.62,3.242,3.345,3.471,19309.52,15664.87,13692.73,0.21
2020-05-19,3.23,3.27,3.22,3.2,8932.4,-0.01,-0.31,3.282,3.375,3.497,18694.24,15438.45,13957.96,0.13
2020-05-18,3.2,3.25,3.23,3.08,18287.6,0.03,0.94,3.32,3.404,3.521,20718.68,15608.33,13939.99,0.27
2020-05-15,3.31,3.36,3.2,3.19,48501.4,-0.16,-4.76,3.364,3.431,3.543,19469.36,14914.19,13587.06,0.71
2020-05-14,3.4,3.44,3.36,3.36,6485.0,-0.04,-1.18,3.424,3.466,3.568,11160.4,11680.31,11842.57,0.1
2020-05-13,3.45,3.45,3.4,3.36,11264.8,-0.01,-0.29,3.448,3.493,3.587,12020.21,11853.91,12295.96,0.17
2020-05-12,3.45,3.45,3.41,3.34,19054.6,-0.04,-1.16,3.468,3.512,3.608,12182.65,12344.03,13101.94,0.28
2020-05-11,3.5,3.5,3.45,3.44,12041.0,-0.05,-1.43,3.488,3.537,3.628,10497.97,11341.89,13378.08,0.18
2020-05-08,3.48,3.54,3.5,3.47,6956.6,0.02,0.57,3.498,3.556,3.647,10359.01,11034.23,13607.4,0.1
2020-05-07,3.5,3.52,3.48,3.47,10784.05,-0.02,-0.57,3.508,3.573,3.662,12200.22,11754.83,14646.4,0.16
2020-05-06,3.56,3.56,3.5,3.46,12077.0,-0.01,-0.28,3.538,3.596,3.674,11687.61,11720.6,14930.59,0.18
2020-04-30,3.45,3.52,3.51,3.45,10631.2,0.01,0.29,3.556,3.619,3.683,12505.41,12477.48,15280.24,0.16
2020-04-29,3.54,3.58,3.5,3.47,11346.2,-0.05,-1.41,3.586,3.637,3.687,12185.81,12271.66,15209.93,0.17
2020-04-28,3.63,3.64,3.55,3.53,16162.63,-0.08,-2.2,3.614,3.654,3.696,11709.45,12259.94,15126.87,0.24
2020-04-27,3.59,3.68,3.63,3.59,8221.0,0.04,1.11,3.638,3.67,3.701,11309.44,12004.84,15843.22,0.12
2020-04-24,3.66,3.73,3.59,3.59,16166.0,-0.07,-1.91,3.654,3.681,3.704,11753.6,12738.02,18527.49,0.24
2020-04-23,3.65,3.72,3.66,3.64,9033.2,0.02,0.55,3.682,3.704,3.718,12449.56,13859.86,21007.76,0.13
2020-04-22,3.65,3.69,3.64,3.64,8964.4,-0.03,-0.82,3.688,3.718,3.719,12357.52,15414.28,21291.26,0.13
2020-04-21,3.65,3.71,3.67,3.64,14162.6,-0.04,-1.08,3.694,3.737,3.717,12810.44,16180.58,21474.09,0.21
2020-04-20,3.73,3.75,3.71,3.69,10441.8,-0.02,-0.54,3.702,3.75,3.712,12700.24,17537.98,22166.09,0.15
2020-04-17,3.71,3.83,3.73,3.71,19645.8,0.04,1.08,3.708,3.751,3.712,13722.44,18140.58,22722.29,0.29
2020-04-16,3.66,3.7,3.69,3.63,8573.0,0.02,0.55,3.726,3.747,3.712,15270.15,18083.0,23215.71,0.13
2020-04-15,3.76,3.76,3.67,3.66,11229.0,-0.04,-1.08,3.748,3.737,3.715,18471.03,18148.2,24047.26,0.17
2020-04-14,3.72,3.75,3.71,3.69,13611.6,-0.03,-0.8,3.78,3.737,3.723,19550.71,17993.8,25182.26,0.2
2020-04-13,3.78,3.8,3.74,3.72,15552.81,-0.08,-2.09,3.798,3.731,3.726,22375.71,19681.6,26189.0,0.23
2020-04-10,3.81,3.88,3.82,3.77,27384.36,0.02,0.53,3.794,3.727,3.734,22558.72,24316.95,27177.66,0.4
2020-04-09,3.86,3.9,3.8,3.79,24577.4,-0.03,-0.78,3.768,3.731,3.74,20895.85,28155.67,28034.68,0.36
2020-04-08,3.8,3.85,3.83,3.72,16627.4,0.03,0.79,3.726,3.719,3.749,17825.37,27168.25,29368.57,0.24
2020-04-07,3.73,3.89,3.8,3.72,27736.6,0.08,2.15,3.694,3.696,3.754,16436.89,26767.61,31017.88,0.41
2020-04-03,3.7,3.79,3.72,3.66,16467.85,0.03,0.81,3.664,3.673,3.759,16987.49,26794.21,32852.77,0.24
2020-04-02,3.6,3.74,3.69,3.56,19070.0,0.1,2.79,3.66,3.673,3.767,26075.19,27303.99,34155.92,0.28
2020-04-01,3.65,3.67,3.59,3.58,9225.0,-0.08,-2.18,3.694,3.677,3.777,35415.49,28348.42,36346.6,0.14
2020-03-31,3.65,3.69,3.67,3.64,9685.0,0.02,0.55,3.712,3.693,3.783,36511.13,29946.32,36976.19,0.14
2020-03-30,3.61,3.67,3.65,3.57,30489.6,-0.05,-1.35,3.698,3.708,3.787,37098.33,32370.71,37745.99,0.45
2020-03-27,3.87,3.92,3.7,3.68,61906.33,-0.16,-4.14,3.682,3.721,3.792,36600.93,32696.4,37396.27,0.91
2020-03-26,3.71,3.86,3.86,3.68,65771.53,0.18,4.89,3.686,3.741,3.79,28532.79,30038.37,36569.51,0.97
2020-03-25,3.64,3.68,3.68,3.64,14703.2,0.08,2.22,3.66,3.748,3.787,21281.35,27913.69,34389.71,0.22
2020-03-24,3.61,3.64,3.6,3.53,12621.0,0.03,0.84,3.674,3.778,3.793,23381.51,31568.88,35475.34,0.19
2020-03-23,3.7,3.7,3.57,3.56,28002.6,-0.15,-4.03,3.718,3.811,3.804,27643.09,35268.15,37119.15,0.41
2020-03-20,3.73,3.76,3.72,3.69,21565.62,-0.01,-0.27,3.76,3.844,3.819,28791.87,38911.33,37526.21,0.32
2020-03-19,3.74,3.75,3.73,3.68,29514.33,-0.02,-0.53,3.796,3.86,3.828,31543.94,41007.85,38171.31,0.43
2020-03-18,3.84,3.85,3.75,3.75,25204.0,-0.07,-1.83,3.836,3.876,3.835,34546.03,44344.79,37997.71,0.37
2020-03-17,3.77,3.85,3.82,3.66,33928.92,0.04,1.06,3.882,3.873,3.841,39756.25,44006.07,38726.87,0.5
2020-03-16,3.93,3.95,3.78,3.77,33746.46,-0.12,-3.08,3.904,3.865,3.842,42893.2,43121.28,39010.6,0.5
2020-03-13,3.79,3.94,3.9,3.75,35326.01,-0.03,-0.76,3.928,3.863,3.847,49030.79,42096.15,40114.59,0.52
2020-03-12,3.96,4.04,3.93,3.86,44524.74,-0.05,-1.26,3.924,3.839,3.846,50471.75,43100.65,44337.67,0.66
2020-03-11,3.96,4.05,3.98,3.92,51255.14,0.05,1.27,3.916,3.825,3.847,54143.55,40865.74,48608.17,0.75
2020-03-10,3.87,3.93,3.93,3.77,49613.63,0.03,0.77,3.864,3.807,3.835,48255.88,39381.81,50685.2,0.73
2020-03-09,3.87,4.02,3.9,3.83,64434.41,0.02,0.52,3.826,3.797,3.818,43349.35,38970.15,50205.35,0.95
2020-03-06,3.86,3.95,3.88,3.83,42530.85,-0.01,-0.26,3.798,3.794,3.799,35161.51,36141.09,49096.18,0.63
2020-03-05,3.8,3.91,3.89,3.75,62883.71,0.17,4.57,3.754,3.795,3.773,35729.54,35334.77,48516.81,0.93
2020-03-04,3.7,3.75,3.72,3.68,21816.8,-0.02,-0.54,3.734,3.794,3.747,27587.93,31650.63,46844.66,0.32
2020-03-03,3.77,3.83,3.74,3.72,25081.0,-0.02,-0.53,3.75,3.808,3.731,30507.73,33447.68,47368.38,0.37
2020-03-02,3.62,3.78,3.76,3.62,23495.2,0.1,2.73,3.768,3.819,3.712,34590.94,34899.93,48379.35,0.35
2020-02-28,3.71,3.76,3.66,3.6,45371.0,-0.13,-3.43,3.79,3.831,3.69,37120.66,38133.04,47563.24,0.67
2020-02-27,3.8,3.81,3.79,3.75,22175.65,-0.01,-0.26,3.836,3.853,3.682,34940.0,45574.69,46270.88,0.33
2020-02-26,3.77,3.85,3.8,3.75,36415.8,-0.03,-0.78,3.854,3.868,3.67,35713.32,56350.6,46372.41,0.54
2020-02-25,3.83,3.87,3.83,3.68,45497.05,-0.04,-1.03,3.866,3.863,3.656,36387.63,61988.59,45529.87,0.67
2020-02-24,3.86,3.91,3.87,3.83,36143.8,-0.02,-0.51,3.87,3.839,3.642,35208.92,61440.55,44635.65,0.53
2020-02-21,3.83,3.94,3.89,3.83,34467.68,0.01,0.26,3.872,3.804,3.626,39145.41,62051.28,44272.8,0.51
2020-02-20,3.91,3.97,3.88,3.83,26042.28,0.02,0.52,3.87,3.75,3.606,56209.39,61698.86,43341.21,0.38
2020-02-19,3.87,3.96,3.86,3.83,39787.32,0.01,0.26,3.882,3.699,3.586,76987.89,62038.7,42642.15,0.59
2020-02-18,3.87,3.89,3.85,3.83,39603.52,-0.03,-0.77,3.86,3.653,3.569,87589.55,61289.09,41466.26,0.58
2020-02-17,3.87,3.94,3.88,3.81,55826.27,0.0,0.0,3.808,3.605,3.553,87672.18,61858.76,40612.13,0.82
2020-02-14,3.99,4.12,3.88,3.86,119787.57,-0.06,-1.52,3.736,3.549,3.536,84957.14,56993.43,38899.62,1.76
2020-02-13,3.94,3.94,3.94,3.82,129934.75,0.19,5.07,3.63,3.51,3.519,67188.33,46967.06,34003.14,1.91
2020-02-12,3.58,3.77,3.75,3.45,92795.62,0.16,4.46,3.516,3.471,3.499,47089.51,36394.22,28765.54,1.37
2020-02-11,3.52,3.62,3.59,3.48,40016.68,0.07,1.99,3.446,3.448,3.487,34988.63,29071.16,25279.28,0.59
2020-02-10,3.37,3.52,3.52,3.33,42251.08,0.17,5.08,3.402,3.444,3.481,36045.34,27830.76,26437.06,0.62
2020-02-07,3.38,3.38,3.35,3.29,30943.5,-0.02,-0.59,3.362,3.447,3.485,29029.73,26494.33,25943.21,0.46
2020-02-06,3.4,3.42,3.37,3.3,29440.66,-0.03,-0.88,3.39,3.461,3.5,26745.79,24983.56,26153.23,0.43
2020-02-05,3.42,3.45,3.4,3.37,32291.24,0.03,0.89,3.426,3.473,3.513,25698.94,23245.59,25183.85,0.48
2020-02-04,3.15,3.44,3.37,3.15,45300.24,0.05,1.51,3.45,3.484,3.526,23153.69,21643.43,25546.8,0.67
2020-02-03,3.32,3.32,3.32,3.32,7173.0,-0.17,-4.87,3.486,3.5,3.536,19616.17,19365.51,23919.0,0.11
2020-01-23,3.6,3.6,3.49,3.47,19523.82,-0.06,-1.69,3.532,3.523,3.548,23958.93,20805.81,24468.03,0.29
2020-01-22,3.65,3.65,3.55,3.54,24206.4,0.03,0.85,3.532,3.528,3.552,23221.33,21039.23,24440.74,0.36
2020-01-21,3.59,3.59,3.52,3.49,19565.0,-0.03,-0.84,3.52,3.526,3.555,20792.25,21136.85,25269.2,0.29
2020-01-20,3.55,3.66,3.55,3.5,27612.64,0.0,0.0,3.518,3.526,3.562,20133.17,21487.39,25690.66,0.41
2020-01-17,3.49,3.61,3.55,3.45,28886.8,0.06,1.72,3.514,3.518,3.572,19114.84,25043.37,25130.58,0.43
2020-01-16,3.52,3.52,3.49,3.46,15835.8,0.0,0.0,3.514,3.522,3.582,17652.69,25392.09,24909.14,0.23
2020-01-15,3.53,3.53,3.49,3.49,12061.0,-0.02,-0.57,3.524,3.538,3.598,18857.13,27322.91,27140.18,0.18
2020-01-14,3.53,3.56,3.51,3.51,16269.6,-0.02,-0.57,3.532,3.552,3.606,21481.44,27122.11,27941.35,0.24
2020-01-13,3.56,3.59,3.53,3.52,22521.0,-0.02,-0.56,3.534,3.567,3.614,22841.62,29450.17,29878.43,0.33
2020-01-10,3.54,3.58,3.55,3.49,21576.06,0.01,0.28,3.522,3.571,3.613,30971.9,28472.49,29394.58,0.32
2020-01-09,3.53,3.56,3.54,3.52,21858.0,0.01,0.28,3.53,3.572,3.612,33131.48,28130.25,28819.08,0.32
2020-01-08,3.52,3.57,3.53,3.49,25182.56,0.01,0.28,3.552,3.576,3.613,35788.68,27842.25,28402.44,0.37
2020-01-07,3.48,3.54,3.52,3.47,23070.46,0.05,1.44,3.572,3.584,3.611,32762.77,29401.56,27619.62,0.34
2020-01-06,3.56,3.58,3.47,3.47,63172.4,-0.12,-3.34,3.6,3.597,3.61,36058.72,29893.93,27072.55,0.93
2020-01-03,3.62,3.67,3.59,3.58,32374.0,-0.06,-1.64,3.62,3.625,3.61,25973.09,25217.79,24485.05,0.48
2020-01-02,3.75,3.75,3.65,3.62,35144.0,0.02,0.55,3.614,3.641,3.602,23129.01,24426.19,23534.51,0.52
2019-12-31,3.67,3.69,3.63,3.61,10053.0,-0.03,-0.82,3.6,3.657,3.588,19895.81,26957.45,22215.69,0.15
2019-12-30,3.55,3.75,3.66,3.5,39550.19,0.09,2.52,3.596,3.659,3.575,26040.34,28760.6,23392.46,0.55
2019-12-27,3.58,3.62,3.57,3.54,12744.26,0.01,0.28,3.594,3.661,3.561,23729.14,30306.7,21938.31,0.18
2019-12-26,3.56,3.6,3.56,3.53,18153.6,-0.02,-0.56,3.63,3.655,3.554,24462.49,30316.67,21998.35,0.25
2019-12-25,3.55,3.62,3.58,3.54,18978.0,-0.03,-0.83,3.668,3.652,3.544,25723.38,29507.91,22066.62,0.27
2019-12-24,3.65,3.7,3.61,3.57,40775.65,-0.04,-1.1,3.714,3.649,3.538,34019.09,28962.64,21904.35,0.57
2019-12-23,3.73,3.75,3.65,3.63,27994.2,-0.1,-2.67,3.722,3.638,3.531,31480.85,25837.69,20508.97,0.39
2019-12-20,3.73,3.81,3.75,3.71,16411.0,0.0,0.0,3.728,3.622,3.525,36884.25,24251.17,20124.81,0.23
2019-12-19,3.81,3.83,3.75,3.72,24458.03,-0.06,-1.57,3.68,3.594,3.514,36170.84,23752.31,19812.46,0.34
2019-12-18,3.65,3.82,3.81,3.59,60456.57,0.16,4.38,3.636,3.563,3.503,33292.44,22642.83,19498.47,0.85
2019-12-17,3.66,3.72,3.65,3.64,28084.46,-0.03,-0.81,3.584,3.519,3.493,23906.19,17473.93,16949.23,0.39
2019-12-16,3.49,3.69,3.68,3.46,55011.2,0.17,4.84,3.554,3.491,3.49,20194.53,18024.33,16262.84,0.77
2019-12-13,3.53,3.55,3.51,3.49,12843.96,-0.02,-0.57,3.516,3.46,3.484,11618.09,13569.93,14052.84,0.18
2019-12-12,3.56,3.56,3.53,3.5,10066.0,-0.02,-0.56,3.508,3.452,3.488,11333.78,13680.03,15256.54,0.14
2019-12-11,3.5,3.58,3.55,3.5,13525.31,0.05,1.43,3.49,3.435,3.491,11993.22,14625.33,15716.61,0.19
2019-12-10,3.49,3.51,3.5,3.43,9526.2,0.01,0.29,3.454,3.426,3.491,11041.68,14846.06,15737.62,0.13
2019-12-09,3.5,3.52,3.49,3.46,12129.0,0.02,0.58,3.428,3.423,3.492,15854.12,15180.24,16504.89,0.17
2019-12-06,3.4,3.48,3.47,3.4,11422.4,0.03,0.87,3.404,3.427,3.496,15521.76,15998.44,17420.34,0.16
2019-12-05,3.37,3.49,3.44,3.34,13363.2,0.07,2.08,3.396,3.433,3.507,16026.28,15872.6,17669.78,0.19
2019-12-04,3.39,3.39,3.37,3.34,8767.6,0.0,0.0,3.38,3.443,3.519,17257.44,16354.1,17575.32,0.12
2019-12-03,3.35,3.43,3.37,3.3,33588.42,0.0,0.0,3.398,3.466,3.536,18650.44,16424.52,18130.17,0.47
2019-12-02,3.41,3.47,3.37,3.37,10467.2,-0.06,-1.75,3.418,3.488,3.554,14506.36,14501.34,18094.17,0.15
2019-11-29,3.4,3.46,3.43,3.31,13945.0,0.07,2.08,3.45,3.507,3.568,16475.12,14535.74,20447.39,0.19
2019-11-28,3.43,3.45,3.36,3.34,19519.0,-0.1,-2.89,3.47,3.524,3.583,15718.92,16833.04,22554.9,0.27
2019-11-27,3.49,3.5,3.46,3.43,15732.6,-0.01,-0.29,3.506,3.546,3.594,15450.76,16807.89,23412.27,0.22
2019-11-26,3.51,3.51,3.47,3.45,12868.0,-0.06,-1.7,3.534,3.555,3.596,14198.6,16629.17,25153.35,0.18
2019-11-25,3.53,3.57,3.53,3.45,20311.0,0.0,0.0,3.558,3.56,3.6,14496.33,17829.53,25785.25,0.28
2019-11-22,3.5,3.58,3.53,3.5,10164.0,-0.01,-0.28,3.564,3.564,3.604,12596.37,18842.23,26429.28,0.14
2019-11-21,3.6,3.6,3.54,3.5,18178.2,-0.06,-1.67,3.578,3.581,3.608,17947.17,19466.95,26604.23,0.25
2019-11-20,3.58,3.6,3.6,3.57,9471.8,0.01,0.28,3.586,3.595,3.61,18165.01,18796.53,26630.07,0.13
2019-11-19,3.56,3.62,3.59,3.55,14356.64,0.03,0.84,3.576,3.606,3.612,19059.74,19835.82,27505.83,0.2
2019-11-18,3.52,3.63,3.56,3.52,10811.2,-0.04,-1.11,3.562,3.619,3.613,21162.73,21687.0,27504.93,0.15
2019-11-15,3.75,3.75,3.6,3.58,36918.0,0.02,0.56,3.564,3.628,3.617,25088.09,26359.04,28574.97,0.52
2019-11-14,3.56,3.62,3.58,3.52,19267.43,0.03,0.84,3.584,3.642,3.614,20986.73,28276.76,29053.17,0.27
2019-11-13,3.52,3.56,3.55,3.44,13945.44,0.03,0.85,3.604,3.642,3.62,19428.05,30016.65,30212.87,0.19
2019-11-12,3.57,3.63,3.52,3.46,24871.59,-0.05,-1.4,3.636,3.636,3.628,20611.9,33677.53,32227.82,0.35
2019-11-11,3.65,3.7,3.57,3.55,30438.0,-0.13,-3.51,3.676,3.64,3.628,22211.27,33740.97,34369.9,0.43
2019-11-08,3.68,3.74,3.7,3.65,16411.2,0.02,0.54,3.692,3.643,3.629,27629.98,34016.33,36299.25,0.23
2019-11-07,3.68,3.72,3.68,3.65,11474.0,-0.03,-0.81,3.7,3.634,3.627,35566.78,33741.51,40727.28,0.16
2019-11-06,3.73,3.78,3.71,3.68,19864.73,-0.01,-0.27,3.68,3.625,3.633,40605.26,34463.61,43139.61,0.28
2019-11-05,3.7,3.74,3.72,3.65,32868.4,0.07,1.92,3.636,3.617,3.641,46743.16,35175.83,44025.35,0.46
2019-11-04,3.76,3.82,3.65,3.59,57531.58,-0.09,-2.41,3.604,3.607,3.648,45270.68,33322.85,46051.3,0.8
2019-11-01,3.58,3.75,3.74,3.58,56095.2,0.16,4.47,3.594,3.605,3.66,40402.68,30790.9,47794.15,0.78
2019-10-31,3.48,3.61,3.58,3.48,36666.4,0.09,2.58,3.568,3.586,3.667,31916.24,29829.58,52516.88,0.51
2019-10-30,3.56,3.56,3.49,3.4,50554.2,-0.07,-1.97,3.57,3.597,3.672,28321.95,30409.09,57210.74,0.71
2019-10-29,3.6,3.62,3.56,3.54,25506.0,-0.04,-1.11,3.598,3.619,3.673,23608.51,30778.1,60366.85,0.36
2019-10-28,3.6,3.66,3.6,3.57,33191.59,-0.01,-0.28,3.61,3.616,3.671,21375.03,34998.82,61786.63,0.46
2019-10-25,3.6,3.66,3.61,3.58,13663.0,0.02,0.56,3.616,3.614,3.669,21179.11,38582.16,63884.7,0.19
2019-10-24,3.59,3.68,3.59,3.58,18694.96,-0.04,-1.1,3.604,3.619,3.667,27742.91,47713.04,70189.39,0.26
2019-10-23,3.62,3.72,3.63,3.56,26987.0,0.01,0.28,3.624,3.641,3.66,32496.23,51815.61,73316.79,0.38
2019-10-22,3.63,3.65,3.62,3.58,14338.6,-0.01,-0.28,3.64,3.664,3.66,37947.69,52874.86,73759.84,0.2
2019-10-21,3.62,3.73,3.63,3.6,32212.0,0.08,2.25,3.622,3.688,3.67,48622.61,58779.74,78612.54,0.45
2019-10-18,3.63,3.7,3.55,3.51,46482.0,-0.14,-3.79,3.612,3.715,3.689,55985.21,64797.4,80504.32,0.65
2019-10-17,3.77,3.77,3.69,3.65,42461.54,-0.02,-0.54,3.634,3.747,3.71,67683.17,75204.18,82715.51,0.59
2019-10-16,3.54,3.71,3.71,3.5,54244.32,0.18,5.1,3.658,3.747,3.724,71134.98,84012.38,89035.84,0.76
2019-10-15,3.48,3.54,3.53,3.44,67713.2,-0.05,-1.4,3.688,3.727,3.742,67802.04,89955.6,92188.31,0.95
2019-10-14,3.66,3.7,3.58,3.56,69025.0,-0.08,-2.19,3.754,3.726,3.761,68936.88,88574.44,95095.77,0.96
2019-10-11,3.67,3.79,3.66,3.62,104971.8,-0.15,-3.94,3.818,3.724,3.77,73609.58,89187.23,97286.84,1.47
2019-10-10,3.86,3.86,3.81,3.74,59720.6,-0.05,-1.29,3.86,3.714,3.765,82725.19,92665.74,95717.57,0.83
2019-10-09,3.81,3.94,3.86,3.81,37579.58,0.0,0.0,3.836,3.678,3.753,96889.78,94817.98,95053.36,0.53
2019-10-08,3.91,3.95,3.86,3.8,73387.4,-0.04,-1.03,3.766,3.655,3.736,112109.17,94644.82,98945.48,1.03
2019-09-30,3.88,4.0,3.9,3.78,92388.53,0.03,0.78,3.698,3.651,3.722,108212.01,98445.34,102203.33,1.29
