date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2019-09-27,3.69,3.87,3.87,3.65,150549.83,0.18,4.88,3.63,3.663,3.698,104764.89,96211.24,102476.55,2.1
2019-09-26,3.5,3.69,3.69,3.47,130543.58,0.18,5.13,3.568,3.673,3.668,102606.29,90226.84,96491.4,1.82
2019-09-25,3.5,3.55,3.51,3.34,113676.51,-0.01,-0.28,3.52,3.7,3.643,92746.17,94059.3,91326.77,1.59
2019-09-24,3.56,3.58,3.52,3.5,53901.6,-0.04,-1.12,3.544,3.756,3.628,77180.47,94421.02,87675.29,0.75
2019-09-23,3.46,3.6,3.56,3.46,75152.91,0.0,0.0,3.604,3.796,3.613,88678.66,101617.11,89356.61,1.05
2019-09-20,3.4,3.62,3.56,3.4,139756.84,0.11,3.19,3.696,3.815,3.6,87657.6,105386.44,91751.64,1.95
2019-09-19,3.45,3.45,3.45,3.45,81243.0,-0.18,-4.96,3.778,3.816,3.58,77847.39,98769.41,86635.64,1.14
2019-09-18,3.63,3.63,3.63,3.63,35848.0,-0.19,-4.97,3.88,3.827,3.564,95372.43,95288.74,85327.93,0.5
2019-09-17,3.96,3.96,3.82,3.82,111392.56,-0.2,-4.97,3.968,3.817,3.54,111661.57,103246.14,87432.52,1.56
2019-09-16,4.07,4.07,4.02,3.89,70047.6,0.05,1.26,3.988,3.793,3.5,114555.55,105961.33,84601.74,0.98
2019-09-12,3.93,4.06,3.97,3.88,90705.77,0.01,0.25,3.934,3.732,3.449,123115.28,108741.85,83169.91,1.27
2019-09-11,4.07,4.21,3.96,3.91,168868.22,-0.11,-2.7,3.854,3.662,3.401,119691.43,102755.96,81292.72,2.36
2019-09-10,3.91,4.1,4.07,3.84,117293.69,0.15,3.83,3.774,3.586,3.358,95205.06,88594.23,76365.89,1.64
2019-09-09,3.75,3.93,3.92,3.75,125862.47,0.17,4.53,3.666,3.5,3.309,94830.72,80929.57,73618.33,1.76
2019-09-06,3.53,3.75,3.75,3.53,112846.23,0.18,5.04,3.598,3.429,3.264,97367.12,77096.12,69782.38,1.58
2019-09-05,3.55,3.71,3.57,3.54,73586.55,0.01,0.28,3.53,3.385,3.228,94368.43,78116.85,67671.66,1.03
2019-09-04,3.5,3.6,3.56,3.49,46436.35,0.03,0.85,3.47,3.343,3.203,85820.48,74501.87,67481.6,0.65
2019-09-03,3.6,3.69,3.53,3.44,115422.0,-0.05,-1.4,3.398,3.3,3.18,81983.41,75367.11,68929.21,1.61
2019-09-02,3.4,3.58,3.58,3.38,138544.45,0.17,4.99,3.334,3.262,3.16,67028.41,71618.89,69018.79,1.94
2019-08-30,3.27,3.43,3.41,3.25,97852.8,0.14,4.28,3.26,3.207,3.138,56825.12,63242.15,67328.64,1.37
2019-08-29,3.2,3.27,3.27,3.18,30846.8,0.07,2.19,3.24,3.165,3.118,61865.26,57597.97,68729.46,0.43
2019-08-28,3.2,3.26,3.2,3.17,27251.0,-0.01,-0.31,3.216,3.139,3.11,63183.25,59829.49,76900.23,0.38
2019-08-27,3.21,3.26,3.21,3.19,40647.0,0.0,0.0,3.202,3.129,3.097,68750.81,64137.55,89544.97,0.57
2019-08-26,3.25,3.32,3.21,3.18,87528.0,-0.1,-3.02,3.19,3.117,3.092,76209.37,66307.09,104007.14,1.22
2019-08-23,3.18,3.31,3.31,3.18,123053.5,0.16,5.08,3.154,3.098,3.095,69659.17,62468.64,110377.5,1.72
2019-08-22,3.13,3.19,3.15,3.07,37436.76,0.02,0.64,3.09,3.07,3.085,53330.67,57226.47,111373.1,0.52
2019-08-21,3.15,3.25,3.13,3.11,55088.8,-0.02,-0.64,3.062,3.062,3.076,56475.72,60461.34,115697.11,0.77
2019-08-20,3.02,3.17,3.15,3.0,77939.8,0.12,3.96,3.056,3.06,3.064,59524.28,62491.31,122314.96,1.09
2019-08-19,2.96,3.04,3.03,2.93,54777.0,0.04,1.34,3.044,3.058,3.053,56404.81,66418.69,127435.77,0.77
2019-08-16,3.01,3.04,2.99,2.97,41411.0,-0.02,-0.66,3.042,3.068,3.041,55278.1,71415.13,136495.72,0.58
2019-08-15,3.05,3.05,3.01,2.96,53162.0,-0.09,-2.9,3.05,3.071,3.026,61122.26,79860.96,141047.3,0.74
2019-08-14,3.09,3.2,3.1,3.07,70331.6,0.01,0.32,3.062,3.08,3.005,64446.96,93970.98,143755.62,0.98
2019-08-13,3.0,3.13,3.09,2.97,62342.45,0.07,2.32,3.064,3.065,2.977,65458.33,114952.39,143932.75,0.87
2019-08-12,3.01,3.06,3.02,2.94,49143.45,-0.01,-0.33,3.072,3.067,2.946,76432.57,141707.19,143477.57,0.69
2019-08-09,3.04,3.09,3.03,2.97,70631.79,-0.04,-1.3,3.094,3.092,2.919,87552.15,158286.37,148048.77,0.99
2019-08-08,3.09,3.16,3.07,3.07,69785.53,-0.04,-1.29,3.092,3.1,2.893,98599.66,165519.74,154555.45,0.98
2019-08-07,3.15,3.18,3.11,3.08,75388.45,-0.02,-0.64,3.098,3.089,2.86,123495.0,170932.89,155101.27,1.05
2019-08-06,3.08,3.27,3.13,3.02,117213.64,0.0,0.0,3.066,3.068,2.819,164446.45,182138.62,153580.72,1.64
2019-08-05,2.98,3.16,3.13,2.94,104741.35,0.11,3.64,3.062,3.048,2.777,206981.81,188452.85,150462.11,1.46
2019-08-02,3.08,3.1,3.02,2.96,125869.31,-0.08,-2.58,3.09,3.014,2.735,229020.58,201576.31,151039.52,1.76
2019-08-01,2.91,3.1,3.1,2.88,194262.23,0.15,5.08,3.108,2.98,2.704,232439.83,202233.65,147386.5,2.72
2019-07-31,3.08,3.09,2.95,2.95,280145.72,-0.16,-5.14,3.08,2.93,2.668,218370.77,193540.26,140052.25,3.92
2019-07-30,3.29,3.43,3.11,3.11,329890.44,-0.16,-4.89,3.07,2.888,2.64,199830.79,172913.11,132775.5,4.61
2019-07-29,3.19,3.27,3.27,3.1,214935.2,0.16,5.14,3.034,2.824,2.609,169923.9,145247.94,123377.13,3.0
2019-07-26,2.96,3.11,3.11,2.94,142965.55,0.15,5.07,2.938,2.745,2.566,174132.04,137811.17,119180.13,2.0
2019-07-25,2.86,2.98,2.96,2.85,123916.96,0.06,2.07,2.852,2.686,2.53,172027.48,143591.16,117184.3,1.73
2019-07-24,2.98,3.03,2.9,2.85,187445.78,-0.03,-1.02,2.78,2.63,2.502,168709.74,139269.66,116992.2,2.62
2019-07-23,2.74,2.93,2.93,2.72,180356.0,0.14,5.02,2.706,2.569,2.478,145995.44,125022.83,117283.1,2.52
2019-07-22,2.7,2.81,2.79,2.65,235975.92,0.11,4.1,2.614,2.506,2.449,120571.98,112471.37,117414.44,3.3
2019-07-19,2.6,2.72,2.68,2.57,132442.72,0.08,3.08,2.552,2.455,2.421,101490.29,100502.72,115617.32,1.85
2019-07-18,2.51,2.63,2.6,2.5,107328.28,0.07,2.77,2.52,2.427,2.398,115154.84,92539.35,117129.53,1.5
2019-07-17,2.48,2.57,2.53,2.48,73874.27,0.06,2.43,2.48,2.406,2.373,109829.59,86564.25,125085.36,1.03
2019-07-16,2.47,2.49,2.47,2.46,53238.72,-0.01,-0.4,2.432,2.392,2.355,104050.22,92637.89,141624.57,0.74
2019-07-15,2.48,2.5,2.48,2.39,140567.48,-0.04,-1.59,2.398,2.393,2.344,104370.77,101506.31,140449.84,1.96
2019-07-12,2.46,2.52,2.52,2.4,200765.45,0.12,5.0,2.358,2.386,2.338,99515.15,100549.09,136196.51,2.81
2019-07-11,2.31,2.4,2.4,2.3,80702.02,0.11,4.8,2.334,2.373,2.336,69923.86,90777.45,142532.61,1.13
2019-07-10,2.3,2.32,2.29,2.26,44977.44,-0.01,-0.43,2.332,2.373,2.346,63298.91,94714.73,171116.03,0.63
2019-07-09,2.27,2.31,2.3,2.2,54841.44,0.02,0.88,2.352,2.387,2.362,81225.55,109543.37,169146.01,0.77
2019-07-08,2.43,2.43,2.28,2.28,116289.4,-0.12,-5.0,2.388,2.391,2.385,98641.86,122357.51,166759.14,1.63
2019-07-05,2.4,2.43,2.4,2.38,52809.0,0.01,0.42,2.414,2.386,2.415,101583.04,130731.91,161014.77,0.74
2019-07-04,2.39,2.42,2.39,2.37,47577.29,0.0,0.0,2.412,2.368,2.447,111631.04,141719.72,158442.62,0.67
2019-07-03,2.47,2.47,2.39,2.36,134610.62,-0.09,-3.63,2.414,2.34,2.488,126130.54,163606.47,156114.61,1.88
2019-07-02,2.41,2.53,2.48,2.38,141923.0,0.07,2.9,2.422,2.318,2.537,137861.2,190611.26,149467.72,1.98
2019-07-01,2.42,2.45,2.41,2.38,130995.27,0.02,0.84,2.394,2.294,2.59,146073.16,179393.36,147006.92,1.83
2019-06-28,2.36,2.43,2.39,2.36,103049.0,-0.01,-0.42,2.358,2.289,2.646,159880.79,171843.93,146016.4,1.44
2019-06-27,2.39,2.44,2.4,2.38,120074.8,-0.03,-1.24,2.324,2.298,2.706,171808.4,194287.77,145410.95,1.68
2019-06-26,2.33,2.45,2.43,2.31,193263.91,0.09,3.85,2.266,2.319,2.768,201082.4,247517.34,144267.06,2.7
2019-06-25,2.21,2.34,2.34,2.21,182982.8,0.11,4.93,2.214,2.337,2.83,243361.32,228748.65,139883.8,2.56
2019-06-24,2.27,2.27,2.23,2.2,200033.44,0.01,0.45,2.194,2.378,2.891,212713.56,211160.77,136777.5,2.8
2019-06-21,2.22,2.22,2.22,2.2,162687.05,0.11,5.21,2.22,2.444,2.957,183807.07,191297.63,135220.53,2.27
2019-06-20,2.15,2.16,2.11,2.07,266444.78,-0.06,-2.77,2.272,2.526,3.037,216767.14,175165.52,132161.77,3.72
2019-06-19,2.2,2.29,2.17,2.14,404658.53,-0.07,-3.12,2.372,2.635,3.124,293952.29,148622.74,124132.23,5.66
2019-06-18,2.24,2.24,2.24,2.24,29744.0,-0.12,-5.08,2.46,2.755,3.205,214135.98,108324.19,110660.46,0.42
2019-06-17,2.39,2.42,2.36,2.36,55501.0,-0.12,-4.84,2.562,2.886,3.29,209607.98,114620.49,122237.01,0.78
2019-06-14,2.55,2.62,2.48,2.48,327487.41,-0.13,-4.98,2.668,3.002,3.372,198788.18,120188.87,128189.6,4.58
2019-06-13,2.48,2.72,2.61,2.48,652370.5,0.0,0.0,2.78,3.114,3.444,133563.9,96534.13,119945.95,9.12
2019-06-12,2.61,2.61,2.61,2.61,5577.0,-0.14,-5.09,2.898,3.217,3.505,3293.2,41016.78,94993.04,0.08
2019-06-11,2.75,2.75,2.75,2.75,7104.0,-0.14,-4.84,3.05,3.322,3.567,2512.4,51018.94,103888.28,0.1
2019-06-10,2.89,2.89,2.89,2.89,1402.0,-0.15,-4.93,3.21,3.404,3.629,19633.0,62394.24,117721.89,0.02
2019-06-06,3.04,3.04,3.04,3.04,1366.0,-0.16,-5.0,3.336,3.47,3.679,41589.56,79143.44,127133.04,0.02
2019-06-05,3.2,3.2,3.2,3.2,1017.0,-0.17,-5.04,3.448,3.547,3.729,59504.36,89158.02,139972.44,0.01
2019-06-04,3.37,3.37,3.37,3.37,1673.0,-0.18,-5.07,3.536,3.612,3.775,78740.36,99641.72,159509.66,0.02
2019-05-31,3.56,3.65,3.55,3.53,92707.0,0.03,0.85,3.594,3.654,3.816,99525.48,112996.73,190446.09,1.3
2019-05-30,3.62,3.62,3.52,3.46,111184.81,-0.08,-2.22,3.598,3.694,3.842,105155.47,129853.52,190577.52,1.55
2019-05-29,3.65,3.69,3.6,3.59,90940.0,-0.04,-1.1,3.604,3.741,3.851,116697.32,136190.32,201182.49,1.27
2019-05-28,3.68,3.74,3.64,3.61,97197.0,-0.02,-0.55,3.646,3.773,3.876,118811.67,143357.76,212065.2,1.36
2019-05-27,3.61,3.69,3.66,3.55,105598.59,0.09,2.52,3.688,3.793,3.914,120543.08,148969.3,222915.91,1.48
2019-05-24,3.47,3.63,3.57,3.47,120856.95,0.02,0.56,3.714,3.811,3.972,126467.98,156757.62,235759.04,1.69
2019-05-23,3.78,3.8,3.55,3.51,168894.05,-0.26,-6.82,3.79,3.854,4.038,154551.57,173049.55,267743.94,2.36
2019-05-22,3.82,3.86,3.81,3.77,101511.77,-0.04,-1.04,3.878,3.888,4.131,155683.33,175122.64,325967.59,1.42
2019-05-21,3.78,3.87,3.85,3.74,105854.05,0.06,1.58,3.9,3.91,4.218,167903.85,190786.87,350447.29,1.48
2019-05-20,3.84,3.84,3.79,3.6,135223.06,-0.16,-4.05,3.898,3.938,4.278,177395.53,219377.59,360374.74,1.89
2019-05-17,3.97,4.11,3.95,3.85,261274.91,-0.04,-1.0,3.908,3.977,4.337,187047.25,267895.45,368289.11,3.65
2019-05-16,3.9,4.0,3.99,3.87,174552.84,0.07,1.79,3.918,3.989,4.38,191547.54,251301.53,366168.09,2.44
2019-05-15,3.85,3.94,3.92,3.85,162614.41,0.08,2.08,3.898,3.96,4.424,194561.94,266174.67,369646.84,2.27
2019-05-14,3.76,3.93,3.84,3.75,153312.41,0.0,0.0,3.92,3.978,4.48,213669.88,280772.64,377490.11,2.14
2019-05-13,3.92,3.95,3.84,3.82,183481.7,-0.16,-4.0,3.978,4.035,4.533,261359.65,296862.51,380244.83,2.56
2019-05-10,3.95,4.02,4.0,3.58,283776.34,0.11,2.83,4.046,4.133,4.595,348743.65,314760.46,382374.11,3.97
2019-05-09,3.99,4.02,3.89,3.86,189624.86,-0.14,-3.47,4.06,4.221,4.65,311055.52,362438.32,386465.59,2.65
2019-05-08,3.97,4.08,4.03,3.91,258154.09,-0.1,-2.42,4.022,4.373,4.701,337787.39,476812.54,386500.8,3.61
2019-05-07,4.2,4.28,4.13,3.81,391761.28,-0.05,-1.2,4.036,4.526,4.742,347875.41,510107.72,386842.81,5.48
2019-05-06,4.16,4.47,4.18,4.09,620401.69,0.11,2.7,4.092,4.618,4.783,332365.37,501371.89,377235.87,8.67
2019-04-30,3.8,4.07,4.07,3.76,95335.68,0.37,10.0,4.22,4.697,4.815,280777.27,468682.78,354799.89,1.33
2019-04-29,3.92,4.0,3.7,3.69,323284.19,-0.4,-9.76,4.382,4.771,4.853,413821.13,481034.65,361169.27,4.52
2019-04-26,4.01,4.23,4.1,4.01,308594.19,-0.31,-7.03,4.724,4.887,4.897,615837.69,473119.01,350861.57,4.31
2019-04-25,4.8,4.81,4.41,4.39,314211.12,-0.41,-8.51,5.016,4.981,4.916,672340.04,474207.58,340541.6,4.39
2019-04-24,4.8,4.87,4.82,4.68,362461.19,-0.06,-1.23,5.144,5.031,4.921,670378.4,463627.15,331384.97,5.07
2019-04-23,5.17,5.23,4.88,4.87,760554.94,-0.53,-9.8,5.174,5.056,4.909,656588.28,449987.76,322564.22,10.63
2019-04-22,5.98,5.98,5.41,5.38,1333367.0,-0.15,-2.7,5.16,5.079,4.902,548248.17,410492.85,294014.68,18.64
2019-04-19,5.12,5.56,5.56,5.1,591105.94,0.51,10.1,5.05,5.028,4.868,330400.33,296189.06,235533.05,8.26
2019-04-18,4.93,5.15,5.05,4.93,304402.91,0.08,1.61,4.946,4.958,4.827,276075.12,263577.9,216346.83,4.26
2019-04-17,4.83,5.05,4.97,4.81,293510.59,0.16,3.33,4.918,4.947,4.809,256875.91,253099.85,211277.34,4.1
2019-04-16,4.81,4.85,4.81,4.61,218854.41,-0.05,-1.03,4.938,4.932,4.798,243387.24,240917.0,207550.04,3.06
2019-04-15,5.05,5.18,4.86,4.86,244127.8,-0.18,-3.57,4.998,4.934,4.799,272737.53,241303.89,207691.3,3.41
2019-04-12,4.93,5.38,5.04,4.93,319479.88,0.13,2.65,5.006,4.906,4.798,261977.79,228604.14,210645.05,4.47
2019-04-11,5.07,5.08,4.91,4.83,208406.88,-0.16,-3.16,4.97,4.85,4.779,251080.68,206875.61,209602.32,2.91
2019-04-10,5.04,5.11,5.07,4.95,226067.23,-0.04,-0.78,4.976,4.81,4.782,249323.8,199142.78,227615.66,3.16
2019-04-09,4.9,5.17,5.11,4.81,365605.84,0.21,4.29,4.926,4.761,4.795,238446.76,195140.68,234546.54,5.11
2019-04-08,4.88,4.96,4.9,4.72,190329.12,0.04,0.82,4.87,4.725,4.781,209870.25,177536.51,223120.04,2.66
2019-04-04,4.98,5.13,4.86,4.81,264994.31,-0.08,-1.62,4.806,4.707,4.756,195230.49,174877.03,225918.08,3.7
2019-04-03,4.85,4.94,4.94,4.77,199622.48,0.12,2.49,4.73,4.695,4.754,162670.55,169115.76,226588.9,2.79
2019-04-02,4.88,4.89,4.82,4.77,171682.06,-0.01,-0.21,4.644,4.671,4.745,148961.76,169454.83,231258.45,2.4
2019-04-01,4.61,4.87,4.83,4.59,222723.28,0.25,5.46,4.596,4.664,4.732,151834.59,174183.07,233131.76,3.11
2019-03-29,4.46,4.61,4.58,4.33,117130.32,0.1,2.23,4.58,4.663,4.713,145202.77,174078.72,232938.63,1.64
2019-03-28,4.48,4.64,4.48,4.43,102194.6,-0.03,-0.67,4.608,4.689,4.703,154523.57,192685.97,232942.0,1.43
2019-03-27,4.59,4.65,4.51,4.35,131078.52,-0.07,-1.53,4.66,4.707,4.699,175560.96,212329.03,235875.08,1.83
2019-03-26,4.75,4.87,4.58,4.55,186046.22,-0.17,-3.58,4.698,4.754,4.691,189947.9,256088.55,238775.3,2.6
2019-03-25,4.61,4.85,4.75,4.58,189564.2,0.03,0.64,4.732,4.828,4.683,196531.56,273952.41,247106.06,2.65
2019-03-22,4.73,4.76,4.72,4.57,163734.31,-0.02,-0.42,4.746,4.837,4.674,202954.66,268703.57,264248.74,2.29
2019-03-21,4.68,4.78,4.74,4.64,207381.56,0.04,0.85,4.77,4.805,4.66,230848.37,276959.13,273247.72,2.9
2019-03-20,4.76,4.76,4.7,4.55,203013.2,-0.05,-1.05,4.754,4.813,4.625,249097.09,284062.04,270247.43,2.84
2019-03-19,4.84,4.95,4.75,4.68,218964.52,-0.07,-1.45,4.81,4.819,4.597,322229.2,293062.07,269160.84,3.06
2019-03-18,4.76,4.84,4.82,4.66,221679.72,-0.02,-0.41,4.924,4.8,4.563,351373.26,292080.44,267179.2,3.1
2019-03-15,4.79,4.96,4.84,4.68,303202.84,0.18,3.86,4.928,4.762,4.521,334452.48,291798.54,265002.01,4.24
2019-03-14,4.86,4.98,4.66,4.55,298625.19,-0.32,-6.43,4.84,4.716,4.469,323069.89,273198.02,255247.02,4.17
2019-03-13,5.3,5.3,4.98,4.91,568673.75,-0.34,-6.39,4.872,4.691,4.427,319026.99,259421.13,246654.3,7.95
2019-03-12,5.32,5.32,5.32,5.27,364684.81,0.48,9.92,4.828,4.627,4.365,263894.93,221462.04,223294.98,5.1
2019-03-11,4.46,4.84,4.84,4.44,137075.81,0.44,10.0,4.676,4.537,4.284,232787.62,220259.71,210227.1,1.92
2019-03-08,4.64,4.75,4.4,4.34,246289.88,-0.42,-8.71,4.596,4.51,4.224,249144.61,259793.91,207831.23,3.44
2019-03-07,4.7,4.96,4.82,4.67,278410.72,0.06,1.26,4.592,4.514,4.18,223326.15,269536.3,200653.7,3.89
2019-03-06,4.56,4.77,4.76,4.47,293013.44,0.2,4.39,4.51,4.436,4.102,199815.26,256432.81,192964.77,4.1
2019-03-05,4.44,4.58,4.56,4.41,209148.23,0.12,2.7,4.426,4.375,4.039,179029.15,245259.62,181457.94,2.92
2019-03-04,4.38,4.5,4.44,4.37,218860.77,0.06,1.37,4.398,4.325,3.989,207731.81,242277.97,177428.66,3.06
2019-03-01,4.43,4.43,4.38,4.3,117197.61,-0.03,-0.68,4.424,4.28,3.955,270443.21,238205.48,169997.56,1.64
2019-02-28,4.35,4.43,4.41,4.29,160856.27,0.07,1.61,4.436,4.222,3.926,315746.45,237296.02,169163.57,2.25
2019-02-27,4.39,4.48,4.34,4.22,189082.88,-0.08,-1.81,4.362,4.162,3.9,313050.36,233887.46,167651.56,2.64
2019-02-26,4.47,4.55,4.42,4.36,352661.53,-0.15,-3.28,4.324,4.103,3.878,311490.09,225127.93,162607.24,4.93
2019-02-25,4.44,4.7,4.57,4.35,532417.75,0.13,2.93,4.252,4.031,3.852,276824.12,200194.49,154807.51,7.44
2019-02-22,3.98,4.44,4.44,3.91,343713.84,0.4,9.9,4.136,3.937,3.823,205967.75,155868.56,137190.82,4.8
2019-02-21,4.11,4.2,4.04,4.02,147375.81,-0.11,-2.65,4.008,3.845,3.805,158845.58,131771.09,141990.2,2.06
