date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2021-01-05,5.88,6.01,5.88,5.87,49709.0,0.03,0.51,5.838,5.93,6.245,36954.81,42808.83,38804.52,1.66
2021-01-04,5.79,5.91,5.85,5.76,46858.14,0.06,1.04,5.832,5.991,6.291,34370.34,40866.68,38399.94,1.56
2020-12-31,5.84,5.89,5.79,5.75,34010.67,-0.02,-0.34,5.872,6.065,6.347,33653.63,38878.55,38708.4,1.13
2020-12-30,5.87,5.9,5.81,5.8,25253.0,-0.05,-0.85,5.886,6.149,6.404,38232.3,39405.33,39430.22,0.84
2020-12-29,5.85,6.01,5.86,5.84,28943.24,0.01,0.17,5.94,6.219,6.454,45364.5,39688.61,39702.87,0.96
2020-12-28,6.04,6.11,5.85,5.84,36786.64,-0.2,-3.31,6.022,6.3,6.503,48662.85,42129.99,40022.8,1.22
2020-12-25,5.85,6.08,6.05,5.83,43274.6,0.19,3.24,6.15,6.369,6.546,47363.02,41547.22,40069.69,1.44
2020-12-24,6.05,6.08,5.86,5.85,56904.01,-0.22,-3.62,6.258,6.406,6.581,44103.46,41289.71,40009.73,1.89
2020-12-23,6.26,6.33,6.08,6.02,60914.0,-0.19,-3.03,6.412,6.477,6.629,40578.36,38520.06,38900.58,2.03
2020-12-22,6.5,6.61,6.27,6.27,45435.0,-0.22,-3.39,6.498,6.519,6.665,34012.72,36544.41,37588.43,1.51
2020-12-21,6.59,6.63,6.49,6.48,30287.5,-0.1,-1.52,6.578,6.56,6.694,35597.12,34800.21,37325.86,1.01
2020-12-18,6.66,6.68,6.59,6.57,26976.81,-0.04,-0.6,6.588,6.591,6.716,35731.41,35933.21,38317.91,0.9
2020-12-17,6.52,6.71,6.63,6.35,39278.49,0.12,1.84,6.554,6.629,6.739,38475.95,38538.25,39070.92,1.31
2020-12-16,6.64,6.71,6.51,6.45,28085.81,-0.16,-2.4,6.542,6.659,6.766,36461.75,39455.1,38827.89,0.94
2020-12-15,6.59,6.83,6.67,6.52,53357.0,0.13,1.99,6.54,6.688,6.799,39076.09,39717.12,40488.53,1.78
2020-12-14,6.37,6.58,6.54,6.3,30958.96,0.12,1.87,6.542,6.706,6.822,34003.29,37915.62,40602.61,1.03
2020-12-11,6.6,6.61,6.42,6.32,40699.49,-0.15,-2.28,6.594,6.723,6.856,36135.0,38592.16,44064.59,1.36
2020-12-10,6.5,6.65,6.57,6.43,29207.5,0.07,1.08,6.704,6.755,6.918,38600.55,38729.76,44789.72,0.97
2020-12-09,6.67,6.7,6.5,6.48,41157.5,-0.18,-2.69,6.776,6.781,6.977,42448.45,39281.11,47603.57,1.37
2020-12-08,6.8,6.82,6.68,6.66,27993.0,-0.12,-1.76,6.836,6.81,7.036,40358.15,38632.46,50031.43,0.93
2020-12-07,6.97,7.0,6.8,6.75,41617.5,-0.17,-2.44,6.87,6.828,7.104,41827.95,39851.51,55816.95,1.39
2020-12-04,6.85,7.08,6.97,6.85,53027.26,0.04,0.58,6.852,6.841,7.185,41049.32,40702.61,63834.42,1.77
2020-12-03,6.82,6.96,6.93,6.71,48447.0,0.13,1.91,6.806,6.849,7.239,38858.97,39603.58,67284.77,1.61
2020-12-02,6.85,6.9,6.8,6.75,30706.0,-0.05,-0.73,6.786,6.873,7.3,36113.76,38200.68,73594.44,1.02
2020-12-01,6.71,6.9,6.85,6.7,35342.0,0.14,2.09,6.784,6.91,7.351,36906.76,41259.94,77574.65,1.18
2020-11-30,6.74,6.86,6.71,6.67,37724.36,-0.03,-0.45,6.786,6.937,7.406,37875.06,43289.61,81415.4,1.26
2020-11-27,6.84,6.85,6.74,6.63,42075.5,-0.09,-1.32,6.83,6.988,7.461,40355.89,49537.03,86295.1,1.4
2020-11-26,6.79,6.9,6.83,6.71,34720.93,0.04,0.59,6.892,7.081,7.505,40348.19,50849.68,94168.91,1.16
2020-11-25,6.88,6.94,6.79,6.77,34671.0,-0.07,-1.02,6.96,7.173,7.571,40287.6,55926.03,103926.14,1.15
2020-11-24,6.95,7.02,6.86,6.85,40183.5,-0.07,-1.01,7.036,7.262,7.618,45613.12,61430.4,108194.96,1.34
2020-11-23,7.05,7.09,6.93,6.85,50128.5,-0.12,-1.7,7.088,7.38,7.672,48704.16,71782.39,111766.45,1.67
2020-11-20,7.18,7.2,7.05,7.0,42037.0,-0.12,-1.67,7.146,7.528,7.722,58718.16,86966.23,115268.62,1.4
2020-11-19,7.17,7.18,7.17,7.04,34418.0,0.0,0.0,7.27,7.629,7.752,61351.16,94965.96,119128.94,1.15
2020-11-18,7.0,7.24,7.17,6.95,61298.6,0.05,0.7,7.386,7.727,7.774,71564.46,108988.2,121446.03,2.04
2020-11-17,7.25,7.27,7.12,7.03,55638.68,-0.1,-1.39,7.488,7.791,7.789,77247.68,113889.36,122139.91,1.85
2020-11-16,7.66,7.7,7.22,7.18,100198.54,-0.45,-5.87,7.672,7.874,7.811,94860.62,119541.19,122359.42,3.34
2020-11-13,7.75,7.81,7.67,7.57,55202.0,-0.08,-1.03,7.91,7.934,7.826,115214.29,123053.18,121002.75,1.84
2020-11-12,7.63,7.76,7.75,7.42,85484.5,0.07,0.91,7.988,7.928,7.821,128580.75,137488.15,123346.48,2.85
2020-11-11,8.08,8.1,7.68,7.6,89714.69,-0.36,-4.48,8.068,7.968,7.804,146411.94,151926.25,121454.35,2.99
2020-11-10,8.3,8.37,8.04,7.86,143703.38,-0.37,-4.4,8.094,7.973,7.792,150531.04,154959.52,121374.59,4.79
2020-11-09,8.1,8.58,8.41,7.98,201966.88,0.35,4.34,8.076,7.964,7.763,144221.76,151750.5,118860.61,6.73
2020-11-06,8.11,8.32,8.06,7.8,122034.3,-0.09,-1.1,7.958,7.915,7.706,130892.07,143571.01,112340.1,4.06
2020-11-05,7.8,8.29,8.15,7.75,174640.45,0.34,4.35,7.868,7.875,7.656,146395.55,143291.93,109306.53,5.82
2020-11-04,7.95,8.16,7.81,7.63,110310.19,-0.14,-1.76,7.868,7.82,7.588,157440.57,133903.86,102900.32,3.67
2020-11-03,7.84,7.97,7.95,7.68,112157.0,0.13,1.66,7.852,7.786,7.53,159388.0,130390.45,99441.31,3.73
2020-11-02,7.53,7.99,7.82,7.51,135318.41,0.21,2.76,7.852,7.748,7.461,159279.24,125177.65,95748.65,4.51
2020-10-30,8.32,8.4,7.61,7.49,199551.69,-0.54,-6.63,7.872,7.717,7.404,156249.95,118952.31,91171.3,6.64
2020-10-29,7.62,8.5,8.15,7.55,229865.55,0.42,5.43,7.882,7.714,7.361,140188.31,109204.81,85606.59,7.65
2020-10-28,8.03,8.08,7.73,7.56,120047.33,-0.22,-2.77,7.772,7.639,7.311,110367.14,90982.45,78342.61,4.0
2020-10-27,7.86,8.02,7.95,7.66,111613.23,0.03,0.38,7.72,7.611,7.274,101392.91,87789.67,76240.67,3.72
2020-10-26,7.58,8.0,7.92,7.46,120171.94,0.26,3.39,7.644,7.561,7.228,91076.06,85970.71,74551.3,4.0
2020-10-23,7.62,7.91,7.66,7.56,119243.5,0.06,0.79,7.562,7.497,7.186,81654.68,81109.19,71790.15,3.97
2020-10-22,7.42,7.67,7.6,7.28,80759.71,0.13,1.74,7.546,7.437,7.159,78221.3,75321.14,68850.47,2.69
2020-10-21,7.59,7.83,7.47,7.4,75176.17,-0.1,-1.32,7.506,7.356,7.134,71597.76,71896.79,69505.09,2.5
2020-10-20,7.49,7.63,7.57,7.44,60029.0,0.06,0.8,7.502,7.274,7.126,74186.43,68492.16,71553.06,2.0
2020-10-19,7.6,7.73,7.51,7.42,73065.0,-0.07,-0.92,7.478,7.173,7.12,80865.36,66319.64,76124.33,2.43
2020-10-16,7.52,7.76,7.58,7.4,102076.63,0.18,2.43,7.432,7.09,7.107,80563.7,63390.29,84337.3,3.4
2020-10-15,7.52,7.59,7.4,7.35,47642.0,-0.05,-0.67,7.328,7.007,7.064,72420.98,62008.37,89725.33,1.59
2020-10-14,7.48,7.67,7.45,7.38,88119.5,0.0,0.0,7.206,6.982,7.073,72195.82,65702.78,100308.51,2.93
2020-10-13,7.25,7.55,7.45,7.24,93423.69,0.17,2.33,7.046,6.936,7.116,62797.9,64691.66,105950.92,3.11
2020-10-12,7.1,7.3,7.28,7.06,71556.7,0.22,3.12,6.868,6.895,7.145,51773.91,63131.9,114977.24,2.38
2020-10-09,6.95,7.11,7.06,6.83,61363.0,0.27,3.98,6.748,6.874,7.173,46216.87,62471.11,123530.53,2.04
2020-09-30,6.69,6.81,6.79,6.62,46516.2,0.14,2.1,6.686,6.88,7.204,51595.77,62379.81,135169.16,1.55
2020-09-29,6.58,6.69,6.65,6.53,41129.92,0.09,1.37,6.758,6.912,7.231,59209.73,67113.39,140766.88,1.37
2020-09-28,6.71,6.73,6.56,6.53,38303.73,-0.12,-1.8,6.826,6.977,7.252,66585.43,74613.95,141138.04,1.28
2020-09-25,6.8,6.92,6.68,6.67,43771.5,-0.07,-1.04,6.922,7.066,7.272,74489.88,85929.03,143308.56,1.46
2020-09-24,7.1,7.1,6.75,6.75,88257.5,-0.4,-5.59,7.0,7.124,7.295,78725.34,105284.31,147804.65,2.94
2020-09-23,6.97,7.25,7.15,6.94,84586.01,0.16,2.29,7.074,7.12,7.308,73163.84,117442.29,147911.0,2.82
2020-09-22,6.98,7.21,6.99,6.93,78008.39,-0.05,-0.71,7.066,7.164,7.287,75017.04,134914.24,146729.23,2.6
2020-09-21,7.07,7.27,7.04,7.04,77826.0,-0.03,-0.42,7.128,7.295,7.279,82642.48,147210.18,146542.59,2.59
2020-09-18,7.15,7.17,7.07,6.91,64948.81,-0.05,-0.7,7.21,7.394,7.262,97368.18,166822.58,144808.09,2.16
2020-09-17,7.1,7.21,7.12,7.01,60450.0,0.01,0.14,7.248,7.472,7.237,131843.28,184589.95,143561.68,2.01
2020-09-16,7.32,7.36,7.11,6.99,93852.0,-0.19,-2.6,7.166,7.528,7.212,161720.74,207958.52,142115.88,3.13
2020-09-15,7.47,7.69,7.3,7.2,116135.58,-0.15,-2.01,7.262,7.549,7.188,194811.44,214420.37,139965.98,3.87
2020-09-14,7.34,7.58,7.45,7.22,151454.5,0.19,2.62,7.462,7.526,7.163,211777.88,207662.12,136417.45,5.04
2020-09-11,6.52,7.54,7.26,6.52,237324.31,0.55,8.2,7.578,7.478,7.129,236276.98,200688.1,131486.05,7.9
2020-09-10,7.58,7.59,6.71,6.66,209837.31,-0.88,-11.59,7.696,7.466,7.105,237336.62,190324.99,121535.44,6.99
2020-09-09,8.18,8.45,7.59,7.44,259305.5,-0.71,-8.55,7.89,7.496,7.112,254196.29,178379.71,113325.23,8.63
2020-09-08,7.93,8.3,8.3,7.76,200967.8,0.27,3.36,7.836,7.41,7.066,234029.29,158544.21,102532.39,6.69
2020-09-07,7.93,8.38,8.03,7.65,273949.97,0.18,2.29,7.59,7.263,6.988,203546.36,145875.01,94791.05,9.12
2020-09-04,7.45,7.86,7.85,7.39,242622.5,0.17,2.21,7.378,7.129,6.936,165099.22,122793.61,83094.65,8.08
2020-09-03,7.29,8.34,7.68,7.26,294135.69,0.36,4.92,7.236,7.001,6.889,143313.37,102533.42,73743.15,9.79
2020-09-02,7.1,7.44,7.32,7.08,158470.5,0.25,3.54,7.102,6.896,6.857,102563.13,76273.25,62314.24,5.28
2020-09-01,7.0,7.08,7.07,6.91,48553.13,0.1,1.44,6.984,6.826,6.847,83059.13,65511.6,58388.83,1.62
2020-08-31,7.08,7.13,6.97,6.94,81714.26,-0.17,-2.38,6.936,6.8,6.848,88203.66,65172.78,63252.31,2.72
2020-08-28,7.0,7.31,7.14,6.9,133693.27,0.13,1.85,6.88,6.78,6.872,80488.01,62284.01,64764.53,4.45
2020-08-27,6.77,7.09,7.01,6.67,90384.5,0.28,4.16,6.766,6.743,6.875,61753.46,52745.88,65095.31,3.01
2020-08-26,6.84,6.96,6.73,6.7,60950.5,-0.1,-1.46,6.69,6.727,6.875,49983.36,48270.75,67895.15,2.03
2020-08-25,6.65,6.9,6.83,6.65,74275.76,0.14,2.09,6.668,6.721,6.886,47964.06,46520.57,68869.25,2.47
2020-08-24,6.53,6.71,6.69,6.42,43136.0,0.12,1.83,6.664,6.713,6.884,42141.91,43707.09,68092.2,1.44
2020-08-21,6.64,6.7,6.57,6.49,40020.54,-0.06,-0.91,6.68,6.743,6.892,44080.01,43395.69,70322.35,1.33
2020-08-20,6.58,6.7,6.63,6.52,31534.0,0.01,0.15,6.72,6.777,6.894,43738.3,44952.89,72172.07,1.05
2020-08-19,6.81,6.82,6.62,6.6,50854.0,-0.19,-2.79,6.764,6.817,6.912,46558.14,48355.24,77096.2,1.69
2020-08-18,6.77,6.86,6.81,6.73,45165.0,0.04,0.59,6.774,6.868,6.919,45077.08,51266.06,78361.2,1.5
2020-08-17,6.75,6.83,6.77,6.71,52826.5,0.0,0.0,6.762,6.896,6.91,45272.28,61331.84,78697.89,1.76
2020-08-14,6.8,6.85,6.77,6.69,38312.0,-0.08,-1.17,6.806,6.964,6.906,42711.38,67245.04,79428.82,1.28
2020-08-13,6.67,6.89,6.85,6.66,45633.19,0.18,2.7,6.834,7.007,6.897,46167.48,77444.74,81209.57,1.52
2020-08-12,6.76,6.78,6.67,6.52,43448.69,-0.08,-1.19,6.87,7.023,6.879,50152.34,87519.54,83358.99,1.45
2020-08-11,6.95,7.01,6.75,6.75,46141.0,-0.24,-3.43,6.962,7.051,6.887,57455.04,91217.92,86406.56,1.54
2020-08-10,6.9,7.02,6.99,6.85,40022.0,0.08,1.16,7.03,7.055,6.9,77391.41,92477.3,89785.93,1.33
2020-08-07,7.04,7.09,6.91,6.77,55592.5,-0.12,-1.71,7.122,7.04,6.895,91778.71,97249.02,93496.79,1.85
2020-08-06,7.11,7.18,7.03,6.91,65557.5,-0.1,-1.4,7.18,7.01,6.88,108722.01,99391.24,96339.16,2.18
2020-08-05,7.07,7.21,7.13,7.03,79962.18,0.04,0.56,7.176,7.006,6.864,124886.74,105837.17,98791.34,2.66
2020-08-04,7.76,7.77,7.09,7.02,145822.88,-0.36,-4.83,7.14,6.97,6.834,124980.81,105456.35,98646.5,4.86
2020-08-03,7.24,7.53,7.45,7.24,111958.5,0.25,3.47,7.08,6.923,6.805,107563.19,96063.93,95913.49,3.73
2020-07-31,6.94,7.32,7.2,6.93,140309.0,0.19,2.71,6.958,6.847,6.761,102719.32,91612.59,95361.11,4.67
2020-07-30,6.94,7.36,7.01,6.9,146381.16,0.06,0.86,6.84,6.786,6.723,90060.47,84974.39,91938.24,4.87
2020-07-29,6.79,7.0,6.95,6.72,80432.5,0.16,2.36,6.836,6.735,6.689,86787.59,79198.44,87277.53,2.68
2020-07-28,6.89,7.0,6.79,6.71,58734.77,-0.05,-0.73,6.8,6.723,6.653,85931.89,81595.21,85330.45,1.96
2020-07-27,6.58,6.92,6.84,6.48,87739.18,0.23,3.48,6.766,6.744,6.626,84564.68,87094.55,85365.22,2.92
2020-07-24,6.92,6.92,6.61,6.59,77014.76,-0.38,-5.44,6.736,6.75,6.588,80505.86,89744.55,82186.58,2.56
2020-07-23,6.71,7.08,6.99,6.56,130016.76,0.22,3.25,6.732,6.749,6.561,79888.31,93287.08,80085.64,4.33
2020-07-22,6.62,6.81,6.77,6.57,76154.0,0.15,2.27,6.634,6.721,6.522,71609.28,91745.51,75132.22,2.54
2020-07-21,6.65,6.73,6.62,6.54,51898.69,-0.07,-1.05,6.646,6.698,6.493,77258.52,91836.66,73535.02,1.73
2020-07-20,6.5,6.69,6.69,6.48,67445.11,0.1,1.52,6.722,6.686,6.476,89624.42,95763.04,74828.18,2.25
2020-07-17,6.5,6.68,6.59,6.44,73927.0,0.09,1.39,6.764,6.675,6.447,98983.24,99109.63,75048.88,2.46
2020-07-16,6.79,6.88,6.5,6.31,88621.61,-0.33,-4.83,6.766,6.659,6.432,106685.84,98902.08,75610.01,2.95
2020-07-15,7.2,7.29,6.83,6.75,104400.19,-0.17,-2.43,6.808,6.642,6.417,111881.73,95356.62,75310.12,3.48
2020-07-14,6.93,7.15,7.0,6.78,113728.21,0.1,1.45,6.75,6.583,6.379,106414.79,89065.7,73526.11,3.79
2020-07-13,6.62,6.92,6.9,6.62,114239.21,0.3,4.54,6.65,6.508,6.328,101901.65,83635.88,69634.08,3.8
2020-07-10,6.71,6.98,6.6,6.55,112440.0,-0.11,-1.64,6.586,6.426,6.281,99236.02,74628.61,65877.29,3.74
2020-07-09,6.48,6.81,6.71,6.48,114601.05,0.17,2.6,6.552,6.373,6.247,91118.32,66884.21,62583.35,3.82
2020-07-08,6.5,6.57,6.54,6.4,77065.5,0.04,0.61,6.476,6.322,6.212,78831.51,58518.93,58983.51,2.57
2020-07-07,6.59,6.59,6.5,6.5,91162.5,-0.08,-1.22,6.416,6.288,6.188,71716.61,55233.38,58411.26,3.04
2020-07-06,6.4,6.62,6.58,6.4,100911.04,0.15,2.33,6.366,6.265,6.163,65370.11,53893.33,59712.08,3.36
2020-07-03,6.33,6.45,6.43,6.24,71851.5,0.1,1.58,6.266,6.219,6.145,50021.2,50988.12,65739.8,2.39
2020-07-02,6.24,6.4,6.33,6.21,53167.0,0.09,1.44,6.194,6.204,6.148,42650.1,52317.94,66572.19,1.77
2020-07-01,6.3,6.31,6.24,6.15,41491.0,-0.01,-0.16,6.168,6.191,6.126,38206.34,55263.61,65616.57,1.38
2020-06-30,6.1,6.3,6.25,6.08,59430.0,0.17,2.8,6.16,6.174,6.108,38750.14,57986.53,65991.87,1.98
2020-06-29,6.06,6.17,6.08,6.0,24166.5,0.01,0.17,6.164,6.148,6.086,42416.54,55632.27,64538.27,0.81
2020-06-24,6.19,6.19,6.07,6.06,34996.0,-0.13,-2.1,6.172,6.136,6.071,51955.04,57125.97,64671.12,1.17
2020-06-23,6.17,6.23,6.2,6.14,30948.21,0.0,0.0,6.214,6.12,6.057,61985.78,58282.49,64838.02,1.03
2020-06-22,6.32,6.32,6.2,6.16,44210.0,-0.07,-1.12,6.214,6.102,6.037,72320.88,59448.09,65076.71,1.48
2020-06-19,6.15,6.34,6.27,6.12,77762.0,0.15,2.45,6.188,6.087,6.012,77222.91,61589.14,63915.66,2.6
2020-06-18,6.29,6.29,6.12,6.11,71859.0,-0.16,-2.55,6.132,6.061,5.98,68848.0,65530.84,61719.16,2.4
2020-06-17,6.2,6.35,6.28,6.2,85149.69,0.08,1.29,6.1,6.071,5.959,62296.9,80491.48,59285.96,2.84
2020-06-16,6.07,6.23,6.2,6.05,82623.71,0.13,2.14,6.026,6.091,5.928,54579.2,80826.44,56209.23,2.76
2020-06-15,5.99,6.15,6.07,5.99,68720.14,0.08,1.34,5.99,6.06,5.905,46575.3,75969.53,53506.04,2.3
2020-06-12,5.88,5.99,5.99,5.83,35887.48,0.03,0.5,5.986,6.041,5.885,45955.38,73997.21,51279.52,1.2
2020-06-11,5.9,5.97,5.96,5.87,39103.48,0.05,0.85,5.99,6.024,5.869,62213.68,73444.27,50719.24,1.31
2020-06-10,6.01,6.01,5.91,5.9,46561.21,-0.11,-1.83,6.042,6.006,5.857,98686.07,72216.27,50029.07,1.56
2020-06-09,6.01,6.05,6.02,5.97,42604.21,-0.03,-0.5,6.156,5.993,5.854,107073.67,71393.55,48656.36,1.42
2020-06-08,6.0,6.06,6.05,5.97,65620.5,0.04,0.67,6.13,5.971,5.845,105363.75,70705.33,48012.55,2.19
2020-06-05,6.1,6.2,6.01,5.97,117179.0,-0.21,-3.38,6.096,5.936,5.831,102039.05,66242.18,46336.73,3.91
2020-06-04,6.49,6.54,6.22,6.19,221465.41,-0.26,-4.01,6.058,5.899,5.822,84674.85,57907.48,42759.28,7.4
2020-06-03,6.48,6.48,6.48,6.48,88499.21,0.59,10.02,5.97,5.846,5.796,45746.48,38080.44,33510.66,2.96
2020-06-02,5.88,5.92,5.89,5.84,34054.64,0.01,0.17,5.83,5.764,5.761,35713.44,31592.02,30710.85,1.14
2020-06-01,5.81,5.9,5.88,5.81,48997.0,0.06,1.03,5.812,5.75,5.752,36046.91,31042.56,30684.44,1.64
2020-05-29,5.75,5.84,5.82,5.74,30358.0,0.04,0.69,5.776,5.728,5.738,30445.32,28561.82,29516.04,1.01
2020-05-28,5.78,5.8,5.78,5.66,26823.54,0.0,0.0,5.74,5.713,5.728,31140.12,27994.22,30958.09,0.9
2020-05-27,5.79,5.84,5.78,5.77,38334.0,-0.01,-0.17,5.722,5.708,5.729,30414.41,27841.87,33245.08,1.28
