date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2020-05-26,5.74,5.81,5.8,5.67,35722.0,0.1,1.75,5.698,5.714,5.743,27470.61,25919.17,35156.98,1.19
2020-05-25,5.65,5.76,5.7,5.64,20989.04,0.06,1.06,5.688,5.718,5.77,26038.21,25319.77,38443.33,0.7
2020-05-22,5.7,5.82,5.64,5.57,33832.0,-0.05,-0.88,5.68,5.726,5.803,26678.33,26431.27,40772.88,1.13
2020-05-21,5.68,5.74,5.69,5.66,23195.0,0.03,0.53,5.686,5.745,5.838,24848.33,27611.07,42583.14,0.77
2020-05-20,5.78,5.78,5.66,5.65,23615.0,-0.09,-1.56,5.694,5.746,5.871,25269.33,28940.87,45741.48,0.79
2020-05-19,5.71,5.75,5.75,5.67,28560.0,0.09,1.59,5.73,5.758,5.903,24367.74,29829.67,51347.93,0.95
2020-05-18,5.74,5.74,5.66,5.65,24189.64,-0.01,-0.18,5.748,5.754,5.945,24601.34,30326.32,62194.83,0.81
2020-05-15,5.72,5.75,5.67,5.66,24682.0,-0.06,-1.05,5.772,5.748,5.996,26184.21,30470.25,65317.84,0.82
2020-05-14,5.81,5.82,5.73,5.73,25300.0,-0.11,-1.88,5.804,5.743,6.017,30373.82,33921.95,68055.82,0.85
2020-05-13,5.79,5.84,5.84,5.73,19107.04,0.0,0.0,5.798,5.749,6.032,32612.42,38648.3,69938.69,0.64
2020-05-12,5.78,5.84,5.84,5.75,29728.0,0.06,1.04,5.786,5.771,6.037,35291.61,44394.78,72633.49,0.99
2020-05-11,5.81,5.84,5.78,5.76,32104.0,-0.05,-0.86,5.76,5.821,6.045,36051.3,51566.88,74484.68,1.07
2020-05-08,5.79,5.86,5.83,5.73,45630.04,0.13,2.28,5.724,5.879,6.057,34756.3,55114.49,75441.85,1.52
2020-05-07,5.76,5.78,5.7,5.69,36493.0,-0.08,-1.38,5.682,5.93,6.063,37470.09,57555.21,75537.91,1.22
2020-05-06,5.67,5.79,5.78,5.64,32503.0,0.07,1.23,5.7,5.995,6.068,44684.18,62542.1,75365.26,1.09
2020-04-30,5.65,5.74,5.71,5.61,33526.46,0.11,1.96,5.756,6.048,6.067,53497.96,72866.19,75459.68,1.12
2020-04-29,5.65,5.69,5.6,5.59,25629.0,-0.02,-0.36,5.882,6.135,6.067,67082.47,94063.34,75771.92,0.86
2020-04-28,5.82,5.82,5.62,5.45,59199.0,-0.17,-2.94,6.034,6.244,6.076,75472.68,100165.42,76043.42,1.98
2020-04-27,6.06,6.1,5.79,5.79,72563.42,-0.27,-4.46,6.178,6.29,6.086,77640.32,102189.68,75047.7,2.42
2020-04-24,6.33,6.37,6.06,6.05,76571.92,-0.28,-4.42,6.29,6.315,6.093,80400.02,101229.09,74042.95,2.56
2020-04-23,6.35,6.55,6.34,6.26,101449.0,-0.02,-0.31,6.34,6.302,6.094,92234.42,100872.2,73837.83,3.39
2020-04-22,6.27,6.36,6.36,6.16,67580.04,0.02,0.32,6.388,6.269,6.079,121044.2,97402.47,71633.88,2.26
2020-04-21,6.29,6.43,6.34,6.25,70037.21,-0.01,-0.16,6.454,6.235,6.058,124858.17,95769.21,71297.18,2.34
2020-04-20,6.31,6.48,6.35,6.28,86361.92,0.04,0.63,6.402,6.196,6.04,126739.04,93520.62,71280.23,2.89
2020-04-17,6.5,6.54,6.31,6.31,135743.92,-0.27,-4.1,6.34,6.14,6.017,122058.15,88188.42,69767.85,4.54
2020-04-16,6.66,6.81,6.58,6.38,245497.92,-0.11,-1.64,6.264,6.086,5.992,109509.98,78053.17,67729.52,8.2
2020-04-15,6.08,6.69,6.69,6.05,86649.88,0.61,10.03,6.15,5.999,5.961,73760.74,57480.51,59237.19,2.89
2020-04-14,6.08,6.18,6.08,5.9,79441.54,0.04,0.66,6.016,5.907,5.93,66680.24,51921.42,60040.33,2.65
2020-04-13,5.93,6.18,6.04,5.85,62957.5,0.11,1.85,5.99,5.881,5.94,60302.21,47905.72,61622.5,2.1
2020-04-10,6.01,6.16,5.93,5.93,73003.08,-0.08,-1.33,5.94,5.871,5.955,54318.69,46856.82,62006.28,2.44
2020-04-09,5.95,6.1,6.01,5.93,66751.71,-0.01,-0.17,5.908,5.886,5.984,46596.35,46803.46,62497.67,2.23
2020-04-08,5.95,6.08,6.02,5.89,51247.38,0.07,1.18,5.848,5.888,6.018,41200.28,45865.29,64654.4,1.71
2020-04-07,5.85,5.97,5.95,5.83,47551.38,0.16,2.76,5.798,5.881,6.058,37162.6,46825.15,68099.24,1.59
2020-04-03,5.74,5.82,5.79,5.72,33039.88,0.02,0.35,5.772,5.883,6.101,35509.23,49039.83,73210.33,1.1
2020-04-02,5.67,5.79,5.77,5.64,34391.38,0.06,1.05,5.802,5.894,6.149,39394.95,51347.29,76758.37,1.15
2020-04-01,5.76,5.79,5.71,5.69,39771.38,-0.06,-1.04,5.864,5.898,6.19,47010.58,57405.87,78639.71,1.33
2020-03-31,5.84,5.9,5.77,5.76,31059.0,-0.05,-0.86,5.928,5.923,6.228,50530.3,60993.88,79999.19,1.04
2020-03-30,5.91,5.92,5.82,5.76,39284.5,-0.12,-2.02,5.964,5.952,6.267,56487.7,68159.24,82283.79,1.31
2020-03-27,6.1,6.12,5.94,5.92,52468.5,-0.14,-2.3,5.994,5.998,6.3,62570.43,75339.29,83989.77,1.75
2020-03-26,6.01,6.14,6.08,5.96,72469.5,0.05,0.83,5.986,6.039,6.317,63299.63,77155.74,88749.4,2.42
2020-03-25,6.02,6.05,6.03,5.96,57370.0,0.08,1.34,5.932,6.081,6.358,67801.16,78191.88,94367.16,1.92
2020-03-24,6.0,6.03,5.95,5.76,60846.0,-0.02,-0.34,5.918,6.147,6.385,71457.46,83443.5,96627.02,2.03
2020-03-23,5.8,6.06,5.97,5.75,69698.14,0.07,1.19,5.94,6.234,6.419,79830.78,89373.32,99274.62,2.33
2020-03-20,5.84,5.91,5.9,5.75,56114.5,0.09,1.55,6.002,6.319,6.456,88108.15,97380.83,100789.75,1.87
2020-03-19,5.98,5.98,5.81,5.65,94977.14,-0.15,-2.52,6.092,6.404,6.495,91011.85,102169.45,103958.87,3.17
2020-03-18,6.1,6.16,5.96,5.94,75651.5,-0.1,-1.65,6.23,6.481,6.541,88582.6,99873.56,105673.11,2.53
2020-03-17,6.25,6.36,6.06,5.87,102712.6,-0.22,-3.5,6.376,6.533,6.578,95429.55,99004.5,110310.23,3.43
2020-03-16,6.46,6.78,6.28,6.0,111085.0,-0.07,-1.1,6.528,6.581,6.623,98915.87,96408.34,114843.87,3.71
2020-03-13,6.2,6.41,6.35,6.12,70633.0,-0.15,-2.31,6.636,6.602,6.657,106653.51,92640.25,121359.41,2.36
2020-03-12,6.66,6.78,6.5,6.39,82830.89,-0.19,-2.84,6.716,6.594,6.669,113327.05,100343.06,126855.96,2.77
2020-03-11,6.81,7.0,6.69,6.68,109886.26,-0.13,-1.91,6.732,6.634,6.668,111164.51,110542.44,131079.48,3.67
2020-03-10,6.69,6.82,6.82,6.35,120144.19,0.0,0.0,6.69,6.622,6.67,102579.46,109810.53,139679.06,4.01
2020-03-09,6.72,7.0,6.82,6.63,149773.23,0.07,1.04,6.634,6.603,6.674,93900.82,109175.92,154521.13,5.0
2020-03-06,6.55,6.79,6.75,6.5,104000.69,0.17,2.58,6.568,6.593,6.651,78626.99,104198.67,155860.8,3.47
2020-03-05,6.52,6.6,6.58,6.48,72018.19,0.1,1.54,6.472,6.585,6.638,87359.07,105748.3,160515.53,2.41
2020-03-04,6.47,6.53,6.48,6.37,66960.98,-0.06,-0.92,6.536,6.6,6.631,109920.37,111472.66,168556.07,2.24
2020-03-03,6.53,6.64,6.54,6.48,76751.0,0.05,0.77,6.554,6.623,6.625,117041.61,121615.96,176072.16,2.56
2020-03-02,6.37,6.54,6.49,6.3,73404.1,0.22,3.51,6.572,6.665,6.596,124451.02,133279.4,180374.9,2.45
2020-02-28,6.76,6.84,6.27,6.26,147661.09,-0.63,-9.13,6.618,6.712,6.543,129770.34,150078.57,183661.75,4.93
2020-02-27,6.6,6.97,6.9,6.57,184824.69,0.33,5.02,6.698,6.744,6.531,124137.52,153368.85,180982.18,6.18
2020-02-26,6.58,6.67,6.57,6.46,102567.15,-0.06,-0.91,6.664,6.702,6.496,113024.96,151616.53,177981.88,3.43
2020-02-25,6.58,6.71,6.63,6.41,113798.09,-0.09,-1.34,6.692,6.717,6.485,126190.31,169547.6,183111.44,3.8
2020-02-24,6.64,6.81,6.72,6.6,100000.67,0.05,0.75,6.758,6.745,6.456,142107.77,199866.35,181447.74,3.34
2020-02-21,6.68,6.82,6.67,6.59,119497.01,-0.06,-0.89,6.806,6.709,6.415,170386.8,207522.93,178490.95,3.99
2020-02-20,6.67,6.74,6.73,6.52,129261.86,0.02,0.3,6.79,6.69,6.376,182600.17,215282.76,174627.28,4.32
2020-02-19,6.84,6.85,6.71,6.66,168393.92,-0.25,-3.59,6.74,6.662,6.338,190208.1,225639.48,170458.23,5.63
2020-02-18,6.99,7.15,6.96,6.78,193385.41,0.0,0.0,6.742,6.626,6.304,212904.88,230528.37,164544.71,6.46
2020-02-17,6.66,7.1,6.96,6.62,241395.8,0.37,5.62,6.732,6.527,6.261,257624.92,227470.41,157302.23,8.07
2020-02-14,6.61,6.87,6.59,6.5,180563.88,0.11,1.7,6.612,6.374,6.216,244659.05,217244.94,148309.99,6.03
2020-02-13,6.6,6.69,6.48,6.4,167301.48,-0.24,-3.57,6.59,6.318,6.19,247965.35,208595.5,142604.63,5.59
2020-02-12,6.59,6.74,6.72,6.31,281877.84,-0.19,-2.75,6.584,6.29,6.162,261070.87,204347.24,137890.17,9.42
2020-02-11,6.41,7.0,6.91,6.41,416985.59,0.55,8.65,6.51,6.253,6.131,248151.85,196675.28,127373.37,13.93
2020-02-10,6.69,6.69,6.36,6.22,176566.48,-0.12,-1.85,6.322,6.167,6.084,197315.9,163029.14,110300.8,5.9
2020-02-07,6.44,6.66,6.48,6.18,197095.34,0.03,0.47,6.136,6.121,6.068,189830.82,149458.97,106274.19,6.58
2020-02-06,6.27,6.73,6.45,6.14,232829.08,0.1,1.57,6.046,6.061,6.043,169225.66,133971.81,100863.56,7.78
2020-02-05,5.89,6.36,6.35,5.88,217282.77,0.38,6.37,5.996,6.014,6.018,147623.61,115276.98,95933.6,7.26
2020-02-04,5.31,5.97,5.97,5.3,162805.81,0.54,9.95,5.996,5.982,5.994,145198.72,98561.06,87956.98,5.44
2020-02-03,5.53,5.82,5.43,5.43,139141.08,-0.6,-9.95,6.012,5.995,5.983,128742.39,87134.05,82453.15,4.65
2020-01-23,6.15,6.38,6.03,5.98,94069.55,-0.17,-2.74,6.106,6.058,6.0,109087.13,79375.04,77690.53,3.14
2020-01-22,6.26,6.38,6.2,6.08,124818.86,-0.15,-2.36,6.076,6.061,5.983,98717.96,76613.75,75467.14,4.17
2020-01-21,6.17,6.54,6.35,6.11,205158.28,0.3,4.96,6.032,6.034,5.961,82930.35,71433.09,71139.91,6.85
2020-01-20,5.98,6.24,6.05,5.94,80524.16,0.15,2.54,5.968,6.008,5.926,51923.39,58071.45,63561.98,2.69
2020-01-17,5.91,6.01,5.9,5.88,40864.79,0.02,0.34,5.978,6.001,5.913,45525.71,57572.46,61930.91,1.37
2020-01-16,6.0,6.01,5.88,5.87,42223.69,-0.1,-1.67,6.01,6.015,5.913,49662.95,63089.41,63302.17,1.41
2020-01-15,6.03,6.05,5.98,5.93,45880.83,-0.05,-0.83,6.046,6.025,5.91,54509.55,67755.32,63405.16,1.53
2020-01-14,6.15,6.15,6.03,6.02,50123.5,-0.07,-1.15,6.036,6.022,5.901,59935.83,76590.22,63642.2,1.67
2020-01-13,6.06,6.1,6.1,5.99,48535.73,0.04,0.66,6.048,6.005,5.886,64219.51,77352.9,63270.86,1.62
2020-01-10,6.08,6.1,6.06,6.02,61550.99,0.0,0.0,6.024,5.97,5.863,69619.22,77772.25,62863.77,2.06
2020-01-09,5.98,6.06,6.06,5.98,66456.69,0.13,2.19,6.02,5.942,5.838,76515.87,76006.02,61012.07,2.22
2020-01-08,6.07,6.07,5.93,5.91,73012.26,-0.16,-2.63,6.004,5.905,5.817,81001.09,74320.52,58934.45,2.44
2020-01-07,5.99,6.1,6.09,5.99,71541.88,0.11,1.84,6.008,5.888,5.804,93244.6,70846.72,57062.06,2.39
2020-01-06,5.96,6.07,5.98,5.92,75534.28,-0.06,-0.99,5.962,5.843,5.782,90486.28,69052.5,55086.45,2.52
2020-01-03,6.0,6.15,6.04,5.92,96034.26,0.06,1.0,5.916,5.825,5.765,85925.27,66289.35,52751.41,3.21
2020-01-02,5.96,6.03,5.98,5.91,88882.76,0.03,0.5,5.864,5.811,5.743,75496.17,63514.93,49776.7,2.97
2019-12-31,5.84,6.15,5.95,5.83,134229.83,0.09,1.54,5.806,5.795,5.722,67639.96,59055.0,46982.98,4.48
2019-12-30,5.77,5.86,5.86,5.71,57750.28,0.11,1.91,5.768,5.779,5.703,48448.83,50694.18,42357.21,1.93
2019-12-27,5.78,5.85,5.75,5.75,52729.23,-0.03,-0.52,5.724,5.766,5.685,47618.72,49188.82,41193.37,1.76
2019-12-26,5.68,5.78,5.78,5.67,43888.73,0.09,1.58,5.734,5.756,5.674,46653.43,47955.29,41201.93,1.47
2019-12-25,5.75,5.84,5.69,5.69,49601.73,-0.07,-1.22,5.758,5.734,5.664,51533.7,46018.12,46842.74,1.66
2019-12-24,5.66,5.78,5.76,5.65,38274.2,0.12,2.13,5.784,5.729,5.676,50470.04,43548.37,47310.15,1.28
2019-12-23,5.82,5.83,5.64,5.61,53599.7,-0.16,-2.76,5.79,5.719,5.688,52939.53,43277.4,49988.96,1.79
2019-12-20,5.88,5.95,5.8,5.8,47902.8,-0.1,-1.7,5.808,5.72,5.696,50758.93,41120.39,49905.1,1.6
2019-12-19,5.81,5.91,5.9,5.79,68290.06,0.08,1.38,5.778,5.705,5.693,49257.14,39213.46,49186.01,2.29
2019-12-18,5.8,5.82,5.82,5.75,44283.43,0.03,0.52,5.71,5.675,5.688,40502.53,36038.47,47222.25,1.48
2019-12-17,5.73,5.81,5.79,5.72,50621.67,0.06,1.05,5.674,5.649,5.684,36626.69,34910.96,46483.53,1.69
2019-12-16,5.65,5.73,5.73,5.64,42696.69,0.08,1.42,5.648,5.626,5.685,33615.26,34020.24,45525.72,1.43
2019-12-13,5.6,5.66,5.65,5.57,40393.87,0.09,1.62,5.632,5.603,5.684,31481.86,33197.92,44942.39,1.35
2019-12-12,5.64,5.65,5.56,5.56,24517.0,-0.08,-1.42,5.632,5.592,5.685,29169.78,34448.58,44354.1,0.82
2019-12-11,5.62,5.69,5.64,5.61,24904.24,-0.02,-0.35,5.64,5.593,5.698,31574.4,47667.37,44567.37,0.83
2019-12-10,5.65,5.67,5.66,5.58,35564.5,0.01,0.18,5.624,5.622,5.708,33195.22,51071.93,45013.87,1.19
2019-12-09,5.66,5.71,5.65,5.62,32029.67,0.0,0.0,5.604,5.656,5.713,34425.22,56700.53,44998.65,1.07
2019-12-06,5.58,5.65,5.65,5.58,28833.5,0.05,0.89,5.574,5.672,5.717,34913.97,58689.8,45764.59,0.96
2019-12-05,5.56,5.61,5.6,5.54,36540.08,0.04,0.72,5.552,5.68,5.726,39727.37,59158.55,47701.56,1.22
2019-12-04,5.53,5.58,5.56,5.49,33008.35,0.0,0.0,5.546,5.701,5.745,63760.35,58406.04,48581.71,1.1
2019-12-03,5.48,5.6,5.56,5.43,41714.5,0.06,1.09,5.62,5.719,5.769,68948.63,58056.11,50207.14,1.4
2019-12-02,5.52,5.56,5.5,5.48,34473.44,-0.04,-0.72,5.708,5.744,5.798,78975.83,57031.21,52216.56,1.15
2019-11-29,5.57,5.61,5.54,5.48,52900.5,-0.03,-0.54,5.77,5.764,5.83,82465.63,56686.86,54854.96,1.77
2019-11-28,5.93,5.94,5.57,5.41,156704.94,-0.36,-6.07,5.808,5.777,5.857,78589.73,54259.61,57326.05,5.24
2019-11-27,5.92,6.08,5.93,5.86,58949.77,-0.07,-1.17,5.856,5.803,5.888,53051.74,41467.38,57385.0,1.97
2019-11-26,5.82,6.25,6.0,5.82,91850.5,0.19,3.27,5.818,5.793,5.896,47163.59,38955.82,67318.89,3.07
2019-11-25,5.79,5.9,5.81,5.78,51922.43,0.08,1.4,5.78,5.77,5.926,35086.59,33296.78,85073.33,1.74
2019-11-22,5.8,5.87,5.73,5.7,33521.0,-0.08,-1.38,5.758,5.761,5.986,30908.1,32839.38,101758.26,1.12
2019-11-21,5.71,5.81,5.81,5.69,29015.0,0.07,1.22,5.746,5.772,6.017,29929.5,36244.58,106266.51,0.97
2019-11-20,5.81,5.83,5.74,5.73,29509.0,-0.07,-1.21,5.75,5.788,6.016,29883.01,38757.37,106102.68,0.99
2019-11-19,5.7,5.81,5.81,5.68,31465.5,0.11,1.93,5.768,5.818,6.016,30748.06,42358.16,106176.28,1.05
2019-11-18,5.66,5.77,5.7,5.66,31030.0,0.03,0.53,5.76,5.852,6.013,31506.98,47401.91,106038.67,1.04
2019-11-15,5.8,5.82,5.67,5.66,28628.0,-0.16,-2.74,5.764,5.896,6.011,34770.66,53023.05,106219.3,0.96
2019-11-14,5.79,5.84,5.83,5.75,28782.56,0.0,0.0,5.798,5.937,6.008,42559.65,60392.49,106571.77,0.96
2019-11-13,5.79,5.87,5.83,5.76,33834.24,0.06,1.04,5.826,5.973,6.003,47631.73,73302.63,107600.85,1.13
2019-11-12,5.68,5.8,5.77,5.66,35260.11,0.05,0.87,5.868,5.998,6.004,53968.27,95681.96,108093.53,1.18
2019-11-11,5.84,5.84,5.72,5.65,47348.4,-0.12,-2.06,5.944,6.082,6.011,63296.83,136849.88,108564.9,1.58
2019-11-08,6.01,6.01,5.84,5.82,67572.96,-0.13,-2.18,6.028,6.21,6.03,71275.43,170677.13,108706.23,2.26
2019-11-07,6.0,6.06,5.97,5.92,54142.96,-0.07,-1.16,6.076,6.262,6.041,78225.32,176288.44,106913.04,1.81
2019-11-06,6.1,6.15,6.04,6.02,65516.9,-0.11,-1.79,6.12,6.243,6.045,98973.52,173447.99,105558.95,2.19
2019-11-05,6.1,6.19,6.15,6.06,81902.94,0.01,0.16,6.128,6.214,6.042,137395.66,169994.4,103127.36,2.74
2019-11-04,6.06,6.17,6.14,6.03,87241.4,0.06,0.99,6.22,6.173,6.029,210402.93,164675.44,100121.56,2.92
2019-11-01,6.08,6.14,6.08,5.85,102322.4,-0.11,-1.78,6.392,6.125,6.015,270078.83,159415.56,96979.52,3.42
2019-10-31,6.05,6.24,6.19,6.01,157883.95,0.11,1.81,6.448,6.079,6.008,274351.55,152751.05,93079.35,5.28
2019-10-30,6.26,6.39,6.08,6.07,257627.59,-0.53,-8.02,6.366,6.032,5.989,247922.46,141899.06,86978.42,8.62
2019-10-29,7.03,7.5,6.61,6.59,446939.31,-0.39,-5.57,6.3,6.009,5.983,202593.15,120505.1,76632.5,14.96
2019-10-28,6.55,7.0,7.0,6.35,385620.88,0.64,10.06,6.126,5.94,5.964,118947.94,80279.92,56513.99,12.91
2019-10-25,5.78,6.36,6.36,5.73,123686.04,0.58,10.04,5.858,5.849,5.921,48752.29,46735.32,38871.67,4.14
2019-10-24,5.74,5.79,5.78,5.71,25738.5,0.03,0.52,5.71,5.82,5.914,31150.54,37537.65,34535.78,0.86
2019-10-23,5.72,5.8,5.75,5.71,30981.0,0.01,0.17,5.698,5.846,5.934,35875.66,37669.9,35105.5,1.04
2019-10-22,5.67,5.75,5.74,5.63,28713.29,0.08,1.41,5.718,5.869,5.953,38417.05,36260.32,35264.07,0.96
2019-10-21,5.73,5.77,5.66,5.61,34642.61,0.04,0.71,5.754,5.884,5.971,41611.89,35567.69,36467.31,1.16
2019-10-18,5.71,5.78,5.62,5.6,35677.31,-0.1,-1.75,5.84,5.904,6.001,44718.36,34543.48,37134.63,1.19
2019-10-17,5.85,5.86,5.72,5.69,49364.11,-0.13,-2.22,5.93,5.936,6.032,43924.75,33407.64,37981.27,1.65
2019-10-16,5.98,6.0,5.85,5.82,43687.93,-0.07,-1.18,5.994,5.946,6.055,39464.14,32057.78,39228.76,1.46
2019-10-15,6.07,6.07,5.92,5.88,44687.5,-0.17,-2.79,6.02,5.957,6.075,34103.58,32759.89,41329.59,1.5
2019-10-14,6.08,6.16,6.09,6.06,50174.95,0.02,0.33,6.014,5.987,6.087,29523.48,32748.05,41806.11,1.68
