date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2019-10-11,6.04,6.1,6.07,6.02,31709.26,0.03,0.5,5.968,5.993,6.086,24368.59,31008.02,41375.17,1.06
2019-10-10,5.98,6.06,6.04,5.95,27061.06,0.06,1.0,5.942,6.007,6.085,22890.54,31533.91,42649.38,0.91
2019-10-09,5.85,5.98,5.98,5.84,16885.13,0.09,1.53,5.898,6.021,6.085,24651.41,32541.1,43056.06,0.57
2019-10-08,5.86,6.04,5.89,5.86,21787.0,0.03,0.51,5.894,6.036,6.087,31416.21,34267.83,44234.87,0.73
2019-09-30,5.91,5.96,5.86,5.85,24400.5,-0.08,-1.35,5.96,6.058,6.091,35972.63,37366.94,45362.3,0.82
2019-09-27,5.9,5.96,5.94,5.82,24319.0,0.12,2.06,6.018,6.098,6.089,37647.44,39725.79,46924.35,0.81
2019-09-26,6.01,6.07,5.82,5.8,35865.42,-0.14,-2.35,6.072,6.128,6.093,40177.27,42554.89,47751.1,1.2
2019-09-25,6.16,6.21,5.96,5.96,50709.11,-0.26,-4.18,6.144,6.164,6.107,40430.79,46399.75,48138.58,1.7
2019-09-24,6.15,6.27,6.22,6.11,44569.11,0.07,1.14,6.178,6.192,6.122,37119.45,49899.28,49644.97,1.49
2019-09-23,6.2,6.2,6.15,6.05,32774.58,-0.06,-0.97,6.156,6.187,6.116,38761.25,50864.17,51325.19,1.1
2019-09-20,6.18,6.25,6.21,6.15,36968.14,0.03,0.48,6.178,6.179,6.121,41804.13,51742.32,54689.7,1.24
2019-09-19,6.18,6.21,6.18,6.03,37133.0,0.05,0.82,6.184,6.163,6.112,44932.5,53764.85,54759.69,1.24
2019-09-18,6.1,6.22,6.13,6.07,34152.4,0.02,0.33,6.184,6.149,6.1,52368.7,53571.01,54016.04,1.14
2019-09-17,6.26,6.28,6.11,6.06,52778.11,-0.15,-2.4,6.206,6.138,6.09,62679.12,54201.92,54141.55,1.77
2019-09-16,6.23,6.32,6.26,6.19,47989.0,0.02,0.32,6.218,6.123,6.084,62967.1,53357.66,54021.9,1.61
2019-09-12,6.17,6.26,6.24,6.13,52610.0,0.06,0.97,6.18,6.079,6.065,61680.5,54122.91,53676.54,2.59
2019-09-11,6.23,6.36,6.18,6.17,74314.0,-0.06,-0.96,6.142,6.057,6.046,62597.2,52947.31,54379.85,3.66
2019-09-10,6.18,6.31,6.24,6.11,85704.5,0.07,1.14,6.114,6.05,6.023,54773.32,49877.41,52136.6,4.22
2019-09-09,6.12,6.17,6.17,6.08,54218.0,0.1,1.65,6.07,6.051,5.994,45724.72,49390.66,48886.56,2.67
2019-09-06,6.07,6.1,6.07,6.0,41556.0,0.02,0.33,6.028,6.045,5.968,43748.22,51786.21,47119.01,2.05
2019-09-05,6.06,6.17,6.05,6.04,57193.5,0.01,0.17,5.978,6.063,5.941,46565.32,57637.08,46429.66,2.82
2019-09-04,6.02,6.04,6.04,5.97,35194.61,0.02,0.33,5.972,6.061,5.923,43297.42,55754.53,44695.56,1.73
2019-09-03,6.03,6.07,6.02,5.96,40461.5,0.06,1.01,5.986,6.05,5.902,44981.5,54461.07,44188.53,1.99
2019-09-02,5.82,5.99,5.96,5.79,44335.5,0.14,2.4,6.032,6.042,5.886,53056.6,54081.17,44545.68,2.18
2019-08-30,6.07,6.1,5.82,5.79,55641.5,-0.2,-3.32,6.062,6.044,5.888,59824.2,54686.15,44143.41,2.74
2019-08-29,6.12,6.14,6.02,6.02,40854.0,-0.09,-1.47,6.148,6.051,5.901,68708.85,53230.17,43858.49,2.01
2019-08-28,6.19,6.21,6.11,6.1,43615.0,-0.14,-2.24,6.15,6.035,5.914,68211.65,55812.39,45587.79,2.15
2019-08-27,6.11,6.39,6.25,6.06,80837.0,0.14,2.29,6.114,5.995,5.918,63940.65,54395.79,46214.97,3.98
2019-08-26,6.05,6.25,6.11,5.98,78173.5,-0.14,-2.24,6.052,5.937,5.915,55105.75,48382.47,45160.32,3.85
2019-08-23,6.0,6.34,6.25,5.96,100064.73,0.22,3.65,6.026,5.891,5.925,49548.09,42451.82,45144.43,4.93
2019-08-22,5.94,6.03,6.03,5.91,38368.0,0.1,1.69,5.954,5.818,5.929,37751.49,35222.24,44173.39,1.89
2019-08-21,5.96,5.99,5.93,5.9,22260.0,-0.01,-0.17,5.92,5.784,5.943,43413.14,33636.59,50825.54,1.1
2019-08-20,6.0,6.05,5.94,5.9,36662.5,-0.04,-0.67,5.876,5.754,5.972,44850.94,33915.99,55711.44,1.81
2019-08-19,5.89,5.98,5.98,5.84,50385.23,0.09,1.53,5.822,5.73,5.97,41659.18,35010.19,54703.04,2.48
2019-08-16,5.86,5.89,5.89,5.75,41081.73,0.03,0.51,5.756,5.731,5.962,35355.54,33600.68,53292.41,2.02
2019-08-15,5.55,6.2,5.86,5.54,66676.23,0.15,2.63,5.682,5.75,5.968,32692.99,34486.82,52217.7,3.28
2019-08-14,5.71,5.77,5.71,5.66,29449.0,0.04,0.7,5.648,5.792,5.973,23860.05,35363.19,50041.59,1.45
2019-08-13,5.58,5.67,5.67,5.5,20703.73,0.02,0.35,5.632,5.84,5.992,22981.05,38034.14,49891.22,1.02
2019-08-12,5.52,5.65,5.65,5.52,18867.0,0.13,2.35,5.638,5.893,6.011,28361.2,41938.17,49954.19,0.93
2019-08-09,5.73,5.75,5.52,5.51,27769.0,-0.17,-2.99,5.706,5.959,6.031,31845.82,47837.05,50458.26,1.37
2019-08-08,5.65,5.76,5.69,5.65,22511.5,0.06,1.07,5.818,6.039,6.058,36280.64,53124.53,50509.89,1.11
2019-08-07,5.75,5.79,5.63,5.63,25054.0,-0.07,-1.23,5.936,6.102,6.075,46866.34,68014.5,51126.04,1.23
2019-08-06,5.86,5.88,5.7,5.6,47604.5,-0.29,-4.84,6.048,6.189,6.091,53087.24,77506.9,50892.79,2.35
2019-08-05,6.07,6.09,5.99,5.95,36290.1,-0.09,-1.48,6.148,6.21,6.105,55515.14,74395.9,49606.21,1.79
2019-08-02,6.25,6.26,6.08,6.02,49943.1,-0.2,-3.19,6.212,6.193,6.099,63828.27,72984.14,49860.6,2.46
2019-08-01,6.15,6.29,6.28,6.08,75440.0,0.09,1.45,6.26,6.186,6.101,69968.42,69948.58,48763.35,3.72
2019-07-31,6.15,6.22,6.19,6.05,56158.5,-0.01,-0.16,6.268,6.153,6.091,89162.65,64720.0,48333.38,2.77
2019-07-30,6.23,6.31,6.2,6.16,59744.0,-0.11,-1.74,6.33,6.143,6.094,101926.55,61748.31,47092.77,2.94
2019-07-29,6.2,6.31,6.31,6.14,77855.75,-0.01,-0.16,6.272,6.129,6.101,93276.65,57970.21,45799.0,3.84
2019-07-26,6.25,6.35,6.32,6.2,80643.84,0.0,0.0,6.174,6.103,6.103,82140.0,53079.48,44219.01,3.97
2019-07-25,6.5,6.63,6.32,6.23,171411.16,-0.18,-2.77,6.112,6.076,6.097,69928.73,47895.25,43496.46,8.44
2019-07-24,6.0,6.5,6.5,6.0,119978.0,0.59,9.98,6.038,6.048,6.104,40277.34,34237.59,39303.42,5.91
2019-07-23,5.79,5.93,5.91,5.76,16494.5,0.09,1.55,5.956,5.993,6.1,21570.06,24278.69,35657.09,0.81
2019-07-22,6.04,6.04,5.82,5.78,22172.5,-0.19,-3.16,5.986,6.0,6.126,22663.76,24816.52,38135.49,1.09
2019-07-19,5.97,6.06,6.01,5.96,19587.5,0.06,1.01,6.032,6.004,6.163,24018.96,26737.07,42396.07,0.96
2019-07-18,6.04,6.09,5.95,5.93,23154.2,-0.14,-2.3,6.04,6.015,6.198,25861.76,27578.12,50850.41,1.14
2019-07-17,6.07,6.11,6.09,6.02,26441.6,0.03,0.49,6.058,6.028,6.223,28197.84,31946.77,55914.14,1.3
2019-07-16,6.04,6.12,6.06,6.04,21963.0,0.01,0.17,6.03,6.044,6.251,26987.32,32437.23,63919.71,1.08
2019-07-15,6.02,6.08,6.05,5.86,28948.51,0.0,0.0,6.014,6.072,6.273,26969.27,33627.8,74259.06,1.43
2019-07-12,6.06,6.08,6.05,5.95,28801.5,0.01,0.17,5.976,6.103,6.292,29455.17,35358.54,75005.66,1.42
2019-07-11,6.03,6.08,6.04,5.96,34834.57,0.09,1.51,5.99,6.118,6.282,29294.47,39097.67,74904.03,1.72
2019-07-10,6.03,6.04,5.95,5.91,20389.0,-0.03,-0.5,5.998,6.16,6.284,35695.69,44369.25,74401.71,1.0
2019-07-09,5.83,5.98,5.98,5.83,21872.77,0.12,2.05,6.058,6.207,6.29,37887.13,47035.5,75333.56,1.08
2019-07-08,6.12,6.13,5.86,5.8,41378.0,-0.26,-4.25,6.13,6.251,6.295,40286.32,51454.47,76789.4,2.04
2019-07-05,6.08,6.17,6.12,6.06,27998.0,0.04,0.66,6.23,6.322,6.291,41261.92,58055.07,75822.01,1.38
2019-07-04,6.24,6.27,6.08,5.99,66840.7,-0.17,-2.72,6.246,6.38,6.272,48900.88,74122.7,75898.35,3.29
2019-07-03,6.34,6.34,6.25,6.2,31346.2,-0.09,-1.42,6.322,6.418,6.263,53042.8,79881.51,73852.43,1.54
2019-07-02,6.36,6.42,6.34,6.31,33868.7,-0.02,-0.31,6.356,6.457,6.246,56183.86,95402.2,73801.99,1.67
2019-07-01,6.35,6.38,6.36,6.24,46256.0,0.16,2.58,6.372,6.473,6.233,62622.62,114890.32,73393.93,2.28
2019-06-28,6.46,6.53,6.2,6.15,66192.79,-0.26,-4.03,6.414,6.481,6.224,74848.22,114652.77,72256.5,3.26
2019-06-27,6.36,6.64,6.46,6.36,87550.29,0.04,0.62,6.514,6.446,6.224,99344.51,110710.39,70971.19,4.32
2019-06-26,6.38,6.5,6.42,6.32,47051.5,0.0,0.0,6.514,6.408,6.218,106720.21,104434.17,68398.02,2.32
2019-06-25,6.55,6.56,6.42,6.36,66062.5,-0.15,-2.28,6.558,6.372,6.213,134620.54,103631.62,67942.8,3.26
2019-06-24,6.61,6.74,6.57,6.41,107384.0,-0.13,-1.94,6.574,6.338,6.21,167158.03,102124.33,67575.49,5.29
2019-06-21,6.75,6.98,6.7,6.54,188674.28,0.24,3.71,6.548,6.26,6.184,154457.33,93588.95,64112.37,9.3
2019-06-20,6.5,6.57,6.46,6.31,124428.79,-0.18,-2.71,6.378,6.163,6.146,122076.27,77674.01,57651.86,6.13
2019-06-19,6.38,6.78,6.64,6.33,186553.14,0.14,2.15,6.302,6.108,6.139,102148.12,67823.36,52849.19,9.2
2019-06-18,6.84,6.84,6.5,6.49,228749.94,0.06,0.93,6.186,6.035,6.129,72642.69,52201.78,45211.88,11.28
2019-06-17,5.95,6.44,6.44,5.9,43880.5,0.59,10.09,6.102,5.992,6.122,37090.63,31897.54,35338.74,2.16
2019-06-14,6.05,6.11,5.85,5.82,26769.0,-0.23,-3.78,5.972,5.967,6.111,32720.56,29860.23,35940.54,1.32
2019-06-13,6.06,6.08,6.08,5.99,24788.0,0.02,0.33,5.948,6.001,6.148,33271.74,31231.98,36384.6,1.22
2019-06-12,6.08,6.14,6.06,5.97,39026.0,-0.02,-0.33,5.914,6.028,6.171,33498.6,32361.88,36974.15,1.92
2019-06-11,5.79,6.09,6.08,5.74,50989.65,0.29,5.01,5.884,6.054,6.186,31760.87,32253.98,36570.27,2.51
2019-06-10,5.7,5.84,5.79,5.7,22030.15,0.06,1.05,5.882,6.081,6.209,26704.45,33026.66,35613.78,1.09
2019-06-06,5.91,5.96,5.73,5.66,29524.89,-0.18,-3.05,5.962,6.108,6.244,26999.9,34635.8,36562.25,1.46
2019-06-05,5.95,6.03,5.91,5.89,25922.29,0.0,0.0,6.054,6.129,6.273,29192.22,37629.71,36300.48,1.28
2019-06-04,6.07,6.1,5.91,5.85,30337.36,-0.16,-2.64,6.142,6.17,6.296,31225.16,37875.03,36551.66,1.5
2019-06-03,6.23,6.25,6.07,6.04,25707.57,-0.12,-1.94,6.224,6.223,6.319,32747.09,38221.98,37041.92,1.27
2019-05-31,6.23,6.3,6.19,6.12,23507.39,0.0,0.0,6.28,6.251,6.324,39348.86,38779.93,38470.17,1.16
2019-05-30,6.34,6.35,6.19,6.07,40486.5,-0.16,-2.52,6.254,6.254,6.356,42271.69,42020.85,39254.7,2.0
2019-05-29,6.4,6.44,6.35,6.28,36087.0,0.03,0.47,6.204,6.295,6.377,46067.19,41537.22,40090.47,1.78
2019-05-28,6.44,6.44,6.32,6.31,37947.0,-0.03,-0.47,6.198,6.313,6.406,44524.9,41586.42,40863.32,1.87
2019-05-27,6.15,6.5,6.35,6.04,58716.42,0.29,4.79,6.222,6.318,6.445,43696.87,40886.55,42701.07,2.89
2019-05-24,5.96,6.13,6.06,5.96,38121.54,0.12,2.02,6.222,6.336,6.506,38211.0,38200.9,43195.2,1.88
2019-05-23,6.26,6.3,5.94,5.89,59464.0,-0.38,-6.01,6.254,6.38,6.59,41770.01,38488.7,44157.8,2.93
2019-05-22,6.44,6.48,6.32,6.25,28375.55,-0.12,-1.86,6.386,6.417,6.679,37007.25,34971.25,44295.34,1.4
2019-05-21,6.35,6.47,6.44,6.27,33806.82,0.09,1.42,6.428,6.421,6.76,38647.94,35228.29,46357.91,1.67
2019-05-20,6.27,6.42,6.35,6.22,31287.08,0.13,2.09,6.414,6.414,6.836,38076.24,35861.86,50999.34,1.54
2019-05-17,6.58,6.72,6.22,6.2,55916.58,-0.38,-5.76,6.45,6.397,6.906,38190.8,38160.4,53397.22,2.76
2019-05-16,6.48,6.68,6.6,6.48,35650.2,0.08,1.23,6.506,6.458,6.982,35207.39,36488.55,54363.87,1.76
2019-05-15,6.41,6.55,6.53,6.37,36579.0,0.16,2.51,6.448,6.459,7.034,32935.25,38643.73,57187.82,1.8
2019-05-14,6.5,6.5,6.37,6.35,30948.35,-0.16,-2.45,6.414,6.499,7.087,31808.65,40140.23,63038.08,1.53
2019-05-13,6.49,6.57,6.53,6.34,31859.88,0.03,0.46,6.414,6.572,7.171,33647.48,44515.59,71854.71,1.57
2019-05-10,6.33,6.54,6.5,6.2,40999.53,0.19,3.01,6.344,6.676,7.244,38130.01,48189.5,90395.42,2.02
2019-05-09,6.26,6.41,6.31,6.26,24289.5,-0.05,-0.79,6.41,6.8,7.331,37769.7,49826.9,93412.49,1.2
2019-05-08,6.2,6.44,6.36,6.19,30946.0,-0.01,-0.16,6.47,6.94,7.39,44352.2,53619.43,96276.31,1.53
2019-05-07,6.28,6.48,6.37,6.23,40142.5,0.19,3.07,6.584,7.099,7.444,48471.8,57487.53,99257.06,1.98
2019-05-06,6.65,6.65,6.18,6.15,54272.5,-0.65,-9.52,6.73,7.257,7.503,55383.7,66136.83,101634.79,2.68
2019-04-30,6.61,6.95,6.83,6.61,39198.0,0.22,3.33,7.008,7.414,7.576,58249.0,68634.04,105816.37,1.93
2019-04-29,6.86,6.95,6.61,6.43,57202.0,-0.32,-4.62,7.19,7.506,7.609,61884.1,72239.19,111038.57,2.82
2019-04-26,7.04,7.19,6.93,6.93,51544.0,-0.17,-2.39,7.41,7.609,7.639,62886.66,75731.91,112962.92,2.54
2019-04-25,7.48,7.64,7.1,7.1,74702.0,-0.47,-6.21,7.614,7.674,7.65,66503.26,85935.93,116069.49,3.68
2019-04-24,7.75,7.75,7.57,7.26,68599.0,-0.17,-2.2,7.784,7.769,7.668,76889.95,99193.83,121733.66,3.38
2019-04-23,7.65,7.88,7.74,7.65,57373.5,0.03,0.39,7.82,7.812,7.635,79019.08,132601.33,122638.66,2.83
2019-04-22,7.95,8.03,7.71,7.67,62214.82,-0.24,-3.02,7.822,7.862,7.607,82594.28,136998.09,125073.31,3.07
2019-04-19,8.03,8.04,7.95,7.8,69627.0,0.0,0.0,7.808,7.84,7.576,88577.15,138933.19,125689.52,3.43
2019-04-18,7.7,8.12,7.95,7.64,126635.45,0.2,2.58,7.734,7.788,7.528,105368.59,141026.58,126732.87,6.24
2019-04-17,7.7,7.82,7.75,7.64,79244.61,0.0,0.0,7.754,7.748,7.479,121497.71,137132.76,122900.04,3.91
2019-04-16,7.54,7.78,7.75,7.41,75249.5,0.11,1.44,7.804,7.737,7.439,186183.59,142998.7,121932.05,3.71
2019-04-15,7.66,7.89,7.64,7.59,92129.17,0.06,0.79,7.902,7.712,7.406,191401.9,149837.95,121990.17,4.54
2019-04-12,7.85,8.01,7.58,7.5,153584.22,-0.47,-5.84,7.872,7.669,7.366,189289.24,150193.93,120170.01,7.57
2019-04-11,7.72,8.4,8.05,7.72,207281.05,0.05,0.62,7.842,7.626,7.322,176684.57,146203.06,115686.59,10.22
2019-04-10,8.41,8.86,8.0,7.96,402674.0,-0.24,-2.91,7.742,7.566,7.268,152767.81,144273.49,109353.74,19.85
2019-04-09,7.55,8.24,8.24,7.55,101341.06,0.75,10.01,7.67,7.458,7.226,99813.81,112675.99,94296.58,5.0
2019-04-08,7.48,7.59,7.49,7.27,81565.88,0.06,0.81,7.522,7.351,7.172,108274.0,113148.53,94097.38,4.02
2019-04-04,7.55,7.63,7.43,7.0,90560.88,-0.12,-1.59,7.466,7.311,7.143,111098.62,112445.84,99519.59,4.46
2019-04-03,7.56,7.61,7.55,7.45,87697.24,-0.09,-1.18,7.41,7.268,7.154,115721.55,112439.15,111461.46,4.32
2019-04-02,7.54,7.84,7.64,7.42,137904.0,0.14,1.87,7.39,7.209,7.138,135779.18,108667.31,110161.47,6.8
2019-04-01,7.2,7.69,7.5,7.15,143642.0,0.29,4.02,7.246,7.141,7.084,125538.18,100865.4,107264.62,7.08
2019-03-29,7.1,7.21,7.21,6.82,95689.0,0.06,0.84,7.18,7.1,7.029,118023.05,94142.4,104332.63,4.72
2019-03-28,7.28,7.34,7.15,7.15,113675.5,-0.3,-4.03,7.156,7.063,6.985,113793.05,90146.1,102233.87,5.6
2019-03-27,6.97,7.5,7.45,6.81,187985.38,0.53,7.66,7.126,7.018,6.947,109156.75,85170.13,100306.52,9.27
2019-03-26,7.12,7.34,6.92,6.82,86699.0,-0.25,-3.49,7.028,6.969,6.887,81555.45,74433.99,94312.38,4.27
2019-03-25,7.0,7.29,7.17,6.89,106066.38,0.08,1.13,7.036,6.993,6.855,76192.62,75917.17,95559.56,5.23
2019-03-22,7.01,7.13,7.09,6.84,74539.0,0.09,1.29,7.02,6.992,6.815,70261.74,75046.24,95685.63,3.67
2019-03-21,6.95,7.1,7.0,6.91,90494.0,0.04,0.57,6.97,6.974,6.763,66499.14,86593.33,96432.27,4.46
2019-03-20,6.96,7.02,6.96,6.77,49978.86,0.0,0.0,6.91,7.039,6.702,61183.5,110483.77,94730.79,2.46
2019-03-19,7.09,7.14,6.96,6.91,59884.86,-0.13,-1.83,6.91,7.066,6.648,67312.52,111655.63,94102.9,2.95
2019-03-18,6.77,7.16,7.09,6.71,76412.0,0.25,3.65,6.95,7.027,6.592,75641.72,113663.85,93601.81,3.77
2019-03-15,6.7,6.94,6.84,6.7,55725.97,0.14,2.09,6.964,6.957,6.532,79830.74,114522.87,92576.08,2.75
2019-03-14,7.04,7.05,6.7,6.56,63915.83,-0.26,-3.74,6.978,6.907,6.477,106687.53,114321.65,92531.48,3.15
2019-03-13,7.16,7.23,6.96,6.86,80623.95,-0.2,-2.79,7.168,6.876,6.424,159784.03,115442.91,90723.59,3.97
2019-03-12,7.16,7.39,7.16,7.02,101530.86,0.0,0.0,7.222,6.804,6.359,155998.75,114190.78,88453.91,5.0
2019-03-11,6.84,7.18,7.16,6.84,97357.07,0.25,3.62,7.104,6.717,6.281,151685.98,115201.94,85011.46,4.8
2019-03-08,7.4,7.46,6.91,6.9,190009.94,-0.74,-9.67,6.95,6.637,6.197,149215.0,116325.02,81129.92,9.37
2019-03-07,7.95,7.95,7.65,7.48,329398.31,0.42,5.81,6.836,6.552,6.116,121955.78,106271.21,72698.7,16.24
2019-03-06,6.57,7.23,7.23,6.57,61697.55,0.66,10.05,6.584,6.365,5.988,71101.78,78977.82,57524.44,3.04
2019-03-05,6.39,6.58,6.57,6.35,79967.03,0.18,2.82,6.386,6.229,5.891,72382.81,76550.17,55156.01,3.94
2019-03-04,6.34,6.55,6.39,6.34,85002.18,0.05,0.79,6.33,6.157,5.831,78717.9,73539.76,52331.28,4.19
2019-03-01,6.42,6.47,6.34,6.25,53713.81,-0.05,-0.78,6.324,6.107,5.788,83435.03,70629.29,49264.05,2.65
2019-02-28,6.26,6.45,6.39,6.2,75128.35,0.15,2.4,6.268,6.046,5.754,90586.64,70741.31,47839.46,3.7
2019-02-27,6.3,6.34,6.24,6.14,68102.68,-0.05,-0.8,6.146,5.971,5.726,86853.86,66004.28,45166.29,3.36
