date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2019-02-26,6.33,6.49,6.29,6.18,111642.5,-0.07,-1.1,6.072,5.913,5.705,80717.52,62717.03,42762.01,5.5
2019-02-25,6.1,6.41,6.36,6.03,108587.83,0.3,4.95,5.984,5.845,5.684,68361.62,54820.98,38211.17,5.35
2019-02-22,5.93,6.26,6.06,5.86,89471.85,0.28,4.84,5.89,5.756,5.665,57823.55,45934.82,33826.38,4.41
2019-02-21,5.85,5.96,5.78,5.77,56464.46,-0.09,-1.53,5.824,5.68,5.658,50895.98,39126.19,30293.44,2.78
2019-02-20,5.88,5.9,5.87,5.79,37420.96,0.02,0.34,5.796,5.61,5.663,45154.69,36071.05,28482.96,1.84
2019-02-19,5.89,5.94,5.85,5.76,49863.0,-0.04,-0.68,5.754,5.553,5.667,44716.55,33761.85,27711.79,2.46
2019-02-18,5.68,5.9,5.89,5.67,55897.5,0.16,2.79,5.706,5.505,5.674,41280.35,31122.8,26222.32,2.76
2019-02-15,5.62,5.99,5.73,5.6,54834.0,0.09,1.6,5.622,5.468,5.674,34046.09,27898.8,24483.09,2.7
2019-02-14,5.64,5.7,5.64,5.6,27758.0,-0.02,-0.35,5.536,5.462,5.684,27356.4,24937.6,22619.66,1.37
2019-02-13,5.61,5.69,5.66,5.54,35230.23,0.05,0.89,5.424,5.481,5.698,26987.4,24328.3,22332.54,1.74
2019-02-12,5.45,5.67,5.61,5.45,32682.0,0.14,2.56,5.352,5.496,5.712,22807.16,22806.98,22229.38,1.61
2019-02-11,5.33,5.5,5.47,5.32,19726.24,0.17,3.21,5.304,5.523,5.732,20965.26,21601.37,21874.54,0.97
2019-02-01,5.14,5.32,5.3,5.09,21385.53,0.22,4.33,5.314,5.573,5.757,21751.51,21717.93,22099.2,1.05
2019-01-31,5.38,5.39,5.08,4.99,25913.0,-0.22,-4.15,5.388,5.635,5.786,22518.81,21460.68,22223.23,1.28
2019-01-30,5.39,5.43,5.3,5.28,14329.03,-0.07,-1.3,5.538,5.715,5.82,21669.21,20894.88,21571.18,0.71
2019-01-29,5.5,5.54,5.37,5.29,23472.5,-0.15,-2.72,5.64,5.781,5.844,22806.8,21661.73,21648.88,1.16
2019-01-28,5.75,5.75,5.52,5.46,23657.5,-0.15,-2.65,5.742,5.842,5.861,22237.47,21321.83,21376.2,1.17
2019-01-25,5.81,5.86,5.67,5.66,25222.0,-0.16,-2.74,5.832,5.879,5.877,21684.34,21067.38,21108.35,1.24
2019-01-24,5.85,5.95,5.83,5.78,21665.0,0.02,0.34,5.882,5.906,5.891,20402.55,20301.71,20711.78,1.07
2019-01-23,5.86,5.9,5.81,5.78,20017.0,-0.07,-1.19,5.892,5.914,5.9,20120.56,20336.79,21432.12,0.99
2019-01-22,5.99,5.99,5.88,5.84,20625.86,-0.09,-1.51,5.922,5.927,5.916,20516.66,21651.79,21941.01,1.02
2019-01-21,5.91,5.99,5.97,5.88,20891.86,0.05,0.84,5.942,5.941,5.918,20406.18,22147.71,21751.62,1.03
2019-01-18,5.86,5.96,5.92,5.82,18813.03,0.04,0.68,5.926,5.94,5.918,20450.41,22480.48,21648.68,0.93
2019-01-17,5.98,5.98,5.88,5.88,20255.03,-0.08,-1.34,5.93,5.936,5.915,20200.88,22985.78,21357.23,1.0
2019-01-16,5.95,6.02,5.96,5.95,21997.5,-0.02,-0.33,5.936,5.924,5.918,20553.01,22247.48,21112.77,1.08
2019-01-15,5.87,5.98,5.98,5.85,20073.5,0.09,1.53,5.932,5.906,5.92,22786.91,21636.03,21216.62,0.99
2019-01-14,5.98,5.98,5.89,5.86,21113.0,-0.05,-0.84,5.94,5.88,5.916,23889.23,21430.58,22368.79,1.04
2019-01-11,5.85,5.95,5.94,5.85,17565.36,0.03,0.51,5.954,5.874,5.93,24510.55,21149.33,22570.47,0.87
2019-01-10,5.91,5.97,5.91,5.87,22015.71,-0.03,-0.51,5.942,5.875,5.94,25770.68,21121.85,22545.7,1.09
2019-01-09,6.06,6.07,5.94,5.94,33167.0,-0.08,-1.33,5.912,5.886,5.951,23941.94,22527.46,22607.99,1.63
2019-01-08,5.94,6.04,6.02,5.92,25585.09,0.06,1.01,5.88,5.905,5.96,20485.14,22230.24,22425.13,1.26
2019-01-07,5.89,5.98,5.96,5.83,24219.59,0.08,1.36,5.82,5.895,5.973,18971.92,21355.54,22930.89,1.19
2019-01-04,5.7,5.88,5.88,5.65,23866.0,0.12,2.08,5.794,5.895,5.995,17788.11,20816.88,23557.67,1.18
2019-01-03,5.73,5.86,5.76,5.73,12872.0,-0.02,-0.35,5.808,5.893,6.03,16473.01,19728.68,24654.85,0.63
2019-01-02,5.85,5.85,5.78,5.71,15883.0,0.06,1.05,5.86,5.912,6.079,21112.97,19978.07,27210.6,0.78
2018-12-28,5.84,5.98,5.72,5.72,18019.03,-0.11,-1.89,5.93,5.934,6.117,23975.35,20797.22,28405.93,0.89
2018-12-27,6.01,6.09,5.83,5.83,18300.53,-0.12,-2.02,5.97,5.951,6.149,23739.16,23307.01,29498.79,0.9
2018-12-26,5.98,6.06,5.95,5.94,17290.5,-0.07,-1.16,5.996,5.986,6.166,23845.64,23991.61,30535.92,0.85
2018-12-25,6.05,6.05,6.02,5.81,36071.81,-0.11,-1.79,5.978,6.004,6.191,22984.34,23969.56,31599.18,1.78
2018-12-24,5.93,6.16,6.13,5.87,30194.86,0.21,3.55,5.964,6.015,6.212,18843.17,22688.53,32104.74,1.49
2018-12-21,5.96,5.99,5.92,5.84,16838.09,-0.04,-0.67,5.938,6.014,6.219,17619.1,22620.01,32666.35,0.83
2018-12-20,5.81,5.99,5.96,5.81,18832.96,0.1,1.71,5.932,6.051,6.233,22874.85,24506.23,34628.05,0.93
2018-12-19,5.99,5.99,5.86,5.84,12983.99,-0.09,-1.51,5.976,6.094,6.272,24137.58,26298.47,36497.52,0.64
2018-12-18,5.99,6.03,5.95,5.88,15365.94,-0.05,-0.83,6.03,6.166,6.319,24954.78,29581.03,39936.15,0.76
2018-12-17,5.88,6.01,6.0,5.83,24074.53,0.11,1.87,6.066,6.246,6.351,26533.9,34443.13,41460.45,1.19
2018-12-14,6.18,6.19,5.89,5.85,43116.84,-0.29,-4.69,6.09,6.299,6.4,27620.92,36014.63,42092.85,2.13
2018-12-13,6.22,6.24,6.18,6.1,25146.61,0.05,0.82,6.17,6.347,6.455,26137.61,35690.58,42605.32,1.24
2018-12-12,6.14,6.17,6.13,6.1,17070.0,0.0,0.0,6.212,6.346,6.493,28459.35,37080.22,43847.26,0.84
2018-12-11,6.18,6.2,6.13,6.09,23261.5,0.01,0.16,6.302,6.377,6.526,34207.28,39228.81,45983.9,1.15
2018-12-10,6.2,6.28,6.12,6.09,29509.66,-0.17,-2.7,6.426,6.408,6.558,42352.36,41520.96,47941.97,1.46
2018-12-07,6.42,6.49,6.29,6.24,35700.28,-0.1,-1.56,6.508,6.423,6.585,44408.34,42712.69,50014.19,1.76
2018-12-06,6.57,6.63,6.39,6.32,36755.31,-0.19,-2.89,6.524,6.414,6.595,45243.55,44749.87,52403.04,1.81
2018-12-05,6.5,6.7,6.58,6.49,45809.65,-0.17,-2.52,6.48,6.449,6.589,45701.09,46696.58,52494.25,2.26
2018-12-04,6.45,6.94,6.75,6.45,63986.91,0.22,3.37,6.452,6.472,6.572,44250.33,50291.26,51804.47,3.16
2018-12-03,6.55,6.6,6.53,6.45,39789.56,0.16,2.51,6.39,6.456,6.55,40689.55,48477.77,50117.54,1.96
2018-11-30,6.22,6.45,6.37,6.15,39876.31,0.2,3.24,6.338,6.5,6.544,41017.04,48171.07,50109.65,1.97
2018-11-29,6.46,6.55,6.17,6.12,39043.0,-0.27,-4.19,6.304,6.562,6.543,44256.18,49520.07,50358.26,1.93
2018-11-28,6.57,6.57,6.44,6.29,38555.88,0.0,0.0,6.418,6.64,6.542,47692.07,50614.3,50132.08,1.9
2018-11-27,6.27,6.67,6.44,6.27,46183.0,0.17,2.71,6.492,6.674,6.528,56332.2,52738.99,49553.24,2.28
2018-11-26,6.22,6.45,6.27,6.22,41427.03,0.07,1.13,6.522,6.707,6.511,56266.0,54362.99,48341.56,2.04
2018-11-23,6.83,6.83,6.2,6.18,56072.0,-0.54,-8.01,6.662,6.746,6.495,55325.09,57315.68,47358.01,2.77
2018-11-22,6.9,6.95,6.74,6.67,56222.45,-0.07,-1.03,6.82,6.776,6.49,54783.96,60056.22,46124.03,2.77
2018-11-21,6.59,7.15,6.81,6.53,81756.5,0.22,3.34,6.862,6.728,6.453,53536.54,58291.92,44828.16,4.03
2018-11-20,6.96,6.96,6.59,6.57,45852.0,-0.38,-5.45,6.856,6.672,6.42,49145.79,53317.67,42602.16,2.26
2018-11-19,7.02,7.08,6.97,6.84,36722.5,-0.02,-0.29,6.892,6.644,6.393,52459.99,51757.31,42271.32,1.81
2018-11-16,6.97,7.05,6.99,6.88,53366.34,0.04,0.58,6.83,6.587,6.354,59306.27,52048.22,43190.08,2.63
2018-11-15,6.78,6.95,6.95,6.77,49985.34,0.17,2.51,6.732,6.523,6.304,65328.48,51196.44,42735.46,2.47
2018-11-14,6.72,6.93,6.78,6.71,59802.75,0.01,0.15,6.594,6.443,6.241,63047.31,49649.86,41947.92,2.95
2018-11-13,6.46,6.88,6.77,6.45,62423.0,0.11,1.65,6.488,6.381,6.203,57489.56,46367.48,40511.18,3.08
2018-11-12,6.53,6.66,6.66,6.36,70953.91,0.16,2.46,6.396,6.314,6.157,51054.63,42320.13,38708.77,3.5
2018-11-09,6.26,6.55,6.5,5.8,83477.39,0.24,3.83,6.344,6.244,6.118,44790.18,37400.34,36550.52,4.12
2018-11-08,6.31,6.49,6.26,6.25,38579.5,0.01,0.16,6.314,6.204,6.097,37064.4,32191.85,34690.98,1.9
2018-11-07,6.3,6.38,6.25,6.25,32014.0,-0.06,-0.95,6.292,6.177,6.104,36252.4,31364.4,34876.32,1.58
2018-11-06,6.41,6.41,6.31,6.17,30248.34,-0.09,-1.41,6.274,6.167,6.146,35245.4,31886.65,34191.6,1.49
2018-11-05,6.31,6.43,6.4,6.25,39631.67,0.05,0.79,6.232,6.142,6.186,33585.63,32785.33,33374.93,1.96
2018-11-02,6.18,6.35,6.35,6.18,44848.5,0.2,3.25,6.144,6.121,6.217,30010.5,34331.93,32690.5,2.21
2018-11-01,6.16,6.28,6.15,6.13,34519.5,-0.01,-0.16,6.094,6.085,6.273,27319.3,34274.48,31638.47,1.7
2018-10-31,6.2,6.24,6.16,5.91,26979.0,0.06,0.98,6.062,6.038,6.337,26476.4,34245.98,31278.82,1.33
2018-10-30,6.07,6.11,6.1,5.85,21949.5,0.14,2.35,6.06,6.024,6.414,28527.9,34654.88,30880.88,1.08
2018-10-29,6.06,6.17,5.96,5.92,21756.0,-0.14,-2.29,6.052,5.999,6.495,31985.03,35097.42,30622.61,1.07
2018-10-26,6.02,6.18,6.1,6.02,31392.5,0.11,1.84,6.098,5.991,6.581,38653.37,35700.7,31027.91,1.55
2018-10-25,5.99,6.04,5.99,5.85,30305.0,-0.16,-2.6,6.076,5.99,6.656,41229.67,37190.11,30415.76,1.5
2018-10-24,6.06,6.32,6.15,6.02,37236.5,0.09,1.49,6.014,6.03,6.739,42015.57,38388.25,30403.38,1.84
2018-10-23,6.19,6.34,6.06,6.0,39235.17,-0.13,-2.1,5.988,6.125,6.814,40781.87,36496.55,29966.48,1.94
2018-10-22,5.99,6.29,6.19,5.98,55097.66,0.2,3.34,5.946,6.23,6.887,38209.8,33964.53,28930.82,2.72
2018-10-19,5.54,6.02,5.99,5.54,44274.0,0.31,5.46,5.884,6.313,6.962,32748.04,31049.06,26975.31,2.19
2018-10-18,6.02,6.02,5.68,5.59,34234.5,-0.34,-5.65,5.904,6.46,7.058,33150.56,29002.46,25958.91,1.69
2018-10-17,5.92,6.08,6.02,5.81,31068.0,0.17,2.91,6.046,6.636,7.168,34760.92,28311.66,25275.76,1.53
2018-10-16,5.9,6.09,5.85,5.78,26374.85,-0.03,-0.51,6.262,6.803,7.258,32211.22,27106.88,24716.21,1.3
2018-10-15,6.07,6.18,5.88,5.87,27788.85,-0.21,-3.45,6.514,6.991,7.356,29719.25,26147.79,24848.47,1.37
2018-10-12,6.34,6.34,6.09,5.75,46286.58,-0.3,-4.7,6.742,7.171,7.465,29350.08,26355.11,24755.38,2.28
2018-10-11,6.76,6.9,6.39,6.39,42286.34,-0.71,-10.0,7.016,7.322,7.568,24854.37,23641.4,23768.35,2.09
2018-10-10,7.11,7.19,7.1,7.02,18319.5,-0.01,-0.14,7.226,7.448,7.646,21862.4,22418.52,22932.53,0.9
2018-10-09,7.02,7.17,7.11,7.02,13915.0,0.09,1.28,7.344,7.503,7.7,22002.53,23436.42,23444.96,0.69
2018-10-08,7.0,7.25,7.02,7.0,25943.0,-0.44,-5.9,7.468,7.544,7.75,22576.33,23897.12,24297.86,1.28
2018-09-28,7.42,7.52,7.46,7.35,23808.0,0.02,0.27,7.6,7.611,7.807,23360.13,22901.57,24275.36,1.17
2018-09-27,7.68,7.76,7.44,7.44,27326.5,-0.25,-3.25,7.628,7.655,7.844,22428.43,22915.37,24978.86,1.35
2018-09-26,7.71,7.77,7.69,7.66,19020.16,-0.04,-0.52,7.67,7.7,7.891,22974.63,22239.87,25538.48,0.94
2018-09-25,7.65,7.73,7.73,7.62,16784.0,0.05,0.65,7.662,7.713,7.924,24870.3,22325.55,26961.29,0.83
2018-09-21,7.6,7.7,7.68,7.55,29862.0,0.08,1.05,7.62,7.72,7.95,25217.9,23549.15,28599.06,1.47
2018-09-20,7.64,7.71,7.6,7.57,19149.5,-0.05,-0.65,7.622,7.758,7.975,22443.0,23155.65,31739.86,0.95
2018-09-19,7.62,7.74,7.65,7.55,30057.5,0.0,0.0,7.682,7.814,7.988,23402.3,23895.3,32603.01,1.48
2018-09-18,7.52,7.65,7.65,7.45,28498.5,0.13,1.73,7.73,7.843,7.989,21505.1,23446.55,32570.53,1.41
2018-09-17,7.7,7.7,7.52,7.52,18522.0,-0.17,-2.21,7.764,7.897,8.002,19780.8,23453.5,33094.86,0.91
2018-09-14,7.88,7.92,7.69,7.67,15987.5,-0.21,-2.66,7.82,7.956,8.014,21880.4,24698.6,33379.63,0.79
2018-09-13,7.98,8.0,7.9,7.75,23946.0,0.01,0.13,7.894,8.003,8.01,23868.3,25649.15,34032.06,1.18
2018-09-12,7.83,7.91,7.89,7.65,20571.5,0.07,0.9,7.946,8.033,8.007,24388.3,27042.35,34306.58,1.02
2018-09-11,7.8,7.9,7.82,7.75,19877.0,0.02,0.26,7.956,8.081,8.008,25388.0,28837.1,35121.48,0.98
2018-09-10,8.03,8.07,7.8,7.77,29020.0,-0.26,-3.23,8.03,8.134,8.026,27126.2,31597.03,35857.91,1.43
2018-09-07,8.16,8.21,8.06,8.02,25927.0,-0.1,-1.23,8.092,8.18,8.046,27516.8,33648.97,36501.84,1.28
2018-09-06,7.88,8.25,8.16,7.88,26546.0,0.22,2.77,8.112,8.191,8.058,27430.0,40324.07,38309.97,1.31
2018-09-05,8.18,8.22,7.94,7.92,25570.0,-0.25,-3.05,8.12,8.161,8.061,29696.4,41310.72,39336.94,1.26
2018-09-04,8.15,8.28,8.19,8.0,28568.0,0.08,0.99,8.206,8.134,8.069,32286.2,41694.52,39830.69,1.41
2018-09-03,8.05,8.16,8.11,7.86,30973.0,-0.05,-0.61,8.238,8.107,8.063,36067.86,42736.22,39999.87,1.53
2018-08-31,8.22,8.33,8.16,8.16,25493.0,-0.04,-0.49,8.268,8.072,8.05,39781.14,42060.67,40170.94,1.26
2018-08-30,8.36,8.5,8.2,8.18,37878.0,-0.17,-2.03,8.27,8.017,8.041,53218.13,42414.97,40327.8,1.87
2018-08-29,8.33,8.56,8.37,8.33,38519.0,0.02,0.24,8.202,7.98,8.032,52925.03,41570.82,41782.58,1.9
2018-08-28,8.29,8.39,8.35,8.24,47476.28,0.09,1.09,8.062,7.935,8.022,51102.83,41405.87,42864.56,2.34
2018-08-27,8.15,8.3,8.26,8.12,49539.44,0.09,1.1,7.976,7.917,8.03,49404.58,40118.79,43184.54,2.44
2018-08-24,7.85,8.3,8.17,7.85,92677.94,0.31,3.94,7.876,7.912,8.052,44340.19,39354.71,45066.69,4.57
2018-08-23,7.67,7.9,7.86,7.67,36412.5,0.19,2.48,7.764,7.925,8.101,31611.8,36295.87,47363.32,1.8
2018-08-22,7.93,7.95,7.67,7.61,29408.0,-0.25,-3.16,7.758,7.96,8.146,30216.6,37363.17,48265.73,1.45
2018-08-21,7.76,8.03,7.92,7.75,38985.0,0.16,2.06,7.808,8.003,8.203,31708.9,37966.87,50153.79,1.92
2018-08-20,7.6,7.78,7.76,7.5,24217.5,0.15,1.97,7.858,8.019,8.242,30833.0,37263.53,52097.73,1.2
2018-08-17,7.87,8.03,7.61,7.55,29036.0,-0.22,-2.81,7.948,8.027,8.283,34369.24,38281.21,58439.59,1.43
2018-08-16,7.85,8.02,7.83,7.72,29436.5,-0.09,-1.14,8.086,8.064,8.363,40979.94,38240.63,60617.61,1.45
2018-08-15,8.17,8.18,7.92,7.81,36869.5,-0.25,-3.06,8.162,8.083,8.434,44509.74,41994.35,64731.18,1.82
2018-08-14,8.26,8.39,8.17,8.15,34605.5,-0.04,-0.49,8.198,8.108,8.49,44224.84,44323.26,68652.01,1.71
2018-08-13,8.15,8.25,8.21,8.03,41898.68,-0.09,-1.08,8.18,8.143,8.551,43694.07,46250.3,74222.04,2.07
2018-08-10,8.23,8.57,8.3,8.16,62089.5,0.09,1.1,8.106,8.192,8.628,42193.19,50778.67,85893.49,3.06
2018-08-09,8.04,8.3,8.21,8.02,47085.5,0.11,1.36,8.042,8.277,8.679,35501.32,58430.78,88200.15,2.32
2018-08-08,8.0,8.25,8.1,7.98,35445.0,0.02,0.25,8.004,8.331,8.692,39478.96,59168.29,89106.95,1.75
2018-08-07,7.84,8.08,8.08,7.8,31951.65,0.24,3.06,8.018,8.402,8.703,44421.68,62340.71,91094.78,1.58
2018-08-06,7.84,8.06,7.84,7.71,34394.31,-0.14,-1.75,8.106,8.465,8.725,48806.53,66931.93,94043.77,1.7
2018-08-03,7.97,8.13,7.98,7.89,28630.15,-0.04,-0.5,8.278,8.538,8.746,59364.15,78597.97,95103.26,1.41
2018-08-02,8.15,8.16,8.02,7.66,66973.69,-0.15,-1.84,8.512,8.662,8.786,81360.24,82994.6,98601.85,3.31
2018-08-01,8.45,8.57,8.17,8.11,60158.58,-0.35,-4.11,8.658,8.785,8.829,78857.62,87468.02,100358.97,2.97
2018-07-31,8.69,8.76,8.52,8.36,53875.94,-0.18,-2.07,8.786,8.872,8.868,80259.75,92980.77,102723.69,2.66
2018-07-30,8.99,9.09,8.7,8.6,87182.41,-0.45,-4.92,8.824,8.959,8.889,85057.33,102193.78,105776.68,4.3
2018-07-27,8.7,9.29,9.15,8.7,138610.56,0.4,4.57,8.798,9.063,8.902,97831.78,121008.31,107016.3,6.84
2018-07-26,8.87,8.89,8.75,8.5,54460.59,-0.06,-0.68,8.812,9.08,8.884,84628.95,117969.52,104759.56,2.69
2018-07-25,8.7,8.96,8.81,8.68,67169.23,0.1,1.15,8.912,9.052,8.895,96078.42,119045.61,108628.71,3.31
2018-07-24,8.37,8.76,8.71,8.34,77863.84,0.14,1.63,8.958,9.003,8.902,105701.79,119848.85,112083.67,3.84
2018-07-23,8.98,8.98,8.57,8.31,151054.69,-0.65,-7.05,9.094,8.984,8.919,119330.23,121155.62,115194.57,7.45
2018-07-20,9.08,9.32,9.22,9.06,72596.42,-0.03,-0.32,9.328,8.954,8.954,144184.83,111608.55,111608.55,3.58
2018-07-19,9.0,9.46,9.25,8.87,111707.94,0.21,2.32,9.348,8.924,8.924,151310.08,115943.23,115943.23,5.51
2018-07-18,9.3,9.37,9.04,9.0,115286.04,-0.35,-3.73,9.192,8.884,8.884,142012.8,116472.65,116472.65,5.69
2018-07-17,9.34,9.57,9.39,9.16,146006.05,-0.35,-3.59,9.048,8.861,8.861,133995.92,116642.16,116642.16,7.21
2018-07-16,8.99,10.19,9.74,8.5,275327.69,0.42,4.51,8.874,8.773,8.773,122981.01,111748.18,111748.18,13.59
2018-07-13,8.47,9.32,9.32,8.46,108222.7,0.85,10.04,8.58,8.58,8.58,79032.28,79032.28,79032.28,5.34
2018-07-12,8.16,8.55,8.47,8.16,65221.5,0.15,1.8,8.395,8.395,8.395,71734.67,71734.67,71734.67,3.22
2018-07-11,8.37,8.4,8.32,8.02,75201.66,-0.2,-2.35,8.37,8.37,8.37,73905.73,73905.73,73905.73,3.71
2018-07-10,8.3,8.66,8.52,8.24,90931.5,0.25,3.02,8.395,8.395,8.395,73257.77,73257.77,73257.77,4.49
2018-07-09,8.14,8.34,8.27,8.09,55584.03,0.21,2.6,8.27,8.27,8.27,55584.03,55584.03,55584.03,2.74
