date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2021-01-05,77.5,77.5,77.3,76.0,195667.58,-0.19,-0.24,75.332,73.717,74.778,175621.31,148400.2,128843.23,1.79
2021-01-04,75.7,78.77,77.49,75.17,219886.31,1.83,2.42,74.172,73.367,74.896,160058.72,150199.6,123859.23,2.01
2020-12-31,73.65,77.28,75.66,73.0,255061.48,2.4,3.28,73.242,73.181,75.075,133652.88,142809.37,116878.14,2.33
2020-12-30,72.65,73.7,73.26,71.86,102810.36,0.31,0.42,72.248,73.225,75.302,119041.57,127731.15,108334.75,0.94
2020-12-29,72.5,74.38,72.95,72.23,104680.82,1.45,2.03,72.216,73.437,75.614,116769.15,125901.53,107517.24,0.96
2020-12-28,72.9,73.78,71.5,71.5,117854.61,-1.34,-1.84,72.102,73.712,75.952,121179.08,121574.66,106447.29,1.08
2020-12-25,70.8,73.0,72.84,70.6,87857.11,2.15,3.04,72.562,74.182,76.303,140340.49,118805.21,106460.71,0.8
2020-12-24,73.09,73.1,70.69,70.25,182004.95,-2.41,-3.3,73.12,74.428,76.659,151965.86,118219.63,110508.45,1.66
2020-12-23,72.72,73.78,73.1,72.58,91448.27,0.72,0.99,74.202,74.859,77.219,136420.73,109993.54,107072.8,0.84
2020-12-22,73.1,74.28,72.38,72.15,126730.48,-1.42,-1.92,74.658,75.188,77.573,135033.9,113650.09,110108.97,1.16
2020-12-21,74.81,74.87,73.8,72.33,213661.62,-1.83,-2.42,75.322,75.839,77.951,121970.23,109286.26,109716.42,1.95
2020-12-18,75.8,76.39,75.63,73.86,145983.98,-0.47,-0.62,75.802,76.425,78.219,97269.94,97518.87,109835.97,1.34
2020-12-17,75.35,77.09,76.1,75.02,104279.31,0.72,0.95,75.736,76.968,78.42,84473.4,90946.92,107449.81,0.95
2020-12-16,75.8,76.17,75.38,74.65,84514.12,-0.32,-0.42,75.516,77.378,78.615,83566.35,88938.35,108448.84,0.77
2020-12-15,76.8,76.83,75.7,75.38,61412.1,-0.5,-0.66,75.718,77.791,78.898,92266.28,89132.96,116779.7,0.56
2020-12-14,75.62,77.0,76.2,74.8,90160.17,0.9,1.2,76.356,78.192,79.037,96602.29,91319.93,123466.86,0.82
2020-12-11,75.2,76.14,75.3,74.3,82001.3,0.3,0.4,77.048,78.424,79.143,97767.8,94116.22,130180.67,0.75
2020-12-10,76.01,76.7,75.0,74.68,99744.05,-1.39,-1.82,78.2,78.889,79.175,97420.44,102797.27,134685.5,0.91
2020-12-09,78.5,79.0,76.39,76.19,128013.77,-2.5,-3.17,79.24,79.579,79.189,94310.35,104152.06,139296.0,1.17
2020-12-08,79.8,79.98,78.89,77.93,83092.16,-0.77,-0.97,79.864,79.957,79.075,85999.64,106567.85,145570.05,0.76
2020-12-07,80.84,80.84,79.66,78.91,95987.71,-1.4,-1.73,80.028,80.062,78.845,86037.57,110146.58,170142.02,0.88
2020-12-04,80.75,81.59,81.06,79.78,80264.5,0.86,1.07,79.8,80.012,78.373,90464.64,122153.07,176312.21,0.73
2020-12-03,79.83,80.79,80.2,79.51,84193.59,0.69,0.87,79.578,79.871,77.668,108174.1,123952.71,177697.69,0.77
2020-12-02,79.5,80.8,79.51,78.85,86460.25,-0.2,-0.25,79.918,79.851,77.01,113993.78,127959.34,181612.22,0.79
2020-12-01,79.5,80.24,79.71,79.01,83281.79,1.19,1.52,80.05,80.004,76.253,127136.05,144426.44,180900.05,0.76
2020-11-30,80.5,81.35,78.52,78.52,118123.06,-1.43,-1.79,80.096,79.882,75.48,134255.58,155613.78,182242.12,1.08
2020-11-27,82.5,82.66,79.95,78.86,168811.83,-1.95,-2.38,80.224,79.862,74.712,153841.5,166245.13,189911.74,1.54
2020-11-26,80.41,82.3,81.9,80.41,113291.97,1.73,2.16,80.164,79.46,74.019,139731.31,166573.73,186584.07,1.04
2020-11-25,81.0,82.99,80.17,80.17,152171.62,0.23,0.29,79.784,78.799,73.232,141924.89,174439.94,186191.6,1.39
2020-11-24,79.0,80.31,79.94,78.38,118879.43,0.78,0.98,79.958,78.192,72.583,161716.83,184572.26,182262.55,1.09
2020-11-23,78.0,79.9,79.16,75.8,216052.66,-0.49,-0.61,79.668,77.628,71.912,176971.98,230137.46,180722.11,1.98
2020-11-20,79.52,80.37,79.65,79.06,98260.89,-0.35,-0.44,79.5,76.733,71.319,178648.76,230471.35,172886.68,0.9
2020-11-19,80.11,80.68,80.0,79.04,124259.87,-1.04,-1.28,78.756,75.464,70.696,193416.15,231442.67,172195.52,1.14
2020-11-18,77.79,81.6,81.04,77.79,251131.3,2.55,3.25,77.814,74.168,70.09,206954.98,235265.1,173596.69,2.3
2020-11-17,78.96,79.45,78.49,77.35,195155.19,0.17,0.22,76.426,72.502,69.527,207427.68,217373.66,163715.01,1.78
2020-11-16,76.29,78.8,78.32,76.0,224436.53,2.39,3.15,75.588,71.078,69.08,283302.93,208870.46,156191.69,2.05
2020-11-13,75.2,76.55,75.93,73.89,172097.84,0.64,0.85,73.966,69.561,68.61,282293.95,213578.34,148632.35,1.57
2020-11-12,73.59,76.2,75.29,73.58,191954.06,1.19,1.61,72.172,68.578,68.287,269469.2,206594.42,143385.64,1.76
2020-11-11,74.0,74.88,74.1,72.53,253494.8,-0.2,-0.27,70.522,67.664,68.003,263575.22,197943.27,137357.64,2.32
2020-11-10,77.21,77.23,74.3,73.83,574531.44,4.09,5.83,68.578,66.974,67.83,227319.63,179952.85,130961.63,5.25
2020-11-09,67.87,70.37,70.21,67.87,219391.62,3.25,4.85,66.568,66.196,67.614,134437.98,131306.77,106982.01,2.01
2020-11-06,67.0,67.33,66.96,66.01,107974.09,-0.08,-0.12,65.156,65.905,67.609,144862.74,115302.0,102578.13,0.99
2020-11-05,64.8,67.09,67.04,64.78,162484.17,2.66,4.13,64.984,65.927,67.732,143719.64,112948.37,100952.28,1.49
2020-11-04,64.18,64.77,64.38,63.7,72216.81,0.13,0.2,64.806,66.011,67.819,132311.31,111928.28,95771.87,0.66
2020-11-03,63.16,64.43,64.25,62.66,110123.23,1.1,1.74,65.37,66.551,68.06,132586.07,110056.36,94888.62,1.01
2020-11-02,65.8,65.83,63.15,61.5,271515.38,-2.95,-4.46,65.824,67.082,68.267,128175.55,103512.93,92862.51,2.48
2020-10-30,66.01,67.3,66.1,66.0,102258.59,-0.05,-0.08,66.654,67.658,68.556,85741.26,83686.37,82557.26,0.94
2020-10-29,66.15,66.66,66.15,65.83,105442.55,-1.05,-1.56,66.87,67.996,68.691,82177.1,80176.86,82245.54,0.96
2020-10-28,66.33,67.44,67.2,66.01,73590.58,0.68,1.02,67.216,68.341,68.835,91545.25,76772.02,82519.21,0.67
2020-10-27,66.84,67.19,66.52,66.18,88070.67,-0.78,-1.16,67.732,68.686,68.935,87526.64,81970.41,94840.98,0.81
2020-10-26,66.84,67.5,67.3,66.0,59343.91,0.12,0.18,68.34,69.031,69.294,78850.31,82657.26,94087.27,0.54
2020-10-23,67.67,68.0,67.18,67.01,84437.78,-0.7,-1.03,68.662,69.313,69.673,81631.47,89854.27,97461.98,0.77
2020-10-22,69.66,69.66,67.88,67.5,152283.3,-1.9,-2.72,69.122,69.537,70.048,78176.62,88956.2,97782.0,1.39
2020-10-21,69.4,69.89,69.78,68.99,53497.56,0.22,0.32,69.466,69.627,70.363,61998.79,79615.46,95460.23,0.49
2020-10-20,68.9,69.59,69.56,68.58,44688.98,0.65,0.94,69.64,69.568,70.603,76414.17,79720.88,98232.67,0.41
2020-10-19,69.73,70.18,68.91,68.8,73249.73,-0.57,-0.82,69.722,69.452,70.84,86464.21,82212.1,102038.58,0.67
2020-10-16,69.43,70.04,69.48,69.22,67163.52,-0.12,-0.17,69.964,69.453,71.055,98077.06,81428.16,105055.04,0.61
2020-10-15,70.35,70.46,69.6,69.51,71394.18,-1.05,-1.49,69.952,69.385,71.266,99735.79,84314.22,106824.36,0.65
2020-10-14,69.99,70.74,70.65,68.89,125574.42,0.68,0.97,69.788,69.329,71.495,97232.12,88266.4,108959.2,1.15
2020-10-13,70.26,70.7,69.97,69.71,94939.2,-0.15,-0.21,69.496,69.184,71.805,83027.6,107711.56,108336.47,0.87
2020-10-12,69.38,70.44,70.12,69.08,131313.98,0.7,1.01,69.182,69.557,72.081,77959.98,105517.29,110581.66,1.2
2020-10-09,69.75,69.93,69.42,69.03,75457.15,0.64,0.93,68.942,70.032,72.46,64779.25,105069.7,112321.32,0.69
2020-09-30,69.18,69.76,68.78,68.55,58875.83,-0.41,-0.59,68.818,70.559,72.785,68892.65,106607.79,117262.3,0.54
2020-09-29,68.73,69.3,69.19,68.52,54551.84,0.79,1.16,68.87,71.099,73.116,79300.68,111305.0,119503.04,0.5
2020-09-28,69.51,69.66,68.4,68.25,69601.1,-0.52,-0.75,68.872,71.638,73.447,132395.52,116744.46,123226.78,0.64
2020-09-25,69.0,69.4,68.92,68.38,65410.35,0.12,0.17,69.932,72.228,73.847,133074.59,121865.06,132867.18,0.6
2020-09-24,69.3,69.68,68.8,68.41,96024.13,-0.24,-0.35,71.122,72.656,74.374,145360.14,128681.93,135350.85,0.88
2020-09-23,69.36,69.76,69.04,68.88,110915.98,-0.16,-0.23,72.3,73.146,74.891,144322.94,129334.5,135799.75,1.01
2020-09-22,72.9,72.9,69.2,68.9,320026.03,-4.5,-6.11,73.328,73.661,75.448,143309.32,129651.99,140123.28,2.93
2020-09-21,74.51,74.93,73.7,73.33,72996.48,-1.17,-1.56,74.404,74.425,75.898,101093.39,108961.39,129878.98,0.67
2020-09-18,74.69,75.1,74.87,72.87,126838.09,0.18,0.24,74.524,74.605,76.123,110655.53,115646.04,132738.55,1.16
2020-09-17,74.18,74.88,74.69,73.34,90838.1,0.51,0.69,74.19,74.888,76.264,112003.72,119572.95,133571.3,0.83
2020-09-16,74.35,75.5,74.18,73.95,105847.9,-0.4,-0.54,73.992,75.01,76.33,114346.06,127916.81,138697.52,0.97
2020-09-15,74.0,75.18,74.58,73.51,108946.39,0.28,0.38,73.994,75.133,76.547,115994.67,127701.08,149145.88,1.0
2020-09-14,73.86,75.52,74.3,73.6,120807.19,1.1,1.5,74.446,75.256,76.698,116829.38,129709.11,158331.74,1.1
2020-09-11,73.87,73.9,73.2,71.57,133579.03,-0.5,-0.68,74.686,75.466,76.702,120636.55,143869.3,162267.17,1.22
2020-09-10,74.75,75.35,73.7,73.51,102549.77,-0.49,-0.66,75.586,76.091,76.799,127142.17,142019.77,167103.52,0.94
2020-09-09,76.01,76.8,74.19,74.0,114090.95,-2.65,-3.45,76.028,76.635,76.758,141487.57,142265.0,170945.45,1.04
2020-09-08,75.84,77.2,76.84,75.5,113119.98,1.34,1.77,76.272,77.234,76.675,139407.5,150594.57,180186.57,1.03
2020-09-07,77.01,77.2,75.5,75.2,139843.0,-2.2,-2.83,76.066,77.37,76.345,142588.83,150796.57,185900.87,1.28
2020-09-04,75.33,78.05,77.7,74.62,166107.14,1.79,2.36,76.246,77.64,75.993,167102.05,149831.06,184788.74,1.52
2020-09-03,76.0,78.43,75.91,75.53,174276.77,0.5,0.66,76.596,77.639,75.497,156897.37,147569.65,181946.32,1.59
2020-09-02,76.14,76.94,75.41,74.78,103690.61,-0.4,-0.53,77.242,77.649,75.061,143042.42,149478.24,177913.91,0.95
2020-09-01,76.01,76.64,75.81,75.08,129026.61,-0.59,-0.77,78.196,77.96,74.672,161781.63,170590.68,181316.18,1.18
2020-08-31,79.56,79.84,76.4,76.01,262409.12,-3.05,-3.84,78.674,78.139,74.345,159004.31,186954.37,180899.79,2.4
2020-08-28,79.89,80.99,79.45,78.11,115083.73,0.31,0.39,79.034,77.937,73.94,132560.06,180665.04,174996.57,1.05
2020-08-27,80.05,80.85,79.14,78.59,105002.04,-1.04,-1.3,78.682,77.507,73.364,138241.92,192187.27,176116.47,0.96
2020-08-26,78.19,81.67,80.18,78.01,197386.67,1.98,2.53,78.056,76.881,72.824,155914.05,199625.91,174957.11,1.81
2020-08-25,78.2,79.5,78.2,77.2,115139.97,0.0,0.0,77.724,76.116,72.292,179399.72,209778.57,172057.28,1.05
2020-08-24,78.41,80.3,78.2,77.65,130187.91,0.51,0.66,77.604,75.319,71.757,214904.42,221005.17,172556.48,1.19
2020-08-21,76.01,79.32,77.69,75.01,143493.02,1.68,2.21,76.84,74.345,71.206,228770.02,219746.42,172412.04,1.31
2020-08-20,76.95,78.0,76.01,74.52,193362.69,-1.72,-2.21,76.332,73.354,70.74,246132.61,216322.99,174908.05,1.77
2020-08-19,77.44,81.1,78.52,76.32,314815.03,0.92,1.19,75.706,72.473,70.498,243337.77,206349.58,174660.5,2.88
2020-08-18,74.37,78.66,77.6,73.26,292663.47,3.22,4.33,74.508,71.384,70.172,240157.42,192041.67,169446.09,2.68
2020-08-17,75.1,75.74,74.38,73.6,199515.88,-0.77,-1.02,73.034,70.551,69.941,227105.91,174845.22,160244.68,1.82
2020-08-14,72.88,75.16,75.15,72.41,230305.98,2.27,3.12,71.85,69.943,69.862,210722.83,169328.1,158871.93,2.11
2020-08-13,73.25,74.25,72.88,72.05,179388.48,0.35,0.48,70.376,69.221,69.679,186513.36,160045.68,156740.84,1.64
2020-08-12,71.0,73.0,72.53,70.69,298913.31,2.3,3.27,69.24,68.767,69.524,169361.39,150288.31,160910.3,2.73
2020-08-11,68.88,71.3,70.23,68.88,227405.89,1.77,2.58,68.26,68.467,69.538,143925.92,134335.98,158757.14,2.08
2020-08-10,67.4,68.65,68.46,66.9,117600.48,0.68,1.0,68.068,68.194,69.646,122584.53,124107.8,157995.47,1.08
2020-08-07,67.25,68.08,67.78,66.81,109258.66,0.58,0.86,68.036,68.066,69.918,127933.36,125077.65,167856.34,1.0
2020-08-06,67.65,67.83,67.2,66.89,93628.62,-0.43,-0.64,68.066,68.125,70.306,133577.99,133493.11,169131.27,0.86
2020-08-05,68.8,68.85,67.63,67.48,171735.95,-1.64,-2.37,68.294,68.522,70.737,131215.23,142971.41,173327.7,1.57
2020-08-04,68.61,69.58,69.27,68.2,120698.93,0.97,1.42,68.674,68.959,71.102,124746.03,146850.51,175198.0,1.1
2020-08-03,68.34,68.58,68.3,67.7,144344.66,0.37,0.55,68.32,69.331,71.434,125631.07,145644.15,180026.58,1.32
2020-07-31,68.34,69.6,67.93,67.32,137481.8,-0.41,-0.6,68.096,69.78,71.875,122221.93,148415.76,182503.53,1.26
2020-07-30,69.41,69.45,68.34,68.28,81814.8,-1.19,-1.71,68.184,70.137,72.244,133408.22,153435.99,182458.2,0.75
2020-07-29,67.3,69.69,69.53,66.5,139389.97,2.03,3.01,68.75,70.281,72.622,154727.6,171532.28,187275.77,1.27
2020-07-28,67.93,68.22,67.5,66.78,125124.11,0.32,0.48,69.244,70.608,72.794,168954.98,183178.3,186564.3,1.14
2020-07-27,68.37,68.99,67.18,66.68,127298.97,-1.19,-1.74,70.342,71.097,73.022,165657.23,191883.14,186065.59,1.16
2020-07-24,71.1,71.5,68.37,68.0,193413.27,-2.8,-3.93,71.464,71.769,73.187,174609.59,210635.02,187723.51,1.77
2020-07-23,72.0,72.4,71.17,69.98,188411.67,-0.83,-1.15,72.09,72.487,73.312,173463.76,204769.42,182211.64,1.72
2020-07-22,73.5,73.87,72.0,71.76,210526.88,-0.99,-1.36,71.812,72.952,73.291,188336.97,203684.0,178288.74,1.93
2020-07-21,73.37,73.44,72.99,72.21,108635.35,0.2,0.28,71.972,73.244,73.243,197401.63,203545.5,172881.73,0.99
2020-07-20,71.5,73.06,72.79,70.45,172060.78,1.29,1.8,71.852,73.536,73.169,218109.05,214409.01,172689.34,1.57
2020-07-17,70.4,71.5,71.5,69.79,187684.12,1.72,2.46,72.074,73.97,73.053,246660.46,216591.3,168951.51,1.72
2020-07-16,72.86,73.97,69.78,69.78,262777.72,-3.02,-4.15,72.884,74.35,73.018,236075.09,211480.4,166591.18,2.4
2020-07-15,74.0,74.86,72.8,72.58,255850.16,0.41,0.57,74.092,74.962,73.138,219031.02,203019.25,157763.45,2.34
2020-07-14,73.8,74.4,72.39,72.24,212172.47,-1.51,-2.04,74.516,74.979,73.059,209689.37,189950.3,156468.84,1.94
2020-07-13,74.95,75.55,73.9,73.6,314817.81,-1.65,-2.18,75.22,74.947,73.189,210708.96,180248.04,153327.62,2.88
2020-07-10,75.78,76.96,75.55,74.82,134757.28,-0.27,-0.36,75.866,74.605,73.288,186522.14,164812.0,142368.53,1.23
2020-07-09,74.92,76.64,75.82,74.52,177557.38,0.9,1.2,75.816,74.136,73.296,186885.72,159653.85,140914.4,1.62
2020-07-08,75.41,75.95,74.92,74.39,209141.91,-0.99,-1.3,75.832,73.63,73.302,187007.48,152893.49,138460.75,1.91
2020-07-07,77.95,78.85,75.91,75.8,217270.42,-1.22,-1.58,75.442,73.241,73.271,170211.23,142217.95,134753.32,1.99
2020-07-06,75.24,78.0,77.13,74.52,193883.72,1.83,2.43,74.674,72.802,73.189,149787.11,130969.67,131097.57,1.77
2020-07-03,75.7,75.7,75.3,74.4,136575.16,-0.6,-0.79,73.344,72.136,72.939,143101.85,121311.72,128183.62,1.25
2020-07-02,72.48,75.91,75.9,72.48,178166.2,2.93,4.01,72.456,71.686,72.856,132421.98,121701.96,125301.32,1.63
2020-07-01,72.07,72.98,72.97,71.31,125160.66,0.9,1.25,71.428,71.314,72.766,118779.49,112507.65,122242.05,1.14
2020-06-30,70.8,72.11,72.07,70.7,115149.81,1.59,2.26,71.04,71.138,72.844,114224.68,122987.39,125832.35,1.05
2020-06-29,70.16,70.73,70.48,68.99,160457.41,-0.38,-0.54,70.93,71.431,72.86,112152.22,126407.2,129488.99,1.47
2020-06-24,71.0,71.39,70.86,70.68,83175.84,0.1,0.14,70.928,71.971,72.761,99521.59,119925.07,125143.4,0.76
2020-06-23,70.73,71.2,70.76,70.35,109953.73,-0.27,-0.38,70.916,72.456,72.637,110981.94,122174.95,124461.15,1.01
2020-06-22,71.2,71.52,71.03,70.27,102386.59,-0.49,-0.69,71.2,72.973,72.547,106235.8,124028.01,123928.5,0.94
2020-06-19,70.6,71.87,71.52,70.6,104787.55,1.05,1.49,71.236,73.3,72.318,131750.1,127288.7,121917.46,0.96
2020-06-18,70.77,71.43,70.47,70.16,97304.22,-0.33,-0.47,71.932,73.576,72.017,140662.17,131225.47,122299.87,0.89
2020-06-17,71.51,71.55,70.8,70.0,140477.61,-1.38,-1.91,73.014,73.742,71.863,140328.55,135055.52,121052.92,1.28
2020-06-16,71.82,72.56,72.18,71.71,86223.03,0.97,1.36,73.996,74.025,71.708,133367.96,128900.69,118518.35,0.79
2020-06-15,73.31,73.59,71.21,71.03,229958.08,-3.79,-5.05,74.746,74.217,71.558,141820.21,131976.46,120547.33,2.1
2020-06-12,74.21,75.0,75.0,72.65,149347.91,-0.88,-1.16,75.364,74.55,71.359,122827.29,128677.3,113611.62,1.37
2020-06-11,75.62,76.0,75.88,74.56,95636.14,0.17,0.23,75.22,74.289,70.889,121788.76,132570.79,112753.79,0.87
2020-06-10,76.02,77.22,75.71,75.34,105674.62,-0.22,-0.29,74.47,73.551,70.449,129782.49,130361.73,112273.9,0.97
2020-06-09,74.56,76.5,75.93,74.5,128484.32,1.63,2.19,74.054,72.818,70.109,124433.41,126747.35,110607.19,1.18
2020-06-08,75.66,75.88,74.3,73.46,134993.47,0.02,0.03,73.688,72.121,69.708,122132.71,123828.99,108084.86,1.23
2020-06-05,72.44,75.1,74.28,72.24,144155.27,2.15,2.98,73.736,71.336,69.423,134527.31,116546.22,106289.9,1.32
2020-06-04,73.2,73.37,72.13,71.3,135604.75,-1.5,-2.04,73.358,70.458,69.159,143352.82,113374.27,104147.74,1.24
2020-06-03,73.99,74.53,73.63,73.0,78929.26,-0.47,-0.63,72.632,69.983,68.972,130940.98,107050.32,103542.72,0.72
2020-06-02,74.45,75.0,74.1,72.71,116980.82,-0.44,-0.59,71.582,69.39,68.801,129061.28,108136.02,108832.38,1.07
2020-06-01,72.29,75.87,74.54,72.29,196966.47,2.15,2.97,70.554,68.898,68.631,125525.26,109118.21,109400.85,1.8
2020-05-29,68.78,72.4,72.39,68.46,188282.8,3.89,5.68,68.936,68.167,68.347,98565.12,98545.95,103480.84,1.72
