date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2020-05-28,68.82,69.8,68.5,67.72,73545.54,0.12,0.17,67.558,67.488,68.253,83395.71,92936.79,99877.61,0.67
2020-05-27,69.5,69.88,68.38,68.22,69530.78,-0.58,-0.84,67.334,67.347,68.247,83159.66,94186.08,102750.6,0.64
2020-05-26,66.6,69.02,68.96,66.49,99300.72,2.51,3.78,67.198,67.4,68.353,87210.76,94467.03,103411.69,0.91
2020-05-25,65.5,66.5,66.45,64.74,62165.76,0.95,1.45,67.242,67.294,68.454,92711.15,92340.73,108319.39,0.57
2020-05-22,67.37,67.37,65.5,65.01,112435.75,-1.88,-2.79,67.398,67.509,68.496,98526.77,96033.59,109421.32,1.03
2020-05-21,68.27,68.74,67.38,66.86,72365.27,-0.32,-0.47,67.418,67.859,68.556,102477.88,94921.22,107832.48,0.66
2020-05-20,69.01,69.91,67.7,67.6,89786.29,-1.48,-2.14,67.36,67.961,68.585,105212.5,100035.13,108524.93,0.82
2020-05-19,68.1,70.19,69.18,68.1,126802.67,1.95,2.9,67.602,68.212,68.586,101723.31,109528.73,113435.65,1.16
2020-05-18,65.59,67.52,67.23,65.36,91243.88,1.63,2.48,67.346,68.364,68.388,91970.31,109683.5,110327.09,0.83
2020-05-15,67.09,67.1,65.6,65.48,132191.27,-1.49,-2.22,67.62,68.527,68.304,93540.4,108415.74,111133.12,1.21
2020-05-14,68.21,68.88,67.09,67.02,86038.38,-1.82,-2.64,68.3,69.017,68.329,87364.57,106818.43,108246.74,0.79
2020-05-13,67.9,68.95,68.91,67.38,72340.35,1.01,1.49,68.562,69.147,68.219,94857.76,111315.13,106740.88,0.66
2020-05-12,68.55,69.08,67.9,67.75,78037.67,-0.7,-1.02,68.822,69.306,68.053,117334.16,112356.34,107156.02,0.71
2020-05-11,68.9,69.62,68.6,68.21,99094.34,-0.4,-0.58,69.382,69.614,67.937,127396.68,124298.05,108459.62,0.91
2020-05-08,68.6,69.29,69.0,68.14,101312.09,0.6,0.88,69.434,69.482,67.704,123291.07,122809.06,107836.31,0.93
2020-05-07,69.88,69.99,68.4,68.08,123504.37,-1.81,-2.58,69.734,69.252,67.415,126272.29,120743.73,109266.59,1.13
2020-05-06,69.73,70.59,70.21,67.91,184722.31,-0.49,-0.69,69.732,69.208,67.165,127772.49,117014.72,107715.4,1.69
2020-04-30,70.05,71.94,70.7,70.05,128350.31,1.84,2.67,69.79,68.959,66.781,107378.53,117342.56,103405.29,1.17
2020-04-29,70.0,70.6,68.86,68.68,78566.28,-1.64,-2.33,69.846,68.411,66.329,121199.41,110970.69,103223.95,0.72
2020-04-28,68.5,70.5,70.5,68.24,116218.17,2.11,3.08,69.53,68.08,65.927,122327.04,113850.5,104541.58,1.06
2020-04-27,71.0,71.19,68.39,68.12,131005.4,-2.11,-2.99,68.77,67.64,65.386,115215.18,109675.06,106190.07,1.2
2020-04-24,70.98,71.26,70.5,70.0,82752.5,-0.48,-0.68,68.684,67.291,65.071,106256.94,102166.63,109076.91,0.76
2020-04-23,67.2,71.8,70.98,67.2,197454.69,3.7,5.5,68.128,66.799,64.746,127306.58,101955.7,110229.82,1.81
2020-04-22,66.28,67.28,67.28,65.0,84204.44,0.58,0.87,66.976,66.26,64.433,100741.96,92621.2,106638.32,0.77
2020-04-21,67.55,67.78,66.7,65.71,80658.87,-1.26,-1.85,66.63,65.926,64.178,105373.96,92863.57,110211.02,0.74
2020-04-20,67.73,68.03,67.96,67.1,86214.22,0.24,0.35,66.51,65.577,63.808,104134.93,97789.45,118206.51,0.79
2020-04-17,66.49,68.12,67.72,66.24,188000.7,2.5,3.83,65.898,65.121,63.553,98076.31,98416.08,122809.18,1.72
2020-04-16,65.13,65.39,65.22,64.6,64631.59,-0.33,-0.5,65.47,64.603,63.217,76604.81,89468.03,124059.2,0.59
2020-04-15,66.24,66.38,65.55,64.78,107364.4,-0.55,-0.83,65.544,64.247,63.121,84500.44,95477.22,129052.78,0.98
2020-04-14,65.32,66.16,66.1,64.71,74463.76,1.2,1.85,65.222,63.773,63.043,80353.18,95232.66,133915.12,0.68
2020-04-13,64.95,65.5,64.9,64.08,55921.09,-0.68,-1.04,64.644,63.132,63.048,91443.97,102705.09,139852.08,0.51
2020-04-10,65.52,66.9,65.58,64.71,80643.21,-0.01,-0.01,64.344,62.851,63.249,98755.85,115987.19,145887.41,0.74
2020-04-09,64.19,66.1,65.59,64.19,104109.73,1.65,2.58,63.736,62.693,63.452,102331.25,118503.95,148030.44,0.95
2020-04-08,62.95,64.48,63.94,62.72,86628.11,0.73,1.16,62.95,62.606,63.677,106454.0,120655.44,146441.48,0.79
2020-04-07,63.93,64.81,63.21,63.01,129917.73,-0.19,-0.3,62.324,62.429,64.03,110112.14,127558.47,147447.51,1.19
2020-04-03,62.6,63.96,63.4,62.6,92480.45,0.86,1.38,61.62,62.039,64.39,113966.2,138623.57,149504.98,0.85
2020-04-02,61.8,62.93,62.54,61.0,98520.21,0.88,1.43,61.358,61.984,64.81,133218.53,147202.27,150924.95,0.9
2020-04-01,61.35,63.46,61.66,60.81,124723.51,0.85,1.4,61.65,61.83,65.333,134676.66,158650.37,155439.06,1.14
2020-03-31,60.8,61.5,60.81,60.0,104918.78,1.12,1.88,62.262,61.994,65.835,134856.89,162628.35,160299.49,0.96
2020-03-30,60.45,60.7,59.69,59.01,149188.05,-2.4,-3.87,62.534,62.313,66.229,145004.81,172597.58,162350.48,1.36
2020-03-27,63.97,64.49,62.09,61.51,188742.09,-1.91,-2.98,62.458,62.964,66.685,163280.94,176999.07,164693.09,1.73
2020-03-26,64.0,65.17,64.0,63.6,105810.86,-0.72,-1.11,62.61,63.647,66.866,161186.02,175787.63,166458.38,0.97
2020-03-25,63.96,65.01,64.72,63.58,125624.65,2.55,4.1,62.01,64.211,67.046,182624.09,177556.93,170423.96,1.15
2020-03-24,60.8,62.85,62.17,60.01,155658.38,2.86,4.82,61.726,64.748,67.188,190399.8,172227.51,172680.05,1.42
2020-03-23,60.99,60.99,59.31,58.0,240568.73,-3.54,-5.63,62.092,65.631,67.51,200190.36,167336.56,175158.6,2.2
2020-03-20,61.88,62.85,62.85,60.5,178267.48,1.85,3.03,63.47,66.741,68.038,190717.21,160386.38,177963.06,1.63
2020-03-19,62.8,63.6,61.0,59.7,213001.2,-2.3,-3.63,64.684,67.636,68.53,190389.25,154647.63,175478.45,1.95
2020-03-18,64.0,65.99,63.3,63.12,164503.23,-0.7,-1.09,66.412,68.836,69.17,172489.76,152227.74,173132.18,1.5
2020-03-17,65.01,66.5,64.0,63.4,204611.17,-2.2,-3.32,67.77,69.675,69.609,154055.22,157970.63,170675.01,1.87
2020-03-16,68.3,68.85,66.2,65.81,193202.95,-2.72,-3.95,69.17,70.145,69.958,134482.75,152103.37,166903.08,1.77
2020-03-13,66.7,69.28,68.92,66.66,176627.69,-0.72,-1.03,70.012,70.405,70.227,130055.56,152387.1,165617.77,1.62
2020-03-12,69.3,70.29,69.64,68.18,123503.77,-0.45,-0.64,70.588,70.084,70.381,118906.02,157129.12,161372.16,1.13
2020-03-11,71.4,71.52,70.09,70.01,72330.53,-0.91,-1.28,71.26,69.88,70.519,131965.72,163290.99,162033.21,0.66
2020-03-10,70.24,71.71,71.0,69.46,106748.8,0.59,0.84,71.58,69.628,70.633,161886.03,173132.58,164984.71,0.98
2020-03-09,70.15,71.7,70.41,68.8,171067.02,-1.39,-1.94,71.12,69.388,70.694,169723.99,182980.65,164690.77,1.56
2020-03-06,72.0,73.13,71.8,71.8,120879.98,-1.2,-1.64,70.798,69.335,70.71,174718.64,195539.74,162569.74,1.11
2020-03-05,71.02,73.68,73.0,70.98,188802.28,1.31,1.83,69.58,69.424,70.705,195352.23,196309.26,162531.48,1.73
2020-03-04,69.0,72.15,71.69,68.46,221932.06,2.99,4.35,68.5,69.504,70.636,194616.26,194036.62,162216.17,2.03
2020-03-03,69.56,70.54,68.7,68.33,145938.59,-0.1,-0.14,67.676,69.543,70.567,184379.13,183379.4,162884.78,1.33
2020-03-02,65.9,69.61,68.8,65.9,196040.31,3.09,4.7,67.656,69.771,70.542,196237.31,181702.8,173567.67,1.79
2020-02-28,64.32,67.59,65.71,64.32,224047.89,-1.89,-2.8,67.872,70.048,70.292,216360.84,178848.45,189810.61,2.05
2020-02-27,68.0,68.88,67.6,67.28,185122.47,0.03,0.04,69.268,70.677,70.455,197266.29,165615.19,189461.57,1.69
2020-02-26,67.88,68.32,67.57,67.0,170746.41,-1.03,-1.5,70.508,71.157,70.623,193456.98,160775.42,189619.95,1.56
2020-02-25,68.17,69.01,68.6,67.87,205229.45,-1.28,-1.83,71.41,71.638,70.765,182379.66,156836.83,193380.91,1.88
2020-02-24,71.0,71.18,69.88,68.9,296657.97,-2.81,-3.87,71.886,72.0,70.932,167168.3,146400.89,196013.91,2.71
2020-02-21,73.93,73.97,72.69,72.3,128575.16,-1.11,-1.5,72.224,72.084,71.101,141336.05,129599.75,186723.07,1.18
2020-02-20,72.05,74.22,73.8,72.0,166075.89,1.72,2.39,72.086,71.986,71.141,133964.08,128753.71,184107.61,1.52
2020-02-19,71.15,72.48,72.08,70.59,115359.83,1.1,1.55,71.806,71.768,71.126,128093.86,130395.71,184563.1,1.05
2020-02-18,71.4,72.12,70.98,70.65,129172.64,-0.59,-0.82,71.866,71.59,71.25,131294.0,142390.16,187162.88,1.18
2020-02-17,72.13,72.16,71.57,70.55,167496.75,-0.43,-0.6,72.114,71.312,71.499,125633.49,165432.53,185116.04,1.53
2020-02-14,72.08,72.38,72.0,71.51,91715.31,-0.4,-0.55,71.944,70.535,71.716,117863.44,200772.77,183415.53,0.84
2020-02-13,72.7,73.85,72.4,71.72,136724.77,0.02,0.03,71.886,70.233,71.894,123543.33,213307.96,184338.83,1.25
2020-02-12,72.0,73.49,72.38,71.66,131360.53,0.16,0.22,71.73,70.089,72.027,132697.56,218464.49,182135.57,1.2
2020-02-11,70.91,72.43,72.22,70.85,100870.09,1.5,2.12,71.314,69.891,72.171,153486.31,229925.0,182740.58,0.92
2020-02-10,71.0,71.2,70.72,69.2,128646.49,-0.99,-1.38,70.51,69.864,72.34,205231.57,245626.93,186426.5,1.18
2020-02-07,71.15,71.99,71.71,70.68,120114.75,0.09,0.13,69.126,70.118,72.669,283682.11,243846.39,184579.98,1.1
2020-02-06,71.12,71.7,71.62,70.4,182495.95,1.32,1.88,68.58,70.296,72.951,303072.59,239461.52,186487.52,1.67
2020-02-05,68.8,71.17,70.3,68.39,235304.27,2.1,3.08,68.448,70.484,73.308,304231.42,238730.5,180917.44,2.15
2020-02-04,65.0,69.29,68.2,64.66,359596.38,4.4,6.9,68.468,70.91,73.686,306363.68,231935.61,172936.78,3.29
2020-02-03,62.08,65.48,63.8,62.08,520899.19,-5.18,-7.51,69.218,71.685,74.139,286022.3,204799.55,158111.41,4.76
2020-01-23,70.09,70.33,68.98,68.49,217067.16,-1.98,-2.79,71.11,72.897,74.841,204010.67,166058.28,133751.11,1.99
2020-01-22,69.72,71.6,70.96,69.7,188290.09,0.56,0.8,72.012,73.555,75.27,175850.45,155369.71,124464.82,1.72
2020-01-21,71.02,71.1,70.4,69.69,245965.58,-1.55,-2.15,72.52,73.965,75.612,173229.58,145806.66,117081.16,2.25
2020-01-20,72.88,73.2,71.95,71.25,257889.48,-1.31,-1.79,73.352,74.45,76.01,157507.54,135556.16,107737.17,2.36
2020-01-17,73.79,73.98,73.26,73.02,110841.05,-0.23,-0.31,74.152,74.815,76.368,123576.8,127226.06,97915.93,1.01
2020-01-16,73.68,73.99,73.49,73.27,76266.03,-0.01,-0.01,74.684,75.219,76.62,128105.89,125313.56,95196.78,0.7
2020-01-15,74.57,74.57,73.5,73.22,175185.75,-1.06,-1.42,75.098,75.606,76.867,134888.97,133513.52,94845.42,1.6
2020-01-14,76.01,76.28,74.56,74.46,167355.38,-1.39,-1.83,75.41,76.131,77.132,118383.74,123104.37,89136.75,1.53
2020-01-13,75.99,76.35,75.95,75.64,88235.77,0.03,0.04,75.548,76.461,77.333,113604.78,113937.95,86038.94,0.81
2020-01-10,75.56,75.99,75.92,74.8,133486.53,0.36,0.48,75.478,76.592,77.487,130875.32,111423.28,88696.44,1.22
2020-01-09,75.59,76.06,75.56,75.37,110181.43,0.5,0.67,75.754,76.784,77.602,122521.23,101443.94,85105.45,1.01
2020-01-08,75.0,75.59,75.06,74.63,92659.57,-0.19,-0.25,76.114,76.985,77.746,132138.07,93559.94,82235.47,0.85
2020-01-07,75.4,75.4,75.25,74.82,143460.62,-0.35,-0.46,76.852,77.259,77.928,127825.01,88355.66,81256.39,1.31
2020-01-06,76.9,76.9,75.6,75.04,174588.47,-1.7,-2.2,77.374,77.569,78.038,114271.11,79918.17,77016.3,1.6
2020-01-03,77.5,77.65,77.3,76.94,91716.07,-0.06,-0.08,77.706,77.92,78.146,91971.23,68605.79,73155.7,0.84
2020-01-02,78.78,78.91,77.36,77.1,158265.62,-1.39,-1.76,77.814,78.02,78.113,80366.65,65079.99,72824.39,1.45
2019-12-31,77.87,78.91,78.75,77.3,71094.28,0.89,1.14,77.856,78.127,78.004,54981.8,56177.33,66931.17,0.65
2019-12-30,77.3,78.08,77.86,76.02,75691.11,0.6,0.78,77.666,78.132,77.839,48886.31,55169.12,65506.74,0.69
2019-12-27,77.59,78.25,77.26,77.1,63089.07,-0.58,-0.74,77.764,78.205,77.741,45565.23,58139.93,64923.39,0.58
2019-12-26,77.55,78.09,77.84,77.47,33693.18,0.27,0.35,78.134,78.382,77.635,45240.35,65969.6,65484.0,0.31
2019-12-25,77.68,78.45,77.57,77.41,31341.37,-0.23,-0.3,78.226,78.42,77.562,49793.33,68766.95,66447.37,0.29
2019-12-24,78.12,78.2,77.8,77.05,40616.82,-0.55,-0.7,78.398,78.506,77.48,57372.85,70911.01,67884.3,0.37
2019-12-23,79.0,79.83,78.35,77.94,59085.73,-0.76,-0.96,78.598,78.596,77.405,61451.94,74157.12,70149.69,0.54
2019-12-20,78.3,79.51,79.11,78.1,61464.65,0.81,1.03,78.646,78.507,77.239,70714.63,74114.44,70275.71,0.56
2019-12-19,78.5,78.59,78.3,77.65,56458.06,-0.13,-0.17,78.63,78.371,77.022,86698.86,77705.6,71094.61,0.52
2019-12-18,78.8,79.26,78.43,77.7,69239.0,-0.37,-0.47,78.614,78.206,76.907,87740.58,80568.8,70495.13,0.63
2019-12-17,79.0,79.38,78.8,78.13,61012.25,0.21,0.27,78.614,77.88,76.804,84449.16,77685.02,69873.97,0.56
2019-12-16,79.95,80.8,78.59,77.88,105399.17,-0.44,-0.56,78.594,77.546,76.669,86862.29,75844.36,69888.78,0.96
2019-12-13,78.9,80.5,79.03,78.9,141385.8,0.81,1.04,78.368,77.277,76.54,77514.25,71706.85,67253.4,1.29
2019-12-12,78.43,78.7,78.22,77.72,61666.67,-0.21,-0.27,78.112,76.887,76.358,68712.35,64998.4,62684.36,0.56
2019-12-11,78.55,78.97,78.43,77.65,52781.9,-0.27,-0.34,77.798,76.703,76.244,73397.02,64127.8,62886.62,0.48
2019-12-10,77.25,79.0,78.7,77.0,73077.93,1.24,1.6,77.146,76.454,76.144,70920.88,64857.6,63953.18,0.67
2019-12-09,77.82,78.31,77.46,77.31,58658.94,-0.29,-0.37,76.498,76.214,76.082,64826.42,66142.26,63817.49,0.54
2019-12-06,76.99,78.42,77.75,76.65,97376.29,1.1,1.44,76.186,75.971,76.099,65899.46,66436.99,64149.67,0.89
2019-12-05,75.65,77.23,76.65,75.02,85090.04,1.48,1.97,75.662,75.673,76.105,61284.46,64483.61,62612.43,0.78
2019-12-04,74.9,75.4,75.17,74.45,40401.22,-0.29,-0.38,75.608,75.608,76.182,54858.57,60421.46,61451.77,0.37
2019-12-03,75.9,75.9,75.46,74.9,42605.63,-0.44,-0.58,75.762,75.728,76.351,58794.31,62062.93,62388.04,0.39
2019-12-02,74.62,76.19,75.9,74.62,64024.12,0.77,1.02,75.93,75.792,76.517,67458.1,63933.21,65738.58,0.59
2019-11-29,76.39,76.87,75.13,74.08,74301.3,-1.25,-1.64,75.756,75.802,76.606,66974.52,62799.94,69603.0,0.68
2019-11-28,75.95,77.49,76.38,75.95,52960.6,0.44,0.58,75.684,75.829,76.663,67682.76,60370.32,72254.27,0.48
2019-11-27,76.31,76.85,75.94,75.73,60079.9,-0.36,-0.47,75.608,75.784,76.656,65984.34,61645.44,74557.23,0.55
2019-11-26,75.64,76.6,76.3,75.02,85924.57,1.27,1.69,75.694,75.833,76.743,65331.55,63048.76,83008.54,0.79
2019-11-25,74.3,75.45,75.03,73.51,61606.25,0.26,0.35,75.654,75.949,76.6,60408.31,61492.72,87481.09,0.56
2019-11-22,76.16,76.3,74.77,74.0,77842.5,-1.23,-1.62,75.848,76.226,76.621,58625.36,61862.34,89361.81,0.71
2019-11-21,76.24,76.89,76.0,75.38,44468.46,-0.37,-0.48,75.974,76.536,76.666,53057.87,60741.25,91188.01,0.41
2019-11-20,76.1,77.15,76.37,76.1,56815.95,0.27,0.35,75.96,76.755,76.612,57306.54,62482.08,96204.72,0.52
2019-11-19,75.9,76.38,76.1,75.57,61308.4,0.1,0.13,75.972,76.973,76.643,60765.96,62713.15,97595.54,0.56
2019-11-18,75.6,76.4,76.0,74.81,52691.51,0.6,0.8,76.244,77.241,76.695,62577.13,67543.95,98522.7,0.48
2019-11-15,75.93,76.57,75.4,75.05,50005.03,-0.53,-0.7,76.604,77.41,76.777,65099.31,76406.05,101832.24,0.46
2019-11-14,76.77,76.99,75.93,75.37,65711.83,-0.5,-0.65,77.098,77.496,76.973,68424.63,84138.22,106438.65,0.6
2019-11-13,77.56,77.6,76.43,76.01,74113.05,-1.03,-1.33,77.55,77.528,77.198,67657.62,87469.01,111452.31,0.68
2019-11-12,77.96,78.36,77.46,75.88,70364.24,-0.34,-0.44,77.974,77.653,77.289,64660.34,102968.33,112214.6,0.64
2019-11-11,77.67,78.41,77.8,77.17,65302.42,-0.07,-0.09,78.238,77.25,77.33,72510.76,113469.45,114393.37,0.6
2019-11-08,78.66,78.9,77.87,77.6,66631.59,-0.32,-0.41,78.216,77.015,77.401,87712.78,116861.27,118783.88,0.61
2019-11-07,78.46,78.72,78.19,77.92,61876.79,-0.36,-0.46,77.894,76.796,77.521,99851.81,121634.77,119830.47,0.57
2019-11-06,79.27,79.34,78.55,78.01,59126.64,-0.23,-0.29,77.506,76.468,77.635,107280.41,129927.36,123412.69,0.54
2019-11-05,78.18,79.2,78.78,77.7,109616.37,1.09,1.4,77.332,76.313,77.614,141276.32,132477.93,126623.97,1.0
2019-11-04,76.6,78.49,77.69,75.3,141312.53,1.43,1.88,76.262,76.149,77.564,154428.14,129501.45,129441.89,1.29
2019-11-01,76.24,76.89,76.26,74.86,127326.7,0.01,0.01,75.814,76.144,77.669,146009.76,127258.44,125391.79,1.16
2019-10-31,77.2,77.49,76.25,75.89,99019.81,-1.43,-1.84,75.698,76.449,77.852,143417.73,128739.09,122058.63,0.91
2019-10-30,74.67,77.97,77.68,74.45,229106.2,4.25,5.79,75.43,76.867,78.057,152574.32,135435.61,120483.06,2.1
2019-10-29,75.45,75.5,73.43,72.5,175375.44,-2.02,-2.68,75.294,76.924,78.207,123679.54,121460.87,115676.0,1.6
2019-10-28,75.7,76.35,75.45,74.82,99220.67,-0.23,-0.3,76.036,77.409,78.53,104574.75,115317.28,112061.35,0.91
2019-10-25,75.21,75.92,75.68,73.98,114366.51,0.77,1.03,76.474,77.787,78.79,108507.12,120706.48,112366.11,1.05
2019-10-24,76.98,77.04,74.91,74.7,144802.77,-2.09,-2.71,77.2,78.245,79.069,114060.45,118026.17,114389.8,1.32
2019-10-23,77.14,77.52,77.0,76.45,84632.3,-0.14,-0.18,78.304,78.802,79.42,118296.9,116898.01,112260.12,0.77
2019-10-22,77.96,77.98,77.14,76.8,79851.52,-0.5,-0.64,78.554,78.915,79.708,119242.2,120770.0,113562.3,0.73
2019-10-21,79.0,79.2,77.64,77.1,118882.48,-1.67,-2.11,78.782,78.979,79.953,126059.81,129382.33,113624.13,1.09
2019-10-18,80.21,80.95,79.31,79.03,142133.16,-1.12,-1.39,79.1,79.193,80.211,132905.85,123525.14,110695.41,1.3
2019-10-17,78.8,80.85,80.43,78.3,165985.06,2.18,2.79,79.29,79.255,80.404,121991.89,115378.18,106684.24,1.52
2019-10-16,78.0,78.8,78.25,77.72,89358.77,-0.03,-0.04,79.3,79.247,80.492,115499.12,105530.5,105616.81,0.82
