date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2019-10-15,78.9,79.1,78.28,76.9,113939.59,-0.95,-1.2,79.276,79.49,80.8,122297.81,109891.13,103618.75,1.04
2019-10-14,80.99,81.39,79.23,78.96,153112.66,-1.03,-1.28,79.176,79.651,81.137,132704.85,108805.43,103102.43,1.4
2019-10-11,80.54,81.25,80.26,80.12,87563.37,-0.22,-0.27,79.286,79.793,81.475,114144.44,104025.74,99549.89,0.8
2019-10-10,78.88,80.8,80.48,78.47,133521.23,2.35,3.01,79.22,79.893,81.682,108764.47,110753.44,101604.16,1.22
2019-10-09,77.99,78.75,78.13,77.01,123352.18,0.35,0.45,79.194,80.037,81.856,95561.88,107622.22,98866.72,1.13
2019-10-08,79.61,79.61,77.78,77.18,165974.8,-2.0,-2.51,79.704,80.501,82.148,97484.45,106354.59,98013.63,1.52
2019-09-30,80.0,80.95,79.78,79.1,60310.62,-0.15,-0.19,80.126,80.927,82.522,84906.0,97865.93,93418.59,0.55
2019-09-27,80.35,80.8,79.93,78.98,60663.5,-0.42,-0.52,80.3,81.229,82.736,93907.04,97865.68,95375.15,0.55
2019-09-26,81.4,81.68,80.35,80.18,67508.31,-0.33,-0.41,80.566,81.552,82.967,112742.42,97990.29,96227.97,0.62
2019-09-25,80.0,81.83,80.68,79.58,132965.02,0.79,0.99,80.88,81.737,83.23,119682.55,105703.13,98569.06,1.22
2019-09-24,80.7,80.7,79.89,79.68,103082.57,-0.76,-0.94,81.298,82.109,83.571,115224.73,97346.37,95267.45,0.94
2019-09-23,81.5,81.57,80.65,79.28,105315.79,-0.61,-0.75,81.728,82.622,83.919,110825.86,97399.44,92658.47,0.96
2019-09-20,82.2,83.15,81.26,81.26,154840.39,-0.66,-0.81,82.158,83.157,84.246,101824.32,95074.05,90612.35,1.42
2019-09-19,83.32,83.42,81.92,81.55,102209.0,-0.85,-1.03,82.538,83.471,84.47,83238.17,92454.88,86123.79,0.93
2019-09-18,82.1,83.26,82.77,82.1,110675.9,0.73,0.89,82.594,83.674,84.624,91723.7,90111.22,83577.25,1.01
2019-09-17,82.7,83.27,82.04,81.3,81088.21,-0.76,-0.92,82.92,83.795,84.684,79468.02,89672.67,81049.16,0.74
2019-09-16,83.61,83.61,82.8,82.53,60308.1,-0.36,-0.43,83.516,84.117,84.825,83973.02,88971.26,80903.67,0.55
2019-09-12,82.0,83.39,83.16,82.0,61909.64,0.96,1.17,84.156,84.242,84.927,88323.78,92884.62,82370.16,0.57
2019-09-11,84.51,84.6,82.2,82.0,144636.64,-2.2,-2.61,84.404,84.382,84.872,101671.59,94465.65,82039.01,1.32
2019-09-10,84.75,84.75,84.4,84.02,49397.49,-0.62,-0.73,84.754,84.723,84.837,88498.73,91435.0,77770.14,0.45
2019-09-09,86.5,86.81,85.02,84.62,103613.22,-0.98,-1.14,84.67,85.033,84.656,99877.33,93188.53,77807.47,0.95
2019-09-06,84.88,86.0,86.0,84.5,82061.9,1.6,1.9,84.718,85.215,84.474,93969.49,87917.5,75130.09,0.75
2019-09-05,84.9,86.22,84.4,84.21,128648.68,0.45,0.54,84.328,85.334,84.181,97445.47,86150.64,73465.16,1.18
2019-09-04,83.85,84.13,83.95,83.0,78772.37,-0.03,-0.04,84.36,85.469,83.999,87259.72,79792.71,71149.08,0.72
2019-09-03,84.9,85.31,83.98,83.35,106290.46,-1.28,-1.5,84.692,85.574,83.752,94371.27,77043.29,70222.74,0.97
2019-09-02,84.4,85.32,85.26,84.0,74074.06,1.21,1.44,85.396,85.572,83.5,86499.73,72425.64,71021.57,0.68
2019-08-30,85.0,85.67,84.05,83.73,99441.76,-0.51,-0.6,85.712,85.532,83.205,81865.51,72836.08,72031.82,0.91
2019-08-29,85.42,85.6,84.56,83.9,77719.95,-1.05,-1.23,86.34,85.611,83.098,74855.82,71855.7,69860.14,0.71
2019-08-28,87.46,87.46,85.61,84.48,114330.12,-1.89,-2.16,86.578,85.362,82.97,72325.69,69612.38,69603.33,1.05
2019-08-27,87.68,88.9,87.5,87.5,66932.75,0.66,0.76,86.456,84.951,82.829,59715.3,64105.28,67718.66,0.61
2019-08-26,86.08,87.44,86.84,85.69,50902.97,-0.35,-0.4,85.748,84.279,82.667,58351.56,62426.42,67487.67,0.47
2019-08-23,85.81,87.8,87.19,85.6,64393.29,1.44,1.68,85.352,83.732,82.574,63806.66,62342.68,67233.03,0.59
2019-08-22,84.44,86.68,85.75,83.68,65069.32,1.41,1.67,84.882,83.028,82.467,68855.58,60779.68,67059.82,0.6
2019-08-21,84.0,85.01,85.0,82.91,51278.17,1.04,1.24,84.146,82.528,82.379,66899.06,62505.46,67641.56,0.47
2019-08-20,85.85,86.0,83.96,83.5,60114.03,-0.9,-1.06,83.446,81.929,82.214,68495.26,63402.2,67772.08,0.55
2019-08-19,85.51,86.27,84.86,83.71,78178.48,0.02,0.02,82.81,81.428,82.115,66501.28,69617.5,68145.86,0.71
2019-08-16,82.4,85.26,84.84,82.32,89637.9,2.77,3.38,82.112,80.878,81.975,60878.71,71227.55,66944.26,0.82
2019-08-15,80.19,82.49,82.07,79.55,55286.72,0.57,0.7,81.174,80.584,81.808,52703.79,67864.59,65203.33,0.51
2019-08-14,81.37,82.27,81.5,81.18,59259.17,0.72,0.89,80.91,80.578,81.755,58111.86,69594.28,65445.45,0.54
2019-08-13,81.0,81.5,80.78,80.38,50144.13,-0.59,-0.72,80.412,80.706,81.707,58309.15,71332.04,66294.98,0.46
2019-08-12,80.0,81.38,81.37,80.0,50065.62,1.22,1.52,80.046,81.054,81.648,72733.72,72548.91,69842.94,0.46
2019-08-09,81.47,81.59,80.15,79.9,48763.29,-0.6,-0.74,79.644,81.415,81.629,81576.39,72123.37,70382.02,0.45
2019-08-08,79.39,81.88,80.75,79.39,82327.09,1.74,2.2,79.994,81.905,81.718,83025.39,73339.95,71446.94,0.75
2019-08-07,79.65,80.6,79.01,79.01,60245.61,0.06,0.08,80.246,82.23,81.69,81076.7,72777.66,70360.33,0.55
2019-08-06,77.18,79.7,78.95,76.36,122266.99,-0.41,-0.52,81.0,82.498,81.809,84354.94,72141.96,71387.84,1.12
2019-08-05,81.45,82.28,79.36,79.3,94278.97,-2.54,-3.1,82.062,82.801,81.881,72364.11,66674.22,69430.53,0.86
2019-08-02,80.7,82.48,81.9,80.32,56008.29,-0.11,-0.13,83.186,83.071,81.903,62670.35,62660.97,69558.03,0.51
2019-08-01,82.78,83.46,82.01,81.6,72583.66,-0.77,-0.93,83.816,83.032,81.878,63654.51,62542.07,74582.36,0.66
2019-07-31,83.84,84.2,82.78,82.35,76636.78,-1.48,-1.76,84.214,82.932,81.765,64478.61,61296.61,82887.74,0.7
2019-07-30,84.98,85.48,84.26,84.08,62312.84,-0.72,-0.85,83.996,82.707,81.769,59928.98,61257.92,83620.36,0.57
2019-07-29,85.05,85.68,84.98,84.41,45810.2,-0.07,-0.08,83.54,82.241,81.777,60984.34,67136.96,86822.16,0.42
2019-07-26,84.1,85.56,85.05,83.51,60929.05,1.05,1.25,82.956,81.843,81.853,62651.59,68640.67,89168.86,0.56
2019-07-25,81.5,84.08,84.0,81.28,76704.16,2.31,2.83,82.248,81.531,81.79,61429.64,69553.94,89124.54,0.7
2019-07-24,81.88,82.46,81.69,81.32,53888.67,-0.29,-0.35,81.65,81.149,81.653,58114.62,67943.01,89157.16,0.49
2019-07-23,82.0,82.95,81.98,81.06,67589.61,-0.08,-0.1,81.418,81.12,81.529,62586.85,70633.73,89722.48,0.62
2019-07-22,81.64,82.55,82.06,80.5,54146.44,0.55,0.68,80.942,80.961,81.354,73289.58,72186.85,90024.58,0.5
2019-07-19,81.79,82.82,81.51,81.3,54819.3,0.5,0.62,80.73,80.734,81.208,74629.75,76455.09,91307.49,0.5
2019-07-18,80.54,81.97,81.01,80.2,60129.08,0.48,0.6,80.814,80.723,81.045,77678.24,86622.65,92612.1,0.55
2019-07-17,79.59,80.98,80.53,79.0,76249.81,0.93,1.17,80.648,80.597,80.934,77771.4,104478.86,94665.43,0.7
2019-07-16,80.85,81.18,79.6,78.9,121103.25,-1.4,-1.73,80.822,80.83,80.735,78680.61,105982.81,94263.02,1.11
2019-07-15,81.52,81.6,81.0,80.5,60847.31,-0.93,-1.14,80.98,81.313,80.524,71084.11,106507.37,91441.72,0.56
2019-07-12,80.44,82.2,81.93,80.44,70061.73,1.75,2.18,80.738,81.863,80.216,78280.42,109697.05,91314.85,0.64
2019-07-11,81.78,81.95,80.18,80.06,60594.91,-1.22,-1.5,80.632,82.048,79.777,95567.07,108695.14,91006.09,0.55
2019-07-10,80.55,81.9,81.4,80.1,80795.84,1.01,1.26,80.546,82.157,79.465,131186.32,110371.32,90961.23,0.74
2019-07-09,79.62,81.11,80.39,79.52,83120.78,0.6,0.75,80.838,81.937,79.101,133285.01,108811.23,90277.63,0.76
2019-07-08,80.73,81.0,79.79,79.0,96828.85,-1.61,-1.98,81.646,81.747,78.868,141930.62,107862.32,90535.42,0.89
2019-07-05,80.0,82.1,81.4,79.45,156494.97,1.65,2.07,82.988,81.682,78.558,141113.68,106159.89,90493.96,1.43
2019-07-04,82.58,82.58,79.75,79.2,238691.16,-3.11,-3.75,83.464,81.366,77.978,121823.21,98601.55,85721.19,2.18
2019-07-03,84.26,84.6,82.86,82.52,91289.27,-1.57,-1.86,83.768,81.271,77.466,89556.31,84852.0,76211.35,0.83
2019-07-02,86.48,86.5,84.43,84.11,126348.84,-2.07,-2.39,83.036,80.64,76.823,84337.44,82543.23,74495.91,1.16
2019-07-01,84.26,87.98,86.5,84.26,92744.14,2.72,3.25,81.848,79.734,76.084,73794.01,76376.08,71921.21,0.85
2019-06-28,81.19,83.8,83.78,80.62,60042.62,2.51,3.09,80.376,78.568,75.216,71206.1,72932.66,69604.23,0.55
2019-06-27,79.0,81.34,81.27,78.45,77356.68,2.07,2.61,79.268,77.506,74.505,75379.9,73317.05,69542.76,0.71
2019-06-26,78.4,79.58,79.2,77.83,65194.94,0.71,0.91,78.774,76.772,73.885,80147.68,71551.14,69004.25,0.6
2019-06-25,78.88,78.89,78.49,77.56,73631.68,-0.65,-0.82,78.244,76.265,73.43,80749.01,71744.03,70658.04,0.67
2019-06-24,77.92,79.38,79.14,77.53,79804.56,0.9,1.15,77.62,75.988,72.91,78958.15,73208.52,71304.17,0.73
2019-06-21,78.6,79.4,78.24,77.7,80911.64,-0.56,-0.71,76.76,75.434,72.355,74659.22,74828.04,71313.51,0.74
2019-06-20,76.58,80.11,78.8,76.03,101195.59,2.25,2.94,75.744,74.59,71.888,71254.2,72840.82,70100.44,0.93
2019-06-19,76.56,77.0,76.55,75.57,68201.57,1.18,1.57,74.77,73.66,71.448,62954.6,67570.7,68545.12,0.62
2019-06-18,74.74,76.46,75.37,74.2,64677.4,0.53,0.71,74.286,73.006,71.097,62739.05,66448.6,69037.98,0.59
2019-06-17,73.43,75.11,74.84,73.43,58309.89,1.68,2.3,74.356,72.434,70.782,67458.88,67466.34,71926.59,0.53
2019-06-14,73.93,75.39,73.16,72.9,63886.53,-0.77,-1.04,74.108,71.864,70.603,74996.86,66275.79,75471.2,0.58
2019-06-13,73.99,74.48,73.93,72.65,59697.59,-0.2,-0.27,73.436,71.504,70.621,74427.45,65768.47,77593.21,0.55
2019-06-12,75.38,75.95,74.13,73.95,67123.86,-1.59,-2.1,72.55,70.997,70.452,72186.8,66457.36,78707.04,0.61
2019-06-11,73.87,77.28,75.72,73.02,88276.55,2.12,2.88,71.726,70.594,70.171,70158.14,69572.05,79734.36,0.81
2019-06-10,70.2,74.22,73.6,69.98,95999.79,3.8,5.44,70.512,69.832,69.908,67473.79,69399.82,79248.95,0.88
2019-06-06,69.72,70.95,69.8,69.23,61039.44,0.3,0.43,69.62,69.275,69.858,57554.72,67798.98,78544.9,0.56
2019-06-05,70.61,70.9,69.5,69.48,48494.37,-0.51,-0.73,69.572,69.185,69.745,57109.49,67360.05,80101.55,0.44
2019-06-04,69.76,70.65,70.01,68.64,56980.55,0.36,0.52,69.444,69.236,69.718,60727.92,69519.53,82454.14,0.52
2019-06-03,69.7,71.3,69.65,69.56,74854.81,0.51,0.74,69.462,69.188,69.787,68985.96,71627.37,84906.73,0.68
2019-05-31,70.0,70.08,69.14,69.0,46404.44,-0.42,-0.6,69.152,69.129,69.649,71325.84,76386.84,86753.45,0.42
2019-05-30,68.3,69.78,69.56,68.0,58813.3,0.7,1.02,68.93,69.341,69.724,78043.23,84666.6,87838.33,0.54
2019-05-29,69.2,69.8,68.86,68.16,66586.51,-1.24,-1.77,68.798,69.737,69.771,77610.6,89417.96,91692.45,0.61
2019-05-28,68.28,70.68,70.1,68.0,98270.75,2.0,2.94,69.028,69.907,69.632,78311.14,90956.73,93428.12,0.9
2019-05-27,67.97,68.76,68.1,66.56,86554.2,0.07,0.1,68.914,69.747,69.549,74268.77,89896.68,92398.52,0.79
2019-05-24,68.62,69.6,68.03,67.82,79991.4,-0.87,-1.26,69.106,69.983,69.539,81447.84,89098.08,93157.74,0.73
2019-05-23,69.51,70.35,68.9,68.61,56650.16,-1.11,-1.58,69.752,70.44,69.599,91289.97,89290.83,93876.13,0.52
2019-05-22,69.5,70.77,70.01,68.7,70089.19,0.48,0.69,70.676,70.304,69.479,101225.31,92843.05,94141.64,0.64
2019-05-21,69.3,70.55,69.53,69.08,78058.89,0.47,0.68,70.786,70.2,69.307,103602.31,95388.74,95492.47,0.71
2019-05-20,70.81,71.1,69.06,68.51,122449.56,-2.2,-3.09,70.58,70.385,69.034,105524.58,98186.1,94467.18,1.12
2019-05-17,73.0,73.33,71.26,71.0,129202.06,-2.26,-3.07,70.86,70.169,68.731,96748.32,97120.06,90841.82,1.18
2019-05-16,70.35,74.86,73.52,69.7,106326.84,2.96,4.2,71.128,70.106,68.293,87291.69,91010.06,87379.05,0.97
2019-05-15,69.1,71.42,70.56,69.0,81974.22,2.06,3.01,69.932,69.804,67.675,84460.79,93966.94,85110.16,0.75
2019-05-14,68.65,70.44,68.5,68.35,87670.23,-1.96,-2.78,69.614,69.356,67.185,87175.16,95899.51,83385.48,0.8
2019-05-13,70.42,72.83,70.46,69.3,78568.26,-2.14,-2.95,70.19,69.351,66.832,90847.61,94900.36,81957.65,0.72
2019-05-10,68.64,72.86,72.6,67.1,81918.88,5.06,7.49,69.478,69.095,66.453,97491.8,97217.41,82288.2,0.75
2019-05-09,67.9,68.87,67.54,65.8,92172.36,-1.43,-2.07,69.084,68.758,65.898,94728.43,98461.44,80982.32,0.84
2019-05-08,70.0,70.0,68.97,68.6,95546.09,-2.41,-3.38,69.676,68.654,65.574,103473.1,95440.23,81662.28,0.87
2019-05-07,67.51,71.38,71.38,67.51,106032.46,4.48,6.7,69.098,68.413,65.254,104623.86,95596.19,83722.61,0.97
2019-05-06,68.3,69.41,66.9,65.65,111789.2,-3.73,-5.28,68.512,67.683,64.794,98953.1,90748.26,81092.6,1.02
2019-04-30,70.0,71.0,70.63,69.51,68102.03,0.13,0.18,68.712,67.293,64.552,96943.02,84563.57,78361.09,0.62
2019-04-29,68.99,71.66,70.5,67.55,135895.7,4.42,6.69,68.432,66.48,64.106,102194.44,83748.04,80338.29,1.24
2019-04-26,67.4,68.47,66.08,66.05,101299.92,-2.37,-3.46,67.632,65.545,63.689,87407.36,76253.37,78972.53,0.93
2019-04-25,67.1,69.2,68.45,66.94,77678.66,0.55,0.81,67.728,65.014,63.366,86568.52,70871.45,77082.24,0.71
2019-04-24,68.95,69.28,67.9,66.2,101738.78,-1.33,-1.92,66.854,64.313,62.846,82543.42,69014.93,75723.26,0.93
2019-04-23,66.75,69.85,69.23,66.0,94359.16,2.73,4.11,65.874,63.811,62.304,72184.12,67359.0,73393.44,0.86
2019-04-22,66.66,68.35,66.5,66.1,61960.29,-0.06,-0.09,64.528,63.038,61.695,65301.64,63503.2,73740.57,0.57
2019-04-19,64.08,67.3,66.56,63.48,97105.72,2.48,3.87,63.458,62.494,61.368,65099.37,67884.34,76066.43,0.89
2019-04-18,63.22,64.5,64.08,62.51,57553.14,1.08,1.71,62.3,62.095,60.942,55174.37,71849.03,73386.24,0.53
2019-04-17,62.55,63.4,63.0,62.1,49942.31,0.5,0.8,61.772,61.904,60.64,55486.45,71436.93,72903.42,0.46
2019-04-16,60.6,62.5,62.5,60.53,59946.75,1.35,2.21,61.748,61.811,60.435,62533.88,72158.6,73649.1,0.55
2019-04-15,61.4,62.68,61.15,61.06,60948.94,0.38,0.62,61.548,61.732,60.235,61704.77,76928.53,74292.82,0.56
2019-04-12,61.0,61.9,60.77,60.45,47480.72,-0.67,-1.09,61.53,61.832,60.067,70669.3,81691.7,76181.79,0.43
2019-04-11,62.8,63.5,61.44,61.2,59113.53,-1.44,-2.29,61.89,61.717,59.891,88523.68,83293.03,77496.45,0.54
2019-04-10,61.01,63.6,62.88,61.01,85179.44,1.38,2.24,62.036,61.379,59.636,87387.41,82431.59,77331.17,0.78
2019-04-09,60.8,61.73,61.5,60.5,55801.2,0.44,0.72,61.874,60.797,59.336,81783.33,79427.87,78034.32,0.51
2019-04-08,61.2,62.0,61.06,60.0,105771.6,-1.51,-2.41,61.916,60.352,59.118,92152.29,83977.93,78912.19,0.97
2019-04-04,65.5,66.36,62.57,61.8,136752.62,0.4,0.64,62.134,60.241,58.875,92714.1,84248.53,78131.5,1.25
2019-04-03,61.77,62.47,62.17,61.0,53432.2,0.1,0.16,61.544,59.789,58.567,78062.38,74923.45,75836.16,0.49
2019-04-02,61.8,62.4,62.07,61.36,57159.01,0.36,0.58,60.722,59.375,58.314,77475.76,74369.91,79096.87,0.52
2019-04-01,62.0,64.3,61.71,61.2,107646.03,-0.44,-0.71,59.72,59.058,58.104,77072.42,75139.6,81210.28,0.98
2019-03-29,59.4,62.39,62.15,59.19,108580.62,2.53,4.24,58.788,58.738,57.963,75803.57,71657.11,82659.26,0.99
2019-03-28,58.2,59.93,59.62,57.61,63494.06,1.56,2.69,58.348,58.301,57.83,75782.96,70671.88,82605.18,0.58
2019-03-27,57.88,58.55,58.06,57.12,50499.08,1.0,1.75,58.034,58.065,57.712,71784.51,71699.86,83202.57,0.46
2019-03-26,57.08,57.98,57.06,56.5,55142.32,0.01,0.02,58.028,57.893,57.603,71264.06,72230.75,86367.33,0.5
2019-03-25,59.05,59.05,57.05,56.8,101301.77,-2.9,-4.84,58.396,57.874,57.597,73206.78,76640.76,89238.74,0.93
2019-03-22,58.06,60.8,59.95,57.85,108477.57,1.9,3.27,58.688,57.884,57.717,67510.65,73846.44,91670.99,0.99
2019-03-21,58.5,58.5,58.05,57.8,43501.79,0.02,0.03,58.254,57.508,57.668,65560.81,72014.48,89314.2,0.4
2019-03-20,59.01,59.01,58.03,57.8,47896.85,-0.87,-1.48,58.096,57.345,57.605,71615.22,76748.87,89888.84,0.44
2019-03-19,58.71,59.69,58.9,58.5,64855.93,0.39,0.67,57.758,57.253,57.519,73197.44,83823.84,91158.04,0.59
2019-03-18,57.86,58.6,58.51,57.14,72821.13,0.73,1.26,57.352,57.149,57.299,80074.75,87280.97,92259.37,0.67
2019-03-15,57.26,58.56,57.78,56.86,98728.33,0.52,0.91,57.08,57.187,57.035,80182.22,93661.4,93098.09,0.9
2019-03-14,56.1,57.61,57.26,56.1,73773.84,0.92,1.63,56.762,57.359,56.746,78468.15,94538.49,92053.65,0.67
2019-03-13,56.0,56.9,56.34,56.0,55807.95,-0.53,-0.93,56.594,57.359,56.542,81882.53,94705.28,92021.72,0.51
2019-03-12,57.8,57.8,56.87,56.5,99242.48,-0.28,-0.49,56.748,57.313,56.36,94450.24,100503.92,93660.98,0.91
2019-03-11,56.18,57.5,57.15,56.17,73358.52,0.96,1.71,56.946,57.319,56.048,94487.19,101836.72,91502.95,0.67
2019-03-08,55.96,57.06,56.19,55.85,90157.94,-0.23,-0.41,57.294,57.549,55.703,107140.57,109495.55,91358.98,0.82
2019-03-07,56.91,56.99,56.42,56.03,90845.75,-0.69,-1.21,57.956,57.827,55.371,110608.82,106613.93,89228.36,0.83
2019-03-06,57.79,57.79,57.11,56.66,118646.49,-0.75,-1.3,58.124,57.865,55.015,107528.04,103028.81,87516.82,1.09
2019-03-05,58.45,58.94,57.86,57.34,99427.24,-1.03,-1.75,57.878,57.785,54.615,106557.6,98492.24,84435.18,0.91
2019-03-04,59.58,60.0,58.89,58.2,136625.44,-0.61,-1.02,57.692,57.449,54.182,109186.26,97237.78,82092.68,1.25
2019-03-01,57.3,59.5,59.5,57.03,107499.2,2.24,3.91,57.804,56.882,53.682,111850.53,92534.78,78374.38,0.98
2019-02-28,56.02,57.26,57.26,56.02,75441.81,1.38,2.47,57.698,56.132,53.114,102619.03,89568.82,76520.87,0.69
