date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2019-02-27,56.55,57.17,55.88,55.54,113794.29,-1.05,-1.84,57.606,55.725,52.617,98529.58,89338.15,79955.58,1.04
2019-02-26,58.8,58.8,56.93,56.89,112570.54,-2.52,-4.24,57.692,55.407,52.216,90426.87,86818.04,77230.62,1.03
2019-02-25,61.91,61.99,59.45,57.03,149946.8,0.48,0.81,57.206,54.777,51.794,85289.3,81169.18,75464.8,1.37
2019-02-22,56.5,58.99,58.97,56.48,61341.69,2.17,3.82,55.96,53.857,51.349,73219.03,73222.4,73025.22,0.56
2019-02-21,56.52,58.17,56.8,55.28,54994.6,0.49,0.87,54.566,52.915,50.9,76518.61,71842.8,75409.02,0.5
2019-02-20,55.0,56.62,56.31,55.0,73280.74,1.81,3.32,53.844,52.165,50.443,80146.71,72004.83,74874.58,0.67
2019-02-19,53.48,55.76,54.5,53.22,86882.67,1.28,2.4,53.122,51.445,50.001,83209.2,70378.13,74130.36,0.79
2019-02-18,52.68,53.78,53.22,52.68,89595.46,1.22,2.35,52.348,50.915,49.695,77049.05,66947.59,74119.67,0.82
2019-02-15,53.22,53.99,52.0,51.76,77839.56,-1.19,-2.24,51.754,50.481,49.428,73225.77,64213.98,72837.05,0.71
2019-02-14,53.3,53.83,53.19,52.69,73135.13,0.49,0.93,51.264,50.095,49.283,67167.0,63472.93,72827.0,0.67
2019-02-13,50.6,53.05,52.7,50.5,88593.19,2.07,4.09,50.486,49.509,49.113,63862.94,70573.02,70768.23,0.81
2019-02-12,50.15,50.72,50.63,49.82,56081.92,0.38,0.76,49.768,49.024,49.013,57547.06,67643.2,68183.18,0.51
2019-02-11,49.0,50.25,50.25,49.0,70479.04,0.7,1.41,49.482,48.811,48.973,56846.12,69760.43,66193.15,0.64
2019-02-01,49.5,49.63,49.55,48.84,47545.72,0.25,0.51,49.208,48.841,48.95,55202.19,72828.04,64196.8,0.43
2019-01-31,48.8,49.6,49.3,48.75,56614.82,0.19,0.39,48.926,48.885,48.963,59778.85,78975.24,63346.3,0.52
2019-01-30,48.9,49.37,49.11,47.89,57013.78,-0.09,-0.18,48.532,48.72,48.983,77283.09,77744.33,62639.7,0.52
2019-01-29,48.48,49.46,49.2,48.03,52577.24,0.32,0.66,48.28,48.557,49.047,77739.35,77882.59,61791.61,0.48
2019-01-28,48.15,49.32,48.88,48.0,62259.4,0.74,1.54,48.14,48.474,49.125,82674.74,81291.75,62502.73,0.57
2019-01-25,47.1,48.5,48.14,46.9,70429.03,0.81,1.71,48.474,48.374,49.257,90453.9,81460.12,60532.36,0.64
2019-01-24,47.75,47.75,47.33,46.2,144136.02,-0.52,-1.09,48.844,48.47,49.391,98171.63,82181.07,58145.38,1.32
2019-01-23,48.2,48.7,47.85,47.4,59295.04,-0.65,-1.34,48.908,48.717,49.527,78205.56,70963.45,51723.93,0.54
2019-01-22,50.1,50.35,48.5,48.1,77254.19,-2.05,-4.05,48.834,49.001,49.649,78025.84,68723.15,49745.01,0.71
2019-01-21,49.5,50.77,50.55,49.26,101155.2,0.56,1.12,48.808,49.135,49.696,79908.77,62625.87,47573.06,0.93
2019-01-18,47.72,50.36,49.99,47.29,109017.71,2.34,4.91,48.274,49.058,49.671,72466.35,55565.55,44275.7,1.0
2019-01-17,47.48,48.05,47.65,47.34,44305.66,0.17,0.36,48.096,49.041,49.664,66190.52,47717.35,40477.21,0.41
2019-01-16,48.38,48.47,47.48,47.39,58396.43,-0.89,-1.84,48.526,49.246,49.806,63721.34,47535.07,40184.44,0.53
2019-01-15,47.78,48.63,48.37,47.39,86668.83,0.49,1.02,49.168,49.536,49.932,59420.47,45700.62,39517.87,0.79
2019-01-14,49.04,49.04,47.88,47.7,63943.1,-1.22,-2.48,49.462,49.775,50.075,45342.97,43713.72,36963.86,0.58
2019-01-11,49.78,49.8,49.1,48.08,77638.56,-0.7,-1.41,49.842,50.14,50.271,38664.75,39604.61,36228.78,0.71
2019-01-10,50.68,50.68,49.8,49.76,31959.8,-0.89,-1.76,49.986,50.312,50.301,29244.19,34109.69,33187.11,0.29
2019-01-09,49.7,51.32,50.69,49.7,36892.05,0.85,1.71,49.966,50.337,50.3,31348.79,32484.42,33243.91,0.34
2019-01-08,49.78,50.11,49.84,49.61,16281.36,0.06,0.12,49.904,50.296,50.246,31980.78,30766.86,32472.83,0.15
2019-01-07,49.97,50.39,49.78,49.58,30551.99,-0.04,-0.08,50.088,50.256,50.251,42084.46,32520.26,33348.36,0.28
2019-01-04,49.4,50.15,49.82,49.17,30535.74,0.12,0.24,50.438,50.283,50.287,40544.46,32985.85,33365.39,0.28
2019-01-03,50.38,50.38,49.7,49.28,42482.83,-0.68,-1.35,50.638,50.286,50.378,38975.18,33237.06,32945.68,0.39
2019-01-02,50.6,50.72,50.38,49.72,40051.97,-0.38,-0.75,50.708,50.365,50.497,33620.04,32833.82,32632.98,0.37
2018-12-28,51.5,51.5,50.76,49.41,66799.78,-0.77,-1.49,50.688,50.328,50.541,29552.95,33335.12,34554.6,0.61
2018-12-27,51.35,51.66,51.53,50.6,22851.99,0.71,1.4,50.424,50.375,50.508,22956.05,30214.0,34194.1,0.21
2018-12-26,50.37,51.3,50.82,50.0,22689.35,0.77,1.54,50.128,50.402,50.353,25427.24,32852.96,34872.33,0.21
2018-12-25,50.23,50.23,50.05,49.58,15707.1,-0.23,-0.46,49.934,50.29,50.285,27498.94,32264.54,35397.21,0.14
2018-12-24,49.44,50.44,50.28,49.21,19716.52,0.84,1.7,50.022,50.263,50.181,32047.6,34003.4,36273.75,0.18
2018-12-21,49.6,50.38,49.44,49.3,33815.31,-0.61,-1.22,49.968,50.196,50.128,37117.29,34178.79,36347.05,0.31
2018-12-20,49.61,50.2,50.05,48.9,35207.91,0.2,0.4,50.326,50.245,50.106,37471.95,34176.46,36112.12,0.32
2018-12-19,50.54,50.56,49.85,49.77,33047.87,-0.64,-1.27,50.676,50.29,50.073,40278.68,33744.94,35594.43,0.3
2018-12-18,49.76,50.51,50.49,49.65,38450.38,0.48,0.96,50.646,50.47,50.082,37030.14,32654.29,34954.51,0.35
2018-12-17,51.25,51.57,50.01,49.12,45064.99,-1.22,-2.38,50.504,50.629,50.06,35959.2,32432.13,34491.86,0.41
2018-12-14,51.63,51.94,51.23,51.0,35588.61,-0.57,-1.1,50.424,50.754,50.111,31240.29,35774.08,34846.75,0.33
2018-12-13,49.89,52.02,51.8,49.88,49241.55,2.1,4.22,50.164,50.641,50.129,30880.96,38174.2,36339.39,0.45
2018-12-12,50.21,50.26,49.7,49.59,16805.18,-0.08,-0.16,49.904,50.304,50.059,27211.19,36891.7,35975.56,0.15
2018-12-11,49.8,50.33,49.78,49.18,33095.67,0.17,0.34,50.294,50.279,50.074,28278.44,38529.88,37963.44,0.3
2018-12-10,49.28,50.47,49.61,49.28,21470.44,-0.32,-0.64,50.754,50.099,50.081,28905.07,38544.09,39146.81,0.2
2018-12-07,50.5,51.0,49.93,49.11,33791.98,-0.57,-1.13,51.084,50.059,50.079,40307.87,38515.31,40459.56,0.31
2018-12-06,51.51,51.8,50.5,50.1,30892.68,-1.15,-2.23,51.118,49.966,50.064,45467.44,38047.78,41370.65,0.28
2018-12-05,51.49,52.0,51.65,51.3,22141.43,-0.43,-0.83,50.704,49.855,50.052,46572.2,37443.93,42459.99,0.2
2018-12-04,51.0,52.15,52.08,50.7,36228.81,0.82,1.6,50.264,49.694,50.03,48781.32,37254.74,44006.67,0.33
2018-12-03,51.5,52.25,51.26,50.67,78484.43,1.16,2.31,49.444,49.49,50.033,48183.12,36551.58,44136.43,0.72
2018-11-30,48.3,50.58,50.1,48.06,59589.86,1.67,3.45,49.034,49.467,50.08,36722.74,33919.42,45268.88,0.54
2018-11-29,49.53,50.22,48.43,47.92,36416.48,-1.02,-2.06,48.814,49.617,50.285,30628.12,34504.57,50156.57,0.33
2018-11-28,47.91,49.47,49.45,47.36,33187.04,1.47,3.06,49.006,49.814,50.372,28315.66,35059.42,52468.21,0.3
2018-11-27,49.31,49.35,47.98,47.89,33237.77,-1.23,-2.5,49.124,49.869,50.377,25728.15,37397.0,55228.5,0.3
2018-11-26,49.39,49.52,49.21,48.73,21182.57,0.21,0.43,49.536,50.062,50.368,24920.05,39749.52,60030.65,0.19
2018-11-23,49.0,49.77,49.0,48.93,29116.75,-0.39,-0.79,49.9,50.098,50.095,31116.1,42403.82,65664.02,0.27
2018-11-22,49.72,49.75,49.39,49.25,24854.17,-0.65,-1.3,50.42,50.162,50.075,38381.03,44693.52,70028.98,0.23
2018-11-21,49.7,50.23,50.04,49.23,20249.48,0.0,0.0,50.622,50.249,50.142,41803.17,47476.05,73035.33,0.19
2018-11-20,50.58,51.1,50.04,49.8,29197.26,-0.99,-1.94,50.614,50.365,50.235,49065.85,50758.61,75705.79,0.27
2018-11-19,51.58,52.0,51.03,50.75,52162.83,-0.57,-1.1,50.588,50.576,50.473,54578.99,51721.29,77085.48,0.48
2018-11-16,50.5,51.65,51.6,50.05,65441.39,1.2,2.38,50.296,50.693,50.712,53691.55,56618.33,79056.07,0.6
2018-11-15,50.18,50.51,50.4,49.32,41964.9,0.4,0.8,49.904,50.953,50.771,51006.01,65808.57,80455.55,0.38
2018-11-14,50.5,50.83,50.0,49.49,56562.85,0.09,0.18,49.876,50.93,50.758,53148.93,69877.0,82696.77,0.52
2018-11-13,49.0,50.25,49.91,48.56,56763.0,0.34,0.69,50.116,50.885,50.892,52451.37,73060.0,82325.6,0.52
2018-11-12,49.58,50.0,49.57,48.55,47725.59,-0.07,-0.14,50.564,50.674,51.067,48863.58,80311.79,81202.45,0.44
2018-11-09,50.0,50.98,49.64,49.2,52013.69,-0.62,-1.23,51.09,50.091,51.291,59545.12,88924.22,80879.03,0.48
2018-11-08,51.9,52.0,50.26,49.88,52679.54,-0.94,-1.84,52.002,49.987,51.539,80611.13,95364.44,81698.69,0.48
2018-11-07,52.1,52.14,51.2,50.51,53075.01,-0.95,-1.82,51.984,50.035,51.671,86605.06,98594.61,82622.02,0.49
2018-11-06,52.0,52.6,52.15,51.86,38824.07,-0.05,-0.1,51.654,50.105,51.835,93668.64,100652.97,82429.71,0.36
2018-11-05,54.35,54.35,52.2,51.95,101133.29,-2.0,-3.69,50.784,50.37,51.919,111759.99,102449.68,83827.88,0.92
2018-11-02,51.78,54.2,54.2,51.6,157343.73,4.03,8.03,49.092,50.73,52.094,118303.32,101493.81,84340.69,1.44
2018-11-01,50.34,51.98,50.17,49.52,82649.18,0.62,1.25,47.972,50.588,52.322,110117.75,95102.54,78300.2,0.76
2018-10-31,47.81,49.99,49.55,47.66,88392.92,1.75,3.66,48.086,50.586,52.728,110584.16,95516.55,77034.44,0.81
2018-10-30,44.0,48.01,47.8,43.8,129280.85,4.06,9.28,48.556,50.899,53.154,107637.3,91591.2,75959.15,1.18
2018-10-29,48.0,48.12,43.74,43.74,133849.91,-4.86,-10.0,49.956,51.459,53.595,93139.37,82093.11,71278.45,1.22
2018-10-26,50.7,51.13,48.6,47.29,116415.87,-2.14,-4.22,52.368,52.49,54.238,84684.3,72833.84,67581.94,1.06
2018-10-25,50.0,50.87,50.74,49.26,84981.25,-1.16,-2.23,53.204,53.091,54.533,80087.34,68032.94,63876.46,0.78
2018-10-24,54.2,54.79,51.9,51.77,73658.62,-2.9,-5.29,53.086,53.307,54.736,80448.94,66649.44,63737.45,0.67
2018-10-23,55.32,56.28,54.8,53.5,56791.18,-1.0,-1.79,53.242,53.564,54.791,75545.1,64206.45,62712.25,0.52
2018-10-22,52.99,57.32,55.8,52.99,91574.56,3.02,5.72,52.962,53.467,54.695,71046.85,65206.09,61312.41,0.84
2018-10-19,49.2,52.86,52.78,49.2,93431.08,2.63,5.24,52.612,53.457,54.607,60983.38,67187.58,58327.99,0.85
2018-10-18,52.69,53.35,50.15,48.63,86789.25,-2.53,-4.8,52.978,54.056,54.64,55978.53,61497.86,55206.91,0.79
2018-10-17,53.89,54.51,52.68,52.5,49139.44,-0.72,-1.35,53.528,54.87,54.837,52849.94,58552.33,51996.37,0.45
2018-10-16,54.07,54.97,53.4,53.0,34299.91,-0.65,-1.2,53.886,55.408,54.93,52867.79,60327.09,51339.47,0.31
2018-10-15,54.61,55.16,54.05,53.84,41257.22,-0.56,-1.02,53.972,55.731,54.911,59365.33,60463.8,51333.46,0.38
2018-10-12,52.9,54.9,54.61,52.2,68406.84,1.71,3.23,54.302,55.986,54.862,73391.78,62330.04,51014.89,0.63
2018-10-11,52.5,53.47,52.9,51.15,71146.28,-1.57,-2.88,55.134,55.974,54.787,67017.18,59719.98,48910.53,0.65
2018-10-10,54.0,54.55,54.47,52.3,49228.7,0.64,1.19,56.212,56.165,54.837,64254.72,60825.46,47667.42,0.45
2018-10-09,55.0,55.44,53.83,53.54,66787.6,-1.87,-3.36,56.93,56.018,54.828,67786.39,61218.05,47140.89,0.61
2018-10-08,56.0,57.37,55.7,53.91,111389.47,-3.07,-5.22,57.49,55.922,54.852,61562.27,57418.73,45514.68,1.02
2018-09-28,58.28,58.9,58.77,57.5,36533.87,0.48,0.82,57.67,55.757,54.811,51268.3,49468.39,42166.87,0.33
2018-09-27,58.13,58.57,58.29,57.7,57333.97,0.23,0.4,56.814,55.223,54.614,52422.78,48915.97,42224.57,0.52
2018-09-26,56.4,58.62,58.06,56.32,66887.05,1.43,2.52,56.118,54.804,54.435,57396.19,45440.4,41902.34,0.61
2018-09-25,56.03,57.38,56.63,55.88,35666.98,0.03,0.05,55.106,54.451,54.323,54649.7,42351.85,43887.23,0.33
2018-09-21,54.64,56.88,56.6,54.64,59919.61,2.11,3.87,54.354,54.091,54.365,53275.19,42203.12,47998.43,0.55
2018-09-20,54.72,55.19,54.49,54.05,42306.3,-0.32,-0.58,53.844,53.738,54.388,47668.49,39699.74,46404.67,0.39
2018-09-19,52.6,55.72,54.81,52.08,82201.03,1.81,3.42,53.632,53.599,54.503,45409.15,38101.08,46912.64,0.75
2018-09-18,52.56,53.2,53.0,50.8,53154.59,0.13,0.25,53.49,53.508,54.683,33484.61,34509.39,44530.25,0.49
2018-09-17,53.78,54.08,52.87,52.35,28794.42,-1.18,-2.18,53.796,53.638,54.961,30053.99,33063.72,45797.32,0.26
2018-09-14,53.45,54.29,54.05,53.2,31886.11,0.62,1.16,53.828,53.781,55.047,31131.04,33610.64,49330.58,0.29
2018-09-13,54.2,54.8,53.43,52.6,31009.59,-0.67,-1.24,53.632,53.864,55.174,31731.0,34865.35,50338.8,0.28
2018-09-12,54.4,54.68,54.1,53.6,22578.32,-0.43,-0.79,53.566,54.004,55.333,30793.0,35533.17,52315.22,0.21
2018-09-11,53.0,54.6,54.53,53.0,36001.52,1.5,2.83,53.526,54.065,55.53,35534.17,38364.28,53207.86,0.33
2018-09-10,53.1,53.83,53.03,52.88,34179.68,-0.04,-0.07,53.48,54.195,55.717,36073.45,45422.61,54443.02,0.31
2018-09-07,53.1,54.18,53.07,52.8,34885.87,-0.03,-0.06,53.734,54.639,56.077,36090.23,53793.75,55003.07,0.32
2018-09-06,53.79,54.1,53.1,53.01,26319.62,-0.8,-1.48,54.096,55.038,56.363,37999.71,53109.59,54765.78,0.24
2018-09-05,54.3,54.96,53.9,53.9,46284.18,-0.4,-0.74,54.442,55.407,56.619,40273.34,55724.2,56533.79,0.42
2018-09-04,54.58,54.58,54.3,53.65,38697.92,0.0,0.0,54.604,55.858,56.801,41194.39,54551.11,58354.78,0.35
2018-09-03,53.85,54.5,54.3,53.85,34263.54,-0.58,-1.06,54.91,56.283,56.885,54771.76,58530.92,61658.98,0.31
2018-08-31,54.76,55.21,54.88,53.99,44433.27,0.05,0.09,55.544,56.312,56.913,71497.27,65050.52,67884.65,0.41
2018-08-30,54.2,55.35,54.83,54.2,37687.8,0.12,0.22,55.98,56.484,57.149,68219.47,65812.25,69283.73,0.34
2018-08-29,55.3,55.7,54.71,54.59,50889.4,-1.12,-2.01,56.372,56.661,57.512,71175.06,69097.28,70098.67,0.47
2018-08-28,56.8,56.88,55.83,55.21,106584.81,-1.64,-2.85,57.112,56.994,57.861,67907.83,68051.44,72666.9,0.97
2018-08-27,56.45,57.47,57.47,54.6,117891.07,0.41,0.72,57.656,57.238,58.084,62290.07,63463.44,72385.17,1.08
2018-08-24,56.27,57.99,57.06,56.22,28044.29,0.27,0.47,57.08,57.514,58.23,58603.77,56212.39,70152.43,0.26
2018-08-23,57.97,58.21,56.79,56.15,52465.72,-1.04,-1.8,56.988,57.688,58.463,63405.02,56421.97,72534.23,0.48
2018-08-22,58.58,58.76,58.41,57.51,34553.27,-0.14,-0.24,56.95,57.83,58.749,67019.49,57343.39,74343.41,0.32
2018-08-21,54.5,58.7,58.55,54.3,78495.99,3.96,7.25,56.876,57.744,58.962,68195.05,62158.46,76892.41,0.72
2018-08-20,56.03,56.52,54.59,53.1,99459.56,-2.08,-3.67,56.82,57.486,59.109,64636.8,64787.04,78870.91,0.91
2018-08-17,56.9,58.1,56.6,56.07,52050.55,0.02,0.04,57.948,57.513,59.471,53821.02,70718.78,78237.01,0.48
2018-08-16,57.77,58.26,56.6,56.57,70538.09,-1.43,-2.46,58.388,57.814,59.735,49438.93,72755.22,78516.34,0.65
2018-08-15,57.6,59.18,58.04,57.03,40431.07,-0.04,-0.07,58.71,58.362,59.968,47667.28,71100.07,78058.03,0.37
2018-08-14,60.19,60.63,58.27,57.51,60704.75,-1.96,-3.25,58.612,58.728,60.203,56121.86,77282.36,78475.4,0.56
2018-08-13,58.08,60.46,60.23,58.07,45380.62,1.43,2.43,58.152,58.929,60.403,64937.28,81306.91,77866.09,0.42
2018-08-10,58.21,58.94,58.8,57.79,30140.11,0.59,1.01,57.078,58.946,60.525,87616.54,84092.48,79397.29,0.28
2018-08-09,57.01,58.96,58.21,57.01,61679.87,0.63,1.09,57.24,59.238,60.67,96071.51,88646.48,81427.21,0.56
2018-08-08,55.78,58.67,57.55,55.0,82703.97,1.54,2.75,58.014,59.667,60.765,94532.86,91343.44,81861.74,0.76
2018-08-07,53.84,56.12,55.97,53.6,104781.85,1.02,1.86,58.844,60.179,60.886,98442.86,91626.36,81088.43,0.96
2018-08-06,58.1,58.55,54.86,53.92,158776.88,-4.82,-8.08,59.706,60.732,61.097,97676.54,92954.78,79815.2,1.45
2018-08-03,62.1,62.66,59.61,59.5,72414.99,-2.47,-3.98,60.814,61.428,61.207,80568.41,85755.24,73977.35,0.66
2018-08-02,61.03,62.29,62.08,60.8,53986.6,0.39,0.63,61.236,61.656,61.291,81221.45,84277.47,74059.57,0.49
2018-08-01,61.14,62.66,61.7,60.91,102253.99,1.43,2.37,61.32,61.573,61.247,88154.02,85015.99,75174.74,0.94
2018-07-31,60.71,61.36,60.28,59.97,100950.25,-0.12,-0.2,61.514,61.678,61.221,84809.86,79668.43,73581.84,0.92
2018-07-30,61.68,61.97,60.4,60.1,73236.24,-1.3,-2.11,61.758,61.877,61.279,88233.02,74425.27,71871.32,0.67
2018-07-27,62.11,62.34,61.72,60.3,75680.17,-0.74,-1.19,62.042,62.104,61.338,90942.06,74702.11,71780.32,0.69
2018-07-26,62.7,63.85,62.5,62.02,88649.46,-0.19,-0.3,62.076,62.102,61.311,87333.49,74207.93,71501.76,0.81
2018-07-25,61.62,62.88,62.67,61.0,85533.18,1.25,2.04,61.826,61.862,61.219,81877.95,72380.03,70182.71,0.78
2018-07-24,62.3,63.3,61.5,60.83,118066.04,-0.33,-0.53,61.842,61.592,61.098,74527.0,70550.5,68903.5,1.08
2018-07-23,62.0,64.78,61.82,61.22,86781.47,-0.01,-0.02,61.996,61.462,61.062,60617.51,66675.62,64434.18,0.79
2018-07-20,61.22,62.69,61.89,61.22,57637.29,0.67,1.09,62.166,60.986,60.986,58462.15,62199.45,62199.45,0.53
2018-07-19,63.0,63.19,61.25,60.27,61371.78,-1.51,-2.41,62.128,60.886,60.886,61082.38,62706.36,62706.36,0.56
2018-07-18,62.28,63.8,62.75,61.75,48778.43,0.47,0.76,61.898,60.84,60.84,62882.12,62873.18,62873.18,0.45
2018-07-17,62.7,62.7,62.27,61.16,48518.6,-0.26,-0.42,61.342,60.567,60.567,66574.0,64886.72,64886.72,0.44
2018-07-16,62.0,64.3,62.67,62.0,76004.65,0.94,1.52,60.928,60.283,60.283,72733.73,67614.74,67614.74,0.7
2018-07-13,59.77,62.8,61.7,59.77,70738.42,1.65,2.75,59.806,59.806,59.806,65936.75,65936.75,65936.75,0.65
2018-07-12,59.45,60.92,60.1,58.91,70370.48,0.15,0.25,59.333,59.333,59.333,64736.34,64736.34,64736.34,0.64
2018-07-11,59.83,60.2,59.97,58.1,67237.83,-0.21,-0.35,59.077,59.077,59.077,62858.29,62858.29,62858.29,0.61
2018-07-10,57.05,60.2,60.2,57.05,79317.26,3.16,5.54,58.63,58.63,58.63,60668.52,60668.52,60668.52,0.73
2018-07-09,56.8,57.18,57.06,56.08,42019.77,1.17,2.09,57.06,57.06,57.06,42019.77,42019.77,42019.77,0.38
